x,y,t,u
1,29,20000,0.924694
1,30,20000,0.926655
1,31,20000,0.928464
1,32,20000,0.930132
1,33,20000,0.931668
1,34,20000,0.933083
1,35,20000,0.934384
1,36,20000,0.935578
1,37,20000,0.936672
1,38,20000,0.937671
1,39,20000,0.93858
1,40,20000,0.939404
1,41,20000,0.940145
1,42,20000,0.940809
1,43,20000,0.941397
1,44,20000,0.941912
1,45,20000,0.942356
1,46,20000,0.942732
1,47,20000,0.94304
1,48,20000,0.943282
1,49,20000,0.943459
1,50,20000,0.943571
1,51,20000,0.943619
1,52,20000,0.943602
1,53,20000,0.943521
1,54,20000,0.943375
1,55,20000,0.943163
1,56,20000,0.942883
1,57,20000,0.942535
1,58,20000,0.942116
1,59,20000,0.941624
1,60,20000,0.941057
1,61,20000,0.940411
1,62,20000,0.939683
1,63,20000,0.938868
1,64,20000,0.937963
1,65,20000,0.936961
1,66,20000,0.935856
1,67,20000,0.934642
1,68,20000,0.93331
1,69,20000,0.931852
1,70,20000,0.930256
1,71,20000,0.928512
1,72,20000,0.926605
1,73,20000,0.92452
1,74,20000,0.922239
1,75,20000,0.919741
1,76,20000,0.917003
1,77,20000,0.913995
1,78,20000,0.910686
1,79,20000,0.907037
1,80,20000,0.903
1,81,20000,0.898522
1,82,20000,0.893536
1,83,20000,0.88796
1,84,20000,0.881697
1,85,20000,0.874624
1,86,20000,0.866586
1,87,20000,0.857388
1,88,20000,0.846779
1,89,20000,0.834427
1,90,20000,0.819894
1,91,20000,0.802583
1,92,20000,0.781668
1,93,20000,0.755984
1,94,20000,0.723845
1,95,20000,0.682806
1,96,20000,0.629037
1,97,20000,0.557886
1,98,20000,0.45595
1,99,20000,0.345829
1,100,20000,0
2,0,20000,0
2,1,20000,0.11692
2,2,20000,0.193536
2,3,20000,0.28784
2,4,20000,0.368027
2,5,20000,0.43657
2,6,20000,0.493868
2,7,20000,0.541854
2,8,20000,0.582223
2,9,20000,0.616437
2,10,20000,0.645676
2,11,20000,0.670873
2,12,20000,0.692762
2,13,20000,0.711921
2,14,20000,0.728807
2,15,20000,0.743783
2,16,20000,0.757141
2,17,20000,0.769117
2,18,20000,0.779903
2,19,20000,0.789656
2,20,20000,0.798509
2,21,20000,0.806569
2,22,20000,0.813929
2,23,20000,0.820666
2,24,20000,0.826846
2,25,20000,0.832525
2,26,20000,0.837753
2,27,20000,0.842571
2,28,20000,0.847015
2,29,20000,0.851118
2,30,20000,0.854906
2,31,20000,0.858406
2,32,20000,0.861637
2,33,20000,0.864619
2,34,20000,0.867369
2,35,20000,0.869902
2,36,20000,0.87223
2,37,20000,0.874366
2,38,20000,0.87632
2,39,20000,0.878101
2,40,20000,0.879718
2,41,20000,0.881176
2,42,20000,0.882484
2,43,20000,0.883646
2,44,20000,0.884667
2,45,20000,0.885551
2,46,20000,0.886302
2,47,20000,0.886922
2,48,20000,0.887414
2,49,20000,0.887779
2,50,20000,0.888019
2,51,20000,0.888135
2,52,20000,0.888125
2,53,20000,0.88799
2,54,20000,0.887729
2,55,20000,0.887339
2,56,20000,0.88682
2,57,20000,0.886167
2,58,20000,0.885378
2,59,20000,0.884448
2,60,20000,0.883372
2,61,20000,0.882144
2,62,20000,0.880758
2,63,20000,0.879206
2,64,20000,0.877478
2,65,20000,0.875566
2,66,20000,0.873457
2,67,20000,0.871139
2,68,20000,0.868596
2,69,20000,0.865812
2,70,20000,0.862768
2,71,20000,0.859442
2,72,20000,0.855809
2,73,20000,0.85184
2,74,20000,0.847504
2,75,20000,0.842763
2,76,20000,0.837573
2,77,20000,0.831884
2,78,20000,0.825639
2,79,20000,0.818768
2,80,20000,0.811191
2,81,20000,0.802814
2,82,20000,0.793523
2,83,20000,0.783182
2,84,20000,0.771628
2,85,20000,0.758662
2,86,20000,0.744039
2,87,20000,0.727457
2,88,20000,0.708541
2,89,20000,0.686818
2,90,20000,0.661689
2,91,20000,0.632396
2,92,20000,0.597973
2,93,20000,0.5572
2,94,20000,0.508553
2,95,20000,0.45027
2,96,20000,0.380291
2,97,20000,0.298168
2,98,20000,0.200935
2,99,20000,0.12142
2,100,20000,0
3,0,20000,0
3,1,20000,0.0329655
3,2,20000,0.0696615
3,3,20000,0.133205
3,4,20000,0.199441
3,5,20000,0.263861
3,6,20000,0.322909
3,7,20000,0.375798
3,8,20000,0.422607
3,9,20000,0.463864
3,10,20000,0.500219
3,11,20000,0.532322
3,12,20000,0.560764
3,13,20000,0.586062
3,14,20000,0.608655
3,15,20000,0.628916
3,16,20000,0.647157
3,17,20000,0.66364
3,18,20000,0.678587
3,19,20000,0.692184
3,20,20000,0.704588
3,21,20000,0.715933
3,22,20000,0.726334
3,23,20000,0.735888
3,24,20000,0.744681
3,25,20000,0.752786
3,26,20000,0.760265
3,27,20000,0.767174
3,28,20000,0.773562
3,29,20000,0.779471
3,30,20000,0.784938
3,31,20000,0.789996
3,32,20000,0.794675
3,33,20000,0.799
3,34,20000,0.802994
3,35,20000,0.806678
3,36,20000,0.81007
3,37,20000,0.813186
3,38,20000,0.81604
3,39,20000,0.818646
3,40,20000,0.821014
3,41,20000,0.823155
3,42,20000,0.825077
3,43,20000,0.826788
3,44,20000,0.828295
3,45,20000,0.829604
3,46,20000,0.830719
3,47,20000,0.831645
3,48,20000,0.832384
3,49,20000,0.832939
3,50,20000,0.833311
3,51,20000,0.833502
3,52,20000,0.833511
3,53,20000,0.833338
3,54,20000,0.832981
3,55,20000,0.832437
3,56,20000,0.831705
3,57,20000,0.830778
3,58,20000,0.829654
3,59,20000,0.828325
3,60,20000,0.826784
3,61,20000,0.825024
3,62,20000,0.823034
3,63,20000,0.820805
3,64,20000,0.818323
3,65,20000,0.815575
3,66,20000,0.812544
3,67,20000,0.809212
3,68,20000,0.805559
3,69,20000,0.801562
3,70,20000,0.797195
3,71,20000,0.792426
3,72,20000,0.787223
3,73,20000,0.781547
3,74,20000,0.775354
3,75,20000,0.768594
3,76,20000,0.761208
3,77,20000,0.75313
3,78,20000,0.744285
3,79,20000,0.734582
3,80,20000,0.723918
3,81,20000,0.712174
3,82,20000,0.699206
3,83,20000,0.68485
3,84,20000,0.668907
3,85,20000,0.651144
3,86,20000,0.631282
3,87,20000,0.608989
3,88,20000,0.58387
3,89,20000,0.555454
3,90,20000,0.52319
3,91,20000,0.48644
3,92,20000,0.444498
3,93,20000,0.396645
3,94,20000,0.34227
3,95,20000,0.281203
3,96,20000,0.21412
3,97,20000,0.14458
3,98,20000,0.076977
3,99,20000,0.0366401
3,100,20000,0
4,0,20000,0
4,1,20000,0.00278485
4,2,20000,0.0151939
4,3,20000,0.0507896
4,4,20000,0.0969036
4,5,20000,0.148182
4,6,20000,0.199908
4,7,20000,0.249645
4,8,20000,0.296131
4,9,20000,0.338891
4,10,20000,0.377874
4,11,20000,0.413255
4,12,20000,0.445311
4,13,20000,0.474353
4,14,20000,0.500693
4,15,20000,0.52462
4,16,20000,0.546398
4,17,20000,0.566263
4,18,20000,0.584421
4,19,20000,0.601054
4,20,20000,0.616322
4,21,20000,0.630361
4,22,20000,0.643292
4,23,20000,0.655222
4,24,20000,0.666242
4,25,20000,0.676434
4,26,20000,0.685869
4,27,20000,0.694609
4,28,20000,0.70271
4,29,20000,0.710221
4,30,20000,0.717185
4,31,20000,0.723642
4,32,20000,0.729626
4,33,20000,0.735167
4,34,20000,0.740292
4,35,20000,0.745028
4,36,20000,0.749394
4,37,20000,0.753411
4,38,20000,0.757096
4,39,20000,0.760465
4,40,20000,0.763532
4,41,20000,0.766308
4,42,20000,0.768805
4,43,20000,0.771032
4,44,20000,0.772997
4,45,20000,0.774707
4,46,20000,0.776169
4,47,20000,0.777387
4,48,20000,0.778364
4,49,20000,0.779105
4,50,20000,0.77961
4,51,20000,0.779881
4,52,20000,0.779918
4,53,20000,0.779719
4,54,20000,0.779284
4,55,20000,0.778608
4,56,20000,0.777688
4,57,20000,0.776519
4,58,20000,0.775095
4,59,20000,0.773408
4,60,20000,0.771449
4,61,20000,0.769209
4,62,20000,0.766674
4,63,20000,0.763833
4,64,20000,0.760669
4,65,20000,0.757166
4,66,20000,0.753303
4,67,20000,0.749059
4,68,20000,0.744409
4,69,20000,0.739323
4,70,20000,0.733772
4,71,20000,0.727718
4,72,20000,0.72112
4,73,20000,0.713935
4,74,20000,0.706108
4,75,20000,0.697582
4,76,20000,0.688289
4,77,20000,0.678153
4,78,20000,0.667088
4,79,20000,0.654992
4,80,20000,0.641753
4,81,20000,0.62724
4,82,20000,0.611301
4,83,20000,0.593764
4,84,20000,0.57443
4,85,20000,0.553071
4,86,20000,0.529427
4,87,20000,0.503204
4,88,20000,0.474077
4,89,20000,0.441691
4,90,20000,0.405686
4,91,20000,0.365724
4,92,20000,0.321565
4,93,20000,0.273186
4,94,20000,0.220995
4,95,20000,0.166208
4,96,20000,0.111261
4,97,20000,0.0610366
4,98,20000,0.0211317
4,99,20000,0.00540962
4,100,20000,0
5,0,20000,0
5,1,20000,-0.0072299
5,2,20000,-0.00748962
5,3,20000,0.00854301
5,4,20000,0.0367388
5,5,20000,0.0733656
5,6,20000,0.114343
5,7,20000,0.15681
5,8,20000,0.198841
5,9,20000,0.239283
5,10,20000,0.277509
5,11,20000,0.31324
5,12,20000,0.346407
5,13,20000,0.377068
5,14,20000,0.40535
5,15,20000,0.431412
5,16,20000,0.455425
5,17,20000,0.477558
5,18,20000,0.497975
5,19,20000,0.516825
5,20,20000,0.534247
5,21,20000,0.550365
5,22,20000,0.565291
5,23,20000,0.579128
5,24,20000,0.591964
5,25,20000,0.603881
5,26,20000,0.614951
5,27,20000,0.625239
5,28,20000,0.634802
5,29,20000,0.643691
5,30,20000,0.651954
5,31,20000,0.659632
5,32,20000,0.666762
5,33,20000,0.673377
5,34,20000,0.679507
5,35,20000,0.68518
5,36,20000,0.69042
5,37,20000,0.695248
5,38,20000,0.699684
5,39,20000,0.703745
5,40,20000,0.707447
5,41,20000,0.710803
5,42,20000,0.713826
5,43,20000,0.716527
5,44,20000,0.718914
5,45,20000,0.720997
5,46,20000,0.72278
5,47,20000,0.724271
5,48,20000,0.725473
5,49,20000,0.72639
5,50,20000,0.727024
5,51,20000,0.727375
5,52,20000,0.727444
5,53,20000,0.72723
5,54,20000,0.72673
5,55,20000,0.725941
5,56,20000,0.724857
5,57,20000,0.723474
5,58,20000,0.721784
5,59,20000,0.719778
5,60,20000,0.717446
5,61,20000,0.714776
5,62,20000,0.711755
5,63,20000,0.708367
5,64,20000,0.704595
5,65,20000,0.700419
5,66,20000,0.695816
5,67,20000,0.690762
5,68,20000,0.685228
5,69,20000,0.679183
5,70,20000,0.67259
5,71,20000,0.665412
5,72,20000,0.657602
5,73,20000,0.649111
5,74,20000,0.639882
5,75,20000,0.629853
5,76,20000,0.618951
5,77,20000,0.607098
5,78,20000,0.594204
5,79,20000,0.580167
5,80,20000,0.564874
5,81,20000,0.548198
5,82,20000,0.529997
5,83,20000,0.510111
5,84,20000,0.488368
5,85,20000,0.464576
5,86,20000,0.438533
5,87,20000,0.410031
5,88,20000,0.378866
5,89,20000,0.344863
5,90,20000,0.307911
5,91,20000,0.26802
5,92,20000,0.225416
5,93,20000,0.180683
5,94,20000,0.134958
5,95,20000,0.090206
5,96,20000,0.0494152
5,97,20000,0.0169678
5,98,20000,-0.00301235
5,99,20000,-0.00542436
5,100,20000,0
6,0,20000,0
6,1,20000,-0.00973622
6,2,20000,-0.0158575
6,3,20000,-0.0118988
6,4,20000,0.00283862
6,5,20000,0.026604
6,6,20000,0.0566251
6,7,20000,0.0904027
6,8,20000,0.125938
6,9,20000,0.161793
6,10,20000,0.196999
6,11,20000,0.230944
6,12,20000,0.263274
6,13,20000,0.293812
6,14,20000,0.322497
6,15,20000,0.349342
6,16,20000,0.374407
6,17,20000,0.397776
6,18,20000,0.419548
6,19,20000,0.439824
6,20,20000,0.458706
6,21,20000,0.476293
6,22,20000,0.492678
6,23,20000,0.507946
6,24,20000,0.522179
6,25,20000,0.535448
6,26,20000,0.547823
6,27,20000,0.559362
6,28,20000,0.570123
6,29,20000,0.580156
6,30,20000,0.589506
6,31,20000,0.598214
6,32,20000,0.60632
6,33,20000,0.613856
6,34,20000,0.620854
6,35,20000,0.627342
6,36,20000,0.633344
6,37,20000,0.638883
6,38,20000,0.643981
6,39,20000,0.648655
6,40,20000,0.652922
6,41,20000,0.656796
6,42,20000,0.66029
6,43,20000,0.663417
6,44,20000,0.666185
6,45,20000,0.668604
6,46,20000,0.670681
6,47,20000,0.672421
6,48,20000,0.673829
6,49,20000,0.674909
6,50,20000,0.675662
6,51,20000,0.676091
6,52,20000,0.676194
6,53,20000,0.67597
6,54,20000,0.675417
6,55,20000,0.67453
6,56,20000,0.673305
6,57,20000,0.671735
6,58,20000,0.669811
6,59,20000,0.667524
6,60,20000,0.664863
6,61,20000,0.661815
6,62,20000,0.658365
6,63,20000,0.654497
6,64,20000,0.65019
6,65,20000,0.645424
6,66,20000,0.640175
6,67,20000,0.634416
6,68,20000,0.628116
6,69,20000,0.621242
6,70,20000,0.613757
6,71,20000,0.60562
6,72,20000,0.596783
6,73,20000,0.587197
6,74,20000,0.576802
6,75,20000,0.565538
6,76,20000,0.553332
6,77,20000,0.540108
6,78,20000,0.525779
6,79,20000,0.510252
6,80,20000,0.493424
6,81,20000,0.475183
6,82,20000,0.455408
6,83,20000,0.433973
6,84,20000,0.410745
6,85,20000,0.385596
6,86,20000,0.358401
6,87,20000,0.329063
6,88,20000,0.297523
6,89,20000,0.263796
6,90,20000,0.228015
6,91,20000,0.190496
6,92,20000,0.151826
6,93,20000,0.112979
6,94,20000,0.0754436
6,95,20000,0.041341
6,96,20000,0.0133857
6,97,20000,-0.00530063
6,98,20000,-0.0125873
6,99,20000,-0.00850501
6,100,20000,0
7,0,20000,0
7,1,20000,-0.00958707
7,2,20000,-0.018017
7,3,20000,-0.0209594
7,4,20000,-0.0154685
7,5,20000,-0.00177475
7,6,20000,0.0186364
7,7,20000,0.0439422
7,8,20000,0.0724247
7,9,20000,0.102665
7,10,20000,0.133576
7,11,20000,0.16437
7,12,20000,0.194501
7,13,20000,0.223614
7,14,20000,0.251489
7,15,20000,0.278009
7,16,20000,0.303121
7,17,20000,0.326822
7,18,20000,0.34914
7,19,20000,0.370119
7,20,20000,0.389817
7,21,20000,0.408298
7,22,20000,0.425627
7,23,20000,0.441869
7,24,20000,0.457087
7,25,20000,0.471342
7,26,20000,0.48469
7,27,20000,0.497186
7,28,20000,0.508878
7,29,20000,0.519813
7,30,20000,0.530034
7,31,20000,0.539579
7,32,20000,0.548485
7,33,20000,0.556784
7,34,20000,0.564506
7,35,20000,0.571678
7,36,20000,0.578326
7,37,20000,0.584472
7,38,20000,0.590137
7,39,20000,0.595339
7,40,20000,0.600095
7,41,20000,0.604419
7,42,20000,0.608325
7,43,20000,0.611825
7,44,20000,0.614929
7,45,20000,0.617645
7,46,20000,0.619981
7,47,20000,0.621942
7,48,20000,0.623534
7,49,20000,0.62476
7,50,20000,0.625622
7,51,20000,0.626122
7,52,20000,0.626257
7,53,20000,0.626028
7,54,20000,0.625431
7,55,20000,0.624462
7,56,20000,0.623114
7,57,20000,0.621382
7,58,20000,0.619256
7,59,20000,0.616725
7,60,20000,0.613779
7,61,20000,0.610404
7,62,20000,0.606583
7,63,20000,0.602299
7,64,20000,0.597532
7,65,20000,0.592261
7,66,20000,0.586459
7,67,20000,0.5801
7,68,20000,0.573153
7,69,20000,0.565584
7,70,20000,0.557355
7,71,20000,0.548425
7,72,20000,0.538749
7,73,20000,0.528277
7,74,20000,0.516954
7,75,20000,0.50472
7,76,20000,0.491511
7,77,20000,0.477255
7,78,20000,0.461878
7,79,20000,0.445299
7,80,20000,0.427432
7,81,20000,0.40819
7,82,20000,0.387485
7,83,20000,0.365231
7,84,20000,0.341351
7,85,20000,0.315783
7,86,20000,0.288496
7,87,20000,0.259502
7,88,20000,0.228884
7,89,20000,0.196826
7,90,20000,0.16366
7,91,20000,0.129919
7,92,20000,0.0964088
7,93,20000,0.0642693
7,94,20000,0.0350265
7,95,20000,0.0105744
7,96,20000,-0.00701648
7,97,20000,-0.0159377
7,98,20000,-0.0156679
7,99,20000,-0.00875026
7,100,20000,0
8,0,20000,0
8,1,20000,-0.00863037
8,2,20000,-0.0176232
8,3,20000,-0.024222
8,4,20000,-0.0247194
8,5,20000,-0.0184033
8,6,20000,-0.00576044
8,7,20000,0.0120852
8,8,20000,0.0338408
8,9,20000,0.0582859
8,10,20000,0.0843795
8,11,20000,0.111289
8,12,20000,0.138378
8,13,20000,0.165181
8,14,20000,0.191366
8,15,20000,0.216708
8,16,20000,0.241065
8,17,20000,0.264352
8,18,20000,0.286527
8,19,20000,0.30758
8,20,20000,0.327521
8,21,20000,0.346375
8,22,20000,0.364175
8,23,20000,0.380962
8,24,20000,0.396779
8,25,20000,0.411667
8,26,20000,0.425672
8,27,20000,0.438836
8,28,20000,0.4512
8,29,20000,0.462801
8,30,20000,0.473679
8,31,20000,0.483866
8,32,20000,0.493395
8,33,20000,0.502296
8,34,20000,0.510596
8,35,20000,0.518322
8,36,20000,0.525496
8,37,20000,0.532141
8,38,20000,0.538275
8,39,20000,0.543917
8,40,20000,0.549082
8,41,20000,0.553786
8,42,20000,0.558041
8,43,20000,0.561858
8,44,20000,0.565248
8,45,20000,0.568218
8,46,20000,0.570777
8,47,20000,0.57293
8,48,20000,0.574681
8,49,20000,0.576034
8,50,20000,0.576991
8,51,20000,0.577552
8,52,20000,0.577718
8,53,20000,0.577485
8,54,20000,0.576851
8,55,20000,0.575812
8,56,20000,0.574361
8,57,20000,0.57249
8,58,20000,0.570191
8,59,20000,0.567454
8,60,20000,0.564265
8,61,20000,0.560611
8,62,20000,0.556477
8,63,20000,0.551843
8,64,20000,0.54669
8,65,20000,0.540996
8,66,20000,0.534736
8,67,20000,0.527883
8,68,20000,0.520407
8,69,20000,0.512274
8,70,20000,0.503449
8,71,20000,0.493892
8,72,20000,0.483562
8,73,20000,0.472411
8,74,20000,0.46039
8,75,20000,0.447447
8,76,20000,0.433525
8,77,20000,0.418564
8,78,20000,0.402505
8,79,20000,0.385283
8,80,20000,0.366839
8,81,20000,0.347113
8,82,20000,0.326055
8,83,20000,0.303626
8,84,20000,0.279805
8,85,20000,0.254604
8,86,20000,0.228074
8,87,20000,0.200331
8,88,20000,0.171575
8,89,20000,0.14212
8,90,20000,0.112434
8,91,20000,0.0831736
8,92,20000,0.0552234
8,93,20000,0.0297176
8,94,20000,0.0080188
8,95,20000,-0.00838514
8,96,20000,-0.0181348
8,97,20000,-0.0204855
8,98,20000,-0.015963
8,99,20000,-0.00806775
8,100,20000,0
9,0,20000,0
9,1,20000,-0.00753901
9,2,20000,-0.0162917
9,3,20000,-0.0246261
9,4,20000,-0.0288173
9,5,20000,-0.0276676
9,6,20000,-0.0209899
9,7,20000,-0.00932286
9,8,20000,0.00647449
9,9,20000,0.0254551
9,10,20000,0.0467211
9,11,20000,0.0694895
9,12,20000,0.093113
9,13,20000,0.117078
9,14,20000,0.140989
9,15,20000,0.164551
9,16,20000,0.187551
9,17,20000,0.209839
9,18,20000,0.231315
9,19,20000,0.251917
9,20,20000,0.271611
9,21,20000,0.290384
9,22,20000,0.308237
9,23,20000,0.325185
9,24,20000,0.341245
9,25,20000,0.356444
9,26,20000,0.370809
9,27,20000,0.384369
9,28,20000,0.397155
9,29,20000,0.409197
9,30,20000,0.420523
9,31,20000,0.431163
9,32,20000,0.441142
9,33,20000,0.450487
9,34,20000,0.459223
9,35,20000,0.46737
9,36,20000,0.474952
9,37,20000,0.481986
9,38,20000,0.488491
9,39,20000,0.494484
9,40,20000,0.499979
9,41,20000,0.504989
9,42,20000,0.509527
9,43,20000,0.513604
9,44,20000,0.517229
9,45,20000,0.52041
9,46,20000,0.523153
9,47,20000,0.525465
9,48,20000,0.527349
9,49,20000,0.528808
9,50,20000,0.529844
9,51,20000,0.530457
9,52,20000,0.530647
9,53,20000,0.530412
9,54,20000,0.529747
9,55,20000,0.528649
9,56,20000,0.527111
9,57,20000,0.525125
9,58,20000,0.522683
9,59,20000,0.519773
9,60,20000,0.516383
9,61,20000,0.5125
9,62,20000,0.508108
9,63,20000,0.503188
9,64,20000,0.497723
9,65,20000,0.491689
9,66,20000,0.485063
9,67,20000,0.477819
9,68,20000,0.469929
9,69,20000,0.461362
9,70,20000,0.452086
9,71,20000,0.442063
9,72,20000,0.431257
9,73,20000,0.419628
9,74,20000,0.407132
9,75,20000,0.393726
9,76,20000,0.379366
9,77,20000,0.364006
9,78,20000,0.347602
9,79,20000,0.330115
9,80,20000,0.311507
9,81,20000,0.291755
9,82,20000,0.270844
9,83,20000,0.248784
9,84,20000,0.225608
9,85,20000,0.201393
9,86,20000,0.176264
9,87,20000,0.15042
9,88,20000,0.124147
9,89,20000,0.0978443
9,90,20000,0.0720509
9,91,20000,0.0474625
9,92,20000,0.0249425
9,93,20000,0.00550582
9,94,20000,-0.00974594
9,95,20000,-0.0197675
9,96,20000,-0.0238226
9,97,20000,-0.0219162
9,98,20000,-0.0151495
9,99,20000,-0.0071724
9,100,20000,0
10,0,20000,0
10,1,20000,-0.00653613
10,2,20000,-0.0147169
10,3,20000,-0.0236925
10,4,20000,-0.0300425
10,5,20000,-0.032385
10,6,20000,-0.0301278
10,7,20000,-0.023375
10,8,20000,-0.0126102
10,9,20000,0.00149901
10,10,20000,0.0182394
10,11,20000,0.0369324
10,12,20000,0.0569756
10,13,20000,0.0778586
10,14,20000,0.0991638
10,15,20000,0.120558
10,16,20000,0.141784
10,17,20000,0.162644
10,18,20000,0.182994
10,19,20000,0.202728
10,20,20000,0.221774
10,21,20000,0.240085
10,22,20000,0.257633
10,23,20000,0.274404
10,24,20000,0.290395
10,25,20000,0.305613
10,26,20000,0.320068
10,27,20000,0.333776
10,28,20000,0.346754
10,29,20000,0.359023
10,30,20000,0.370603
10,31,20000,0.381515
10,32,20000,0.391779
10,33,20000,0.401417
10,34,20000,0.410448
10,35,20000,0.41889
10,36,20000,0.426761
10,37,20000,0.434078
10,38,20000,0.440857
10,39,20000,0.447112
10,40,20000,0.452855
10,41,20000,0.4581
10,42,20000,0.462857
10,43,20000,0.467136
10,44,20000,0.470944
10,45,20000,0.47429
10,46,20000,0.477179
10,47,20000,0.479616
10,48,20000,0.481604
10,49,20000,0.483147
10,50,20000,0.484246
10,51,20000,0.4849
10,52,20000,0.485109
10,53,20000,0.48487
10,54,20000,0.48418
10,55,20000,0.483033
10,56,20000,0.481424
10,57,20000,0.479344
10,58,20000,0.476786
10,59,20000,0.473737
10,60,20000,0.470187
10,61,20000,0.466122
10,62,20000,0.461527
10,63,20000,0.456385
10,64,20000,0.450677
10,65,20000,0.444383
10,66,20000,0.437482
10,67,20000,0.429949
10,68,20000,0.421758
10,69,20000,0.412883
10,70,20000,0.403293
10,71,20000,0.39296
10,72,20000,0.381849
10,73,20000,0.36993
10,74,20000,0.357168
10,75,20000,0.343531
10,76,20000,0.328986
10,77,20000,0.313505
10,78,20000,0.297064
10,79,20000,0.279644
10,80,20000,0.261236
10,81,20000,0.241848
10,82,20000,0.221503
10,83,20000,0.200252
10,84,20000,0.17818
10,85,20000,0.155416
10,86,20000,0.132143
10,87,20000,0.108619
10,88,20000,0.0851851
10,89,20000,0.0622826
10,90,20000,0.0404673
10,91,20000,0.020411
10,92,20000,0.00288962
10,93,20000,-0.0112581
10,94,20000,-0.0212157
10,95,20000,-0.0263389
10,96,20000,-0.0263739
10,97,20000,-0.0217996
10,98,20000,-0.01397
10,99,20000,-0.00631401
10,100,20000,0
11,0,20000,0
11,1,20000,-0.00567687
11,2,20000,-0.0131814
11,3,20000,-0.0221969
11,4,20000,-0.0297122
11,5,20000,-0.0343368
11,6,20000,-0.035267
11,7,20000,-0.032312
11,8,20000,-0.0256615
11,9,20000,-0.0157338
11,10,20000,-0.00305375
11,11,20000,0.0118285
11,12,20000,0.0283884
11,13,20000,0.0461536
11,14,20000,0.064716
11,15,20000,0.0837333
11,16,20000,0.102925
11,17,20000,0.122067
11,18,20000,0.140982
11,19,20000,0.159534
11,20,20000,0.177619
11,21,20000,0.195162
11,22,20000,0.212108
11,23,20000,0.228419
11,24,20000,0.244073
11,25,20000,0.259055
11,26,20000,0.273361
11,27,20000,0.286993
11,28,20000,0.299955
11,29,20000,0.312257
11,30,20000,0.32391
11,31,20000,0.334927
11,32,20000,0.345322
11,33,20000,0.355108
11,34,20000,0.364302
11,35,20000,0.372916
11,36,20000,0.380965
11,37,20000,0.388462
11,38,20000,0.39542
11,39,20000,0.401851
11,40,20000,0.407765
11,41,20000,0.413173
11,42,20000,0.418085
11,43,20000,0.422507
11,44,20000,0.426448
11,45,20000,0.429913
11,46,20000,0.432909
11,47,20000,0.435437
11,48,20000,0.437503
11,49,20000,0.439107
11,50,20000,0.440251
11,51,20000,0.440934
11,52,20000,0.441155
11,53,20000,0.440912
11,54,20000,0.440199
11,55,20000,0.439013
11,56,20000,0.437348
11,57,20000,0.435196
11,58,20000,0.432547
11,59,20000,0.429393
11,60,20000,0.425722
11,61,20000,0.421521
11,62,20000,0.416776
11,63,20000,0.411472
11,64,20000,0.405591
11,65,20000,0.399115
11,66,20000,0.392025
11,67,20000,0.384299
11,68,20000,0.375915
