x,y,t,u
2,66,10000,0.873353
2,67,10000,0.871039
2,68,10000,0.8685
2,69,10000,0.86572
2,70,10000,0.86268
2,71,10000,0.859358
2,72,10000,0.85573
2,73,10000,0.851766
2,74,10000,0.847434
2,75,10000,0.842697
2,76,10000,0.837512
2,77,10000,0.831828
2,78,10000,0.825587
2,79,10000,0.81872
2,80,10000,0.811148
2,81,10000,0.802775
2,82,10000,0.793487
2,83,10000,0.783151
2,84,10000,0.7716
2,85,10000,0.758638
2,86,10000,0.744018
2,87,10000,0.72744
2,88,10000,0.708527
2,89,10000,0.686806
2,90,10000,0.66168
2,91,10000,0.63239
2,92,10000,0.597968
2,93,10000,0.557196
2,94,10000,0.508551
2,95,10000,0.450269
2,96,10000,0.38029
2,97,10000,0.298168
2,98,10000,0.200935
2,99,10000,0.12142
2,100,10000,0
3,0,10000,0
3,1,10000,0.0329661
3,2,10000,0.0696629
3,3,10000,0.133207
3,4,10000,0.199444
3,5,10000,0.263865
3,6,10000,0.322913
3,7,10000,0.375802
3,8,10000,0.422611
3,9,10000,0.463867
3,10,10000,0.50022
3,11,10000,0.532321
3,12,10000,0.560761
3,13,10000,0.586055
3,14,10000,0.608645
3,15,10000,0.628902
3,16,10000,0.647138
3,17,10000,0.663616
3,18,10000,0.678558
3,19,10000,0.692148
3,20,10000,0.704546
3,21,10000,0.715884
3,22,10000,0.726278
3,23,10000,0.735826
3,24,10000,0.744611
3,25,10000,0.752708
3,26,10000,0.76018
3,27,10000,0.767082
3,28,10000,0.773462
3,29,10000,0.779363
3,30,10000,0.784822
3,31,10000,0.789873
3,32,10000,0.794545
3,33,10000,0.798863
3,34,10000,0.80285
3,35,10000,0.806528
3,36,10000,0.809913
3,37,10000,0.813023
3,38,10000,0.815872
3,39,10000,0.818472
3,40,10000,0.820835
3,41,10000,0.822972
3,42,10000,0.82489
3,43,10000,0.826597
3,44,10000,0.828101
3,45,10000,0.829407
3,46,10000,0.83052
3,47,10000,0.831444
3,48,10000,0.832181
3,49,10000,0.832735
3,50,10000,0.833107
3,51,10000,0.833298
3,52,10000,0.833308
3,53,10000,0.833135
3,54,10000,0.83278
3,55,10000,0.832238
3,56,10000,0.831507
3,57,10000,0.830584
3,58,10000,0.829462
3,59,10000,0.828136
3,60,10000,0.8266
3,61,10000,0.824844
3,62,10000,0.822859
3,63,10000,0.820634
3,64,10000,0.818157
3,65,10000,0.815414
3,66,10000,0.812389
3,67,10000,0.809063
3,68,10000,0.805416
3,69,10000,0.801425
3,70,10000,0.797063
3,71,10000,0.792301
3,72,10000,0.787105
3,73,10000,0.781436
3,74,10000,0.775249
3,75,10000,0.768495
3,76,10000,0.761116
3,77,10000,0.753045
3,78,10000,0.744205
3,79,10000,0.734509
3,80,10000,0.723852
3,81,10000,0.712113
3,82,10000,0.699152
3,83,10000,0.684801
3,84,10000,0.668864
3,85,10000,0.651106
3,86,10000,0.631249
3,87,10000,0.608961
3,88,10000,0.583846
3,89,10000,0.555435
3,90,10000,0.523174
3,91,10000,0.486428
3,92,10000,0.444489
3,93,10000,0.396638
3,94,10000,0.342265
3,95,10000,0.2812
3,96,10000,0.214118
3,97,10000,0.144579
3,98,10000,0.0769767
3,99,10000,0.03664
3,100,10000,0
4,0,10000,0
4,1,10000,0.00278543
4,2,10000,0.0151952
4,3,10000,0.0507919
4,4,10000,0.0969066
4,5,10000,0.148185
4,6,10000,0.199911
4,7,10000,0.249648
4,8,10000,0.296134
4,9,10000,0.338892
4,10,10000,0.377873
4,11,10000,0.413251
4,12,10000,0.445303
4,13,10000,0.474342
4,14,10000,0.500676
4,15,10000,0.524598
4,16,10000,0.54637
4,17,10000,0.566228
4,18,10000,0.584379
4,19,10000,0.601005
4,20,10000,0.616264
4,21,10000,0.630294
4,22,10000,0.643217
4,23,10000,0.655138
4,24,10000,0.666149
4,25,10000,0.676331
4,26,10000,0.685756
4,27,10000,0.694486
4,28,10000,0.702577
4,29,10000,0.710078
4,30,10000,0.717033
4,31,10000,0.723481
4,32,10000,0.729455
4,33,10000,0.734987
4,34,10000,0.740104
4,35,10000,0.74483
4,36,10000,0.749189
4,37,10000,0.753198
4,38,10000,0.756876
4,39,10000,0.760238
4,40,10000,0.763298
4,41,10000,0.766069
4,42,10000,0.76856
4,43,10000,0.770782
4,44,10000,0.772743
4,45,10000,0.77445
4,46,10000,0.775908
4,47,10000,0.777123
4,48,10000,0.778099
4,49,10000,0.778838
4,50,10000,0.779343
4,51,10000,0.779614
4,52,10000,0.779651
4,53,10000,0.779454
4,54,10000,0.77902
4,55,10000,0.778347
4,56,10000,0.77743
4,57,10000,0.776264
4,58,10000,0.774844
4,59,10000,0.773161
4,60,10000,0.771207
4,61,10000,0.768972
4,62,10000,0.766443
4,63,10000,0.763608
4,64,10000,0.760451
4,65,10000,0.756954
4,66,10000,0.753099
4,67,10000,0.748862
4,68,10000,0.744219
4,69,10000,0.739141
4,70,10000,0.733598
4,71,10000,0.727552
4,72,10000,0.720963
4,73,10000,0.713786
4,74,10000,0.705968
4,75,10000,0.69745
4,76,10000,0.688166
4,77,10000,0.678038
4,78,10000,0.666981
4,79,10000,0.654894
4,80,10000,0.641663
4,81,10000,0.627158
4,82,10000,0.611227
4,83,10000,0.593697
4,84,10000,0.574371
4,85,10000,0.553019
4,86,10000,0.529381
4,87,10000,0.503165
4,88,10000,0.474044
4,89,10000,0.441664
4,90,10000,0.405663
4,91,10000,0.365706
4,92,10000,0.321551
4,93,10000,0.273176
4,94,10000,0.220988
4,95,10000,0.166203
4,96,10000,0.111258
4,97,10000,0.061035
4,98,10000,0.021131
4,99,10000,0.00540938
4,100,10000,0
5,0,10000,0
5,1,10000,-0.00722938
5,2,10000,-0.00748844
5,3,10000,0.00854494
5,4,10000,0.0367413
5,5,10000,0.0733683
5,6,10000,0.114345
5,7,10000,0.156811
5,8,10000,0.198841
5,9,10000,0.239281
5,10,10000,0.277505
5,11,10000,0.313231
5,12,10000,0.346394
5,13,10000,0.37705
5,14,10000,0.405325
5,15,10000,0.431381
5,16,10000,0.455386
5,17,10000,0.477512
5,18,10000,0.49792
5,19,10000,0.516761
5,20,10000,0.534172
5,21,10000,0.55028
5,22,10000,0.565196
5,23,10000,0.579021
5,24,10000,0.591846
5,25,10000,0.603752
5,26,10000,0.61481
5,27,10000,0.625086
5,28,10000,0.634637
5,29,10000,0.643515
5,30,10000,0.651767
5,31,10000,0.659433
5,32,10000,0.666551
5,33,10000,0.673155
5,34,10000,0.679275
5,35,10000,0.684938
5,36,10000,0.690168
5,37,10000,0.694986
5,38,10000,0.699413
5,39,10000,0.703466
5,40,10000,0.70716
5,41,10000,0.71051
5,42,10000,0.713526
5,43,10000,0.716221
5,44,10000,0.718603
5,45,10000,0.720681
5,46,10000,0.722461
5,47,10000,0.723949
5,48,10000,0.725149
5,49,10000,0.726064
5,50,10000,0.726697
5,51,10000,0.727048
5,52,10000,0.727118
5,53,10000,0.726904
5,54,10000,0.726406
5,55,10000,0.72562
5,56,10000,0.72454
5,57,10000,0.723161
5,58,10000,0.721475
5,59,10000,0.719474
5,60,10000,0.717148
5,61,10000,0.714484
5,62,10000,0.71147
5,63,10000,0.708089
5,64,10000,0.704325
5,65,10000,0.700157
5,66,10000,0.695563
5,67,10000,0.690517
5,68,10000,0.684993
5,69,10000,0.678957
5,70,10000,0.672375
5,71,10000,0.665206
5,72,10000,0.657406
5,73,10000,0.648925
5,74,10000,0.639707
5,75,10000,0.629688
5,76,10000,0.618797
5,77,10000,0.606954
5,78,10000,0.59407
5,79,10000,0.580044
5,80,10000,0.564761
5,81,10000,0.548095
5,82,10000,0.529903
5,83,10000,0.510026
5,84,10000,0.488292
5,85,10000,0.464509
5,86,10000,0.438474
5,87,10000,0.40998
5,88,10000,0.378823
5,89,10000,0.344827
5,90,10000,0.307881
5,91,10000,0.267996
5,92,10000,0.225397
5,93,10000,0.180669
5,94,10000,0.134947
5,95,10000,0.0901989
5,96,10000,0.0494107
5,97,10000,0.0169653
5,98,10000,-0.0030135
5,99,10000,-0.00542476
5,100,10000,0
6,0,10000,0
6,1,10000,-0.00973581
6,2,10000,-0.0158566
6,3,10000,-0.0118974
6,4,10000,0.00284026
6,5,10000,0.0266054
6,6,10000,0.0566259
6,7,10000,0.090402
6,8,10000,0.125935
6,9,10000,0.161787
6,10,10000,0.196989
6,11,10000,0.23093
6,12,10000,0.263255
6,13,10000,0.293787
6,14,10000,0.322464
6,15,10000,0.349301
6,16,10000,0.374357
6,17,10000,0.397717
6,18,10000,0.419478
6,19,10000,0.439743
6,20,10000,0.458614
6,21,10000,0.476189
6,22,10000,0.492561
6,23,10000,0.507817
6,24,10000,0.522037
6,25,10000,0.535293
6,26,10000,0.547654
6,27,10000,0.55918
6,28,10000,0.569927
6,29,10000,0.579946
6,30,10000,0.589283
6,31,10000,0.597978
6,32,10000,0.606071
6,33,10000,0.613595
6,34,10000,0.62058
6,35,10000,0.627056
6,36,10000,0.633046
6,37,10000,0.638575
6,38,10000,0.643662
6,39,10000,0.648327
6,40,10000,0.652584
6,41,10000,0.65645
6,42,10000,0.659937
6,43,10000,0.663057
6,44,10000,0.66582
6,45,10000,0.668233
6,46,10000,0.670305
6,47,10000,0.672042
6,48,10000,0.673447
6,49,10000,0.674525
6,50,10000,0.675277
6,51,10000,0.675706
6,52,10000,0.675809
6,53,10000,0.675587
6,54,10000,0.675036
6,55,10000,0.674152
6,56,10000,0.672931
6,57,10000,0.671365
6,58,10000,0.669446
6,59,10000,0.667166
6,60,10000,0.664511
6,61,10000,0.661471
6,62,10000,0.658029
6,63,10000,0.654168
6,64,10000,0.649871
6,65,10000,0.645114
6,66,10000,0.639875
6,67,10000,0.634126
6,68,10000,0.627837
6,69,10000,0.620974
6,70,10000,0.613501
6,71,10000,0.605375
6,72,10000,0.59655
6,73,10000,0.586975
6,74,10000,0.576593
6,75,10000,0.565341
6,76,10000,0.553147
6,77,10000,0.539935
6,78,10000,0.525619
6,79,10000,0.510104
6,80,10000,0.493288
6,81,10000,0.475058
6,82,10000,0.455294
6,83,10000,0.43387
6,84,10000,0.410653
6,85,10000,0.385514
6,86,10000,0.358329
6,87,10000,0.329
6,88,10000,0.297469
6,89,10000,0.26375
6,90,10000,0.227977
6,91,10000,0.190465
6,92,10000,0.151802
6,93,10000,0.112961
6,94,10000,0.07543
6,95,10000,0.0413316
6,96,10000,0.0133797
6,97,10000,-0.0053041
6,98,10000,-0.012589
6,99,10000,-0.00850559
6,100,10000,0
7,0,10000,0
7,1,10000,-0.00958679
7,2,10000,-0.0180165
7,3,10000,-0.0209587
7,4,10000,-0.0154679
7,5,10000,-0.00177487
7,6,10000,0.018635
7,7,10000,0.0439387
7,8,10000,0.0724184
7,9,10000,0.102655
7,10,10000,0.133562
7,11,10000,0.164349
7,12,10000,0.194474
7,13,10000,0.223579
7,14,10000,0.251447
7,15,10000,0.277957
7,16,10000,0.303059
7,17,10000,0.32675
7,18,10000,0.349055
7,19,10000,0.370022
7,20,10000,0.389708
7,21,10000,0.408175
7,22,10000,0.42549
7,23,10000,0.441717
7,24,10000,0.456921
7,25,10000,0.47116
7,26,10000,0.484494
7,27,10000,0.496974
7,28,10000,0.508651
7,29,10000,0.519571
7,30,10000,0.529777
7,31,10000,0.539307
7,32,10000,0.548198
7,33,10000,0.556483
7,34,10000,0.564191
7,35,10000,0.57135
7,36,10000,0.577985
7,37,10000,0.584119
7,38,10000,0.589773
7,39,10000,0.594964
7,40,10000,0.599709
7,41,10000,0.604024
7,42,10000,0.607922
7,43,10000,0.611414
7,44,10000,0.614511
7,45,10000,0.617221
7,46,10000,0.619552
7,47,10000,0.621509
7,48,10000,0.623098
7,49,10000,0.624322
7,50,10000,0.625183
7,51,10000,0.625681
7,52,10000,0.625818
7,53,10000,0.62559
7,54,10000,0.624995
7,55,10000,0.624029
7,56,10000,0.622686
7,57,10000,0.620959
7,58,10000,0.618838
7,59,10000,0.616315
7,60,10000,0.613376
7,61,10000,0.610008
7,62,10000,0.606196
7,63,10000,0.601922
7,64,10000,0.597165
7,65,10000,0.591904
7,66,10000,0.586114
7,67,10000,0.579767
7,68,10000,0.572832
7,69,10000,0.565275
7,70,10000,0.557059
7,71,10000,0.548143
7,72,10000,0.53848
7,73,10000,0.528022
7,74,10000,0.516712
7,75,10000,0.504492
7,76,10000,0.491297
7,77,10000,0.477055
7,78,10000,0.461692
7,79,10000,0.445126
7,80,10000,0.427272
7,81,10000,0.408044
7,82,10000,0.387352
7,83,10000,0.36511
7,84,10000,0.341242
7,85,10000,0.315687
7,86,10000,0.288411
7,87,10000,0.259428
7,88,10000,0.22882
7,89,10000,0.196772
7,90,10000,0.163614
7,91,10000,0.129883
7,92,10000,0.0963795
7,93,10000,0.0642466
7,94,10000,0.0350098
7,95,10000,0.0105626
7,96,10000,-0.00702411
7,97,10000,-0.0159421
7,98,10000,-0.01567
7,99,10000,-0.00875102
7,100,10000,0
8,0,10000,0
8,1,10000,-0.00863024
8,2,10000,-0.017623
8,3,10000,-0.024222
8,4,10000,-0.0247201
8,5,10000,-0.0184052
8,6,10000,-0.00576437
8,7,10000,0.0120785
8,8,10000,0.0338304
8,9,10000,0.0582709
8,10,10000,0.0843589
8,11,10000,0.111262
8,12,10000,0.138344
8,13,10000,0.165138
8,14,10000,0.191313
8,15,10000,0.216645
8,16,10000,0.240991
8,17,10000,0.264265
8,18,10000,0.286428
8,19,10000,0.307467
8,20,10000,0.327393
8,21,10000,0.346232
8,22,10000,0.364017
8,23,10000,0.380788
8,24,10000,0.396588
8,25,10000,0.41146
8,26,10000,0.425449
8,27,10000,0.438596
8,28,10000,0.450942
8,29,10000,0.462528
8,30,10000,0.473388
8,31,10000,0.483559
8,32,10000,0.493072
8,33,10000,0.501957
8,34,10000,0.510242
8,35,10000,0.517953
8,36,10000,0.525114
8,37,10000,0.531745
8,38,10000,0.537866
8,39,10000,0.543496
8,40,10000,0.548651
8,41,10000,0.553344
8,42,10000,0.557589
8,43,10000,0.561398
8,44,10000,0.56478
8,45,10000,0.567744
8,46,10000,0.570297
8,47,10000,0.572445
8,48,10000,0.574193
8,49,10000,0.575544
8,50,10000,0.576499
8,51,10000,0.57706
8,52,10000,0.577226
8,53,10000,0.576995
8,54,10000,0.576364
8,55,10000,0.575328
8,56,10000,0.573881
8,57,10000,0.572016
8,58,10000,0.569724
8,59,10000,0.566993
8,60,10000,0.563813
8,61,10000,0.560168
8,62,10000,0.556043
8,63,10000,0.55142
8,64,10000,0.546278
8,65,10000,0.540596
8,66,10000,0.534349
8,67,10000,0.527508
8,68,10000,0.520045
8,69,10000,0.511926
8,70,10000,0.503116
8,71,10000,0.493574
8,72,10000,0.483258
8,73,10000,0.472122
8,74,10000,0.460117
8,75,10000,0.447189
8,76,10000,0.433282
8,77,10000,0.418337
8,78,10000,0.402293
8,79,10000,0.385087
8,80,10000,0.366657
8,81,10000,0.346947
8,82,10000,0.325903
8,83,10000,0.303488
8,84,10000,0.279681
8,85,10000,0.254493
8,86,10000,0.227976
8,87,10000,0.200245
8,88,10000,0.171501
8,89,10000,0.142058
8,90,10000,0.112382
8,91,10000,0.0831306
8,92,10000,0.0551889
8,93,10000,0.0296909
8,94,10000,0.00799892
8,95,10000,-0.00839916
8,96,10000,-0.0181439
8,97,10000,-0.0204909
8,98,10000,-0.0159656
8,99,10000,-0.00806869
8,100,10000,0
9,0,10000,0
9,1,10000,-0.00753905
9,2,10000,-0.016292
9,3,10000,-0.024627
9,4,10000,-0.0288193
9,5,10000,-0.0276716
9,6,10000,-0.0209966
9,7,10000,-0.00933312
9,8,10000,0.00645969
9,9,10000,0.0254347
9,10,10000,0.0466942
9,11,10000,0.069455
9,12,10000,0.0930699
9,13,10000,0.117025
9,14,10000,0.140926
9,15,10000,0.164476
9,16,10000,0.187464
9,17,10000,0.209738
9,18,10000,0.2312
9,19,10000,0.251787
9,20,10000,0.271465
9,21,10000,0.290221
9,22,10000,0.308058
9,23,10000,0.324988
9,24,10000,0.341031
9,25,10000,0.356211
9,26,10000,0.370558
9,27,10000,0.3841
9,28,10000,0.396868
9,29,10000,0.408892
9,30,10000,0.4202
9,31,10000,0.430822
9,32,10000,0.440784
9,33,10000,0.450112
9,34,10000,0.458831
9,35,10000,0.466963
9,36,10000,0.474529
9,37,10000,0.481549
9,38,10000,0.48804
9,39,10000,0.49402
9,40,10000,0.499502
9,41,10000,0.504502
9,42,10000,0.50903
9,43,10000,0.513098
9,44,10000,0.516714
9,45,10000,0.519888
9,46,10000,0.522625
9,47,10000,0.524932
9,48,10000,0.526812
9,49,10000,0.528268
9,50,10000,0.529302
9,51,10000,0.529915
9,52,10000,0.530106
9,53,10000,0.529872
9,54,10000,0.529211
9,55,10000,0.528116
9,56,10000,0.526583
9,57,10000,0.524603
9,58,10000,0.522167
9,59,10000,0.519265
9,60,10000,0.515885
9,61,10000,0.512011
9,62,10000,0.50763
9,63,10000,0.502722
9,64,10000,0.497268
9,65,10000,0.491247
9,66,10000,0.484634
9,67,10000,0.477405
9,68,10000,0.46953
9,69,10000,0.460978
9,70,10000,0.451717
9,71,10000,0.44171
9,72,10000,0.430921
9,73,10000,0.419307
9,74,10000,0.406828
9,75,10000,0.39344
9,76,10000,0.379096
9,77,10000,0.363753
9,78,10000,0.347366
9,79,10000,0.329895
9,80,10000,0.311305
9,81,10000,0.291569
9,82,10000,0.270674
9,83,10000,0.248629
9,84,10000,0.225469
9,85,10000,0.201268
9,86,10000,0.176154
9,87,10000,0.150324
9,88,10000,0.124063
9,89,10000,0.0977732
9,90,10000,0.0719913
9,91,10000,0.0474135
9,92,10000,0.0249032
9,93,10000,0.00547527
9,94,10000,-0.00976877
9,95,10000,-0.0197836
9,96,10000,-0.0238332
9,97,10000,-0.0219224
9,98,10000,-0.0151525
9,99,10000,-0.0071735
9,100,10000,0
10,0,10000,0
10,1,10000,-0.00653634
10,2,10000,-0.0147176
10,3,10000,-0.0236943
10,4,10000,-0.0300461
10,5,10000,-0.0323912
10,6,10000,-0.0301374
10,7,10000,-0.023389
10,8,10000,-0.0126297
10,9,10000,0.00147306
10,10,10000,0.0182059
10,11,10000,0.0368902
10,12,10000,0.0569237
10,13,10000,0.077796
10,14,10000,0.0990893
10,15,10000,0.120471
10,16,10000,0.141683
10,17,10000,0.162528
10,18,10000,0.182862
10,19,10000,0.20258
10,20,10000,0.221609
10,21,10000,0.239903
10,22,10000,0.257432
10,23,10000,0.274184
10,24,10000,0.290157
10,25,10000,0.305355
10,26,10000,0.319791
10,27,10000,0.333479
10,28,10000,0.346438
10,29,10000,0.358688
10,30,10000,0.370248
10,31,10000,0.381141
10,32,10000,0.391388
10,33,10000,0.401007
10,34,10000,0.41002
10,35,10000,0.418445
10,36,10000,0.4263
10,37,10000,0.433602
10,38,10000,0.440366
10,39,10000,0.446607
10,40,10000,0.452337
10,41,10000,0.45757
10,42,10000,0.462316
10,43,10000,0.466585
10,44,10000,0.470385
10,45,10000,0.473722
10,46,10000,0.476605
10,47,10000,0.479036
10,48,10000,0.481021
10,49,10000,0.482561
10,50,10000,0.483658
10,51,10000,0.484312
10,52,10000,0.484521
10,53,10000,0.484284
10,54,10000,0.483596
10,55,10000,0.482454
10,56,10000,0.48085
10,57,10000,0.478777
10,58,10000,0.476226
10,59,10000,0.473186
10,60,10000,0.469645
10,61,10000,0.465591
10,62,10000,0.461007
10,63,10000,0.455877
10,64,10000,0.450182
10,65,10000,0.443902
10,66,10000,0.437015
10,67,10000,0.429497
10,68,10000,0.421322
10,69,10000,0.412463
10,70,10000,0.402891
10,71,10000,0.392574
10,72,10000,0.381481
10,73,10000,0.36958
10,74,10000,0.356836
10,75,10000,0.343217
10,76,10000,0.328691
10,77,10000,0.313228
10,78,10000,0.296805
10,79,10000,0.279403
10,80,10000,0.261014
10,81,10000,0.241643
10,82,10000,0.221316
10,83,10000,0.200082
10,84,10000,0.178027
10,85,10000,0.155278
10,86,10000,0.132022
10,87,10000,0.108513
10,88,10000,0.0850928
10,89,10000,0.0622038
10,90,10000,0.0404011
10,91,10000,0.0203565
10,92,10000,0.00284578
10,93,10000,-0.0112923
10,94,10000,-0.0212413
10,95,10000,-0.0263571
10,96,10000,-0.0263858
10,97,10000,-0.0218066
10,98,10000,-0.0139734
10,99,10000,-0.00631526
10,100,10000,0
11,0,10000,0
11,1,10000,-0.00567727
11,2,10000,-0.0131826
11,3,10000,-0.0221997
11,4,10000,-0.0297173
11,5,10000,-0.0343452
11,6,10000,-0.0352796
11,7,10000,-0.03233
11,8,10000,-0.0256858
11,9,10000,-0.0157655
11,10,10000,-0.0030941
11,11,10000,0.0117785
11,12,10000,0.0283275
11,13,10000,0.0460808
11,14,10000,0.0646302
11,15,10000,0.0836335
11,16,10000,0.10281
11,17,10000,0.121936
11,18,10000,0.140835
11,19,10000,0.159369
11,20,10000,0.177436
11,21,10000,0.19496
11,22,10000,0.211886
11,23,10000,0.228178
11,24,10000,0.243811
11,25,10000,0.258773
11,26,10000,0.273059
11,27,10000,0.28667
11,28,10000,0.299611
11,29,10000,0.311893
11,30,10000,0.323525
11,31,10000,0.334522
11,32,10000,0.344897
11,33,10000,0.354665
11,34,10000,0.36384
11,35,10000,0.372436
11,36,10000,0.380468
11,37,10000,0.387949
11,38,10000,0.394891
11,39,10000,0.401307
11,40,10000,0.407208
11,41,10000,0.412603
11,42,10000,0.417503
11,43,10000,0.421915
11,44,10000,0.425846
11,45,10000,0.429304
11,46,10000,0.432292
11,47,10000,0.434815
11,48,10000,0.436876
11,49,10000,0.438478
11,50,10000,0.43962
11,51,10000,0.440302
11,52,10000,0.440524
11,53,10000,0.440282
11,54,10000,0.439573
11,55,10000,0.438391
11,56,10000,0.436731
11,57,10000,0.434586
11,58,10000,0.431945
11,59,10000,0.428801
11,60,10000,0.425139
11,61,10000,0.42095
11,62,10000,0.416217
11,63,10000,0.410925
11,64,10000,0.405058
11,65,10000,0.398597
11,66,10000,0.391522
11,67,10000,0.383812
11,68,10000,0.375446
