x,y,t,u
1,79,22500,0.907037
1,80,22500,0.903
1,81,22500,0.898522
1,82,22500,0.893536
1,83,22500,0.88796
1,84,22500,0.881697
1,85,22500,0.874624
1,86,22500,0.866586
1,87,22500,0.857388
1,88,22500,0.846779
1,89,22500,0.834427
1,90,22500,0.819894
1,91,22500,0.802583
1,92,22500,0.781668
1,93,22500,0.755984
1,94,22500,0.723845
1,95,22500,0.682806
1,96,22500,0.629037
1,97,22500,0.557886
1,98,22500,0.45595
1,99,22500,0.345829
1,100,22500,0
2,0,22500,0
2,1,22500,0.11692
2,2,22500,0.193536
2,3,22500,0.28784
2,4,22500,0.368027
2,5,22500,0.43657
2,6,22500,0.493868
2,7,22500,0.541854
2,8,22500,0.582223
2,9,22500,0.616437
2,10,22500,0.645676
2,11,22500,0.670873
2,12,22500,0.692762
2,13,22500,0.711921
2,14,22500,0.728807
2,15,22500,0.743783
2,16,22500,0.757141
2,17,22500,0.769117
2,18,22500,0.779903
2,19,22500,0.789657
2,20,22500,0.798509
2,21,22500,0.806569
2,22,22500,0.813929
2,23,22500,0.820666
2,24,22500,0.826846
2,25,22500,0.832526
2,26,22500,0.837753
2,27,22500,0.842571
2,28,22500,0.847015
2,29,22500,0.851118
2,30,22500,0.854907
2,31,22500,0.858406
2,32,22500,0.861637
2,33,22500,0.86462
2,34,22500,0.86737
2,35,22500,0.869902
2,36,22500,0.872231
2,37,22500,0.874367
2,38,22500,0.876321
2,39,22500,0.878102
2,40,22500,0.879718
2,41,22500,0.881177
2,42,22500,0.882484
2,43,22500,0.883646
2,44,22500,0.884667
2,45,22500,0.885551
2,46,22500,0.886302
2,47,22500,0.886923
2,48,22500,0.887415
2,49,22500,0.88778
2,50,22500,0.88802
2,51,22500,0.888135
2,52,22500,0.888125
2,53,22500,0.887991
2,54,22500,0.887729
2,55,22500,0.88734
2,56,22500,0.88682
2,57,22500,0.886168
2,58,22500,0.885378
2,59,22500,0.884448
2,60,22500,0.883372
2,61,22500,0.882144
2,62,22500,0.880758
2,63,22500,0.879206
2,64,22500,0.877479
2,65,22500,0.875567
2,66,22500,0.873458
2,67,22500,0.871139
2,68,22500,0.868596
2,69,22500,0.865813
2,70,22500,0.862768
2,71,22500,0.859442
2,72,22500,0.855809
2,73,22500,0.851841
2,74,22500,0.847504
2,75,22500,0.842763
2,76,22500,0.837573
2,77,22500,0.831884
2,78,22500,0.825639
2,79,22500,0.818768
2,80,22500,0.811191
2,81,22500,0.802814
2,82,22500,0.793523
2,83,22500,0.783182
2,84,22500,0.771628
2,85,22500,0.758662
2,86,22500,0.744039
2,87,22500,0.727457
2,88,22500,0.708541
2,89,22500,0.686818
2,90,22500,0.661689
2,91,22500,0.632397
2,92,22500,0.597973
2,93,22500,0.5572
2,94,22500,0.508553
2,95,22500,0.45027
2,96,22500,0.380291
2,97,22500,0.298168
2,98,22500,0.200935
2,99,22500,0.12142
2,100,22500,0
3,0,22500,0
3,1,22500,0.0329655
3,2,22500,0.0696615
3,3,22500,0.133205
3,4,22500,0.199441
3,5,22500,0.263861
3,6,22500,0.322909
3,7,22500,0.375798
3,8,22500,0.422607
3,9,22500,0.463864
3,10,22500,0.500219
3,11,22500,0.532322
3,12,22500,0.560764
3,13,22500,0.586062
3,14,22500,0.608655
3,15,22500,0.628916
3,16,22500,0.647157
3,17,22500,0.66364
3,18,22500,0.678587
3,19,22500,0.692184
3,20,22500,0.704588
3,21,22500,0.715933
3,22,22500,0.726334
3,23,22500,0.735889
3,24,22500,0.744682
3,25,22500,0.752786
3,26,22500,0.760265
3,27,22500,0.767175
3,28,22500,0.773562
3,29,22500,0.779471
3,30,22500,0.784938
3,31,22500,0.789996
3,32,22500,0.794675
3,33,22500,0.799
3,34,22500,0.802995
3,35,22500,0.806679
3,36,22500,0.810071
3,37,22500,0.813187
3,38,22500,0.816041
3,39,22500,0.818647
3,40,22500,0.821015
3,41,22500,0.823156
3,42,22500,0.825078
3,43,22500,0.826789
3,44,22500,0.828296
3,45,22500,0.829605
3,46,22500,0.83072
3,47,22500,0.831646
3,48,22500,0.832385
3,49,22500,0.83294
3,50,22500,0.833312
3,51,22500,0.833503
3,52,22500,0.833512
3,53,22500,0.833339
3,54,22500,0.832982
3,55,22500,0.832438
3,56,22500,0.831705
3,57,22500,0.830779
3,58,22500,0.829654
3,59,22500,0.828325
3,60,22500,0.826785
3,61,22500,0.825024
3,62,22500,0.823035
3,63,22500,0.820805
3,64,22500,0.818324
3,65,22500,0.815575
3,66,22500,0.812544
3,67,22500,0.809213
3,68,22500,0.80556
3,69,22500,0.801563
3,70,22500,0.797195
3,71,22500,0.792427
3,72,22500,0.787224
3,73,22500,0.781548
3,74,22500,0.775355
3,75,22500,0.768594
3,76,22500,0.761208
3,77,22500,0.753131
3,78,22500,0.744285
3,79,22500,0.734582
3,80,22500,0.723918
3,81,22500,0.712174
3,82,22500,0.699207
3,83,22500,0.68485
3,84,22500,0.668907
3,85,22500,0.651144
3,86,22500,0.631282
3,87,22500,0.608989
3,88,22500,0.58387
3,89,22500,0.555454
3,90,22500,0.52319
3,91,22500,0.48644
3,92,22500,0.444498
3,93,22500,0.396645
3,94,22500,0.34227
3,95,22500,0.281203
3,96,22500,0.21412
3,97,22500,0.14458
3,98,22500,0.076977
3,99,22500,0.0366401
3,100,22500,0
4,0,22500,0
4,1,22500,0.00278484
4,2,22500,0.0151939
4,3,22500,0.0507896
4,4,22500,0.0969036
4,5,22500,0.148182
4,6,22500,0.199908
4,7,22500,0.249645
4,8,22500,0.296131
4,9,22500,0.338891
4,10,22500,0.377874
4,11,22500,0.413255
4,12,22500,0.445311
4,13,22500,0.474353
4,14,22500,0.500693
4,15,22500,0.52462
4,16,22500,0.546398
4,17,22500,0.566263
4,18,22500,0.584421
4,19,22500,0.601055
4,20,22500,0.616322
4,21,22500,0.630361
4,22,22500,0.643292
4,23,22500,0.655222
4,24,22500,0.666243
4,25,22500,0.676434
4,26,22500,0.685869
4,27,22500,0.694609
4,28,22500,0.70271
4,29,22500,0.710221
4,30,22500,0.717186
4,31,22500,0.723643
4,32,22500,0.729626
4,33,22500,0.735167
4,34,22500,0.740293
4,35,22500,0.745028
4,36,22500,0.749395
4,37,22500,0.753412
4,38,22500,0.757097
4,39,22500,0.760466
4,40,22500,0.763533
4,41,22500,0.766309
4,42,22500,0.768806
4,43,22500,0.771033
4,44,22500,0.772998
4,45,22500,0.774708
4,46,22500,0.77617
4,47,22500,0.777388
4,48,22500,0.778365
4,49,22500,0.779106
4,50,22500,0.779611
4,51,22500,0.779882
4,52,22500,0.779919
4,53,22500,0.77972
4,54,22500,0.779285
4,55,22500,0.778609
4,56,22500,0.777689
4,57,22500,0.77652
4,58,22500,0.775096
4,59,22500,0.773409
4,60,22500,0.77145
4,61,22500,0.769209
4,62,22500,0.766675
4,63,22500,0.763834
4,64,22500,0.76067
4,65,22500,0.757167
4,66,22500,0.753304
4,67,22500,0.74906
4,68,22500,0.744409
4,69,22500,0.739324
4,70,22500,0.733772
4,71,22500,0.727718
4,72,22500,0.721121
4,73,22500,0.713935
4,74,22500,0.706109
4,75,22500,0.697582
4,76,22500,0.68829
4,77,22500,0.678154
4,78,22500,0.667088
4,79,22500,0.654993
4,80,22500,0.641754
4,81,22500,0.62724
4,82,22500,0.611301
4,83,22500,0.593764
4,84,22500,0.57443
4,85,22500,0.553071
4,86,22500,0.529427
4,87,22500,0.503205
4,88,22500,0.474077
4,89,22500,0.441691
4,90,22500,0.405686
4,91,22500,0.365724
4,92,22500,0.321565
4,93,22500,0.273186
4,94,22500,0.220995
4,95,22500,0.166208
4,96,22500,0.111261
4,97,22500,0.0610366
4,98,22500,0.0211317
4,99,22500,0.00540962
4,100,22500,0
5,0,22500,0
5,1,22500,-0.0072299
5,2,22500,-0.00748963
5,3,22500,0.00854301
5,4,22500,0.0367388
5,5,22500,0.0733656
5,6,22500,0.114343
5,7,22500,0.15681
5,8,22500,0.198841
5,9,22500,0.239283
5,10,22500,0.277509
5,11,22500,0.31324
5,12,22500,0.346407
5,13,22500,0.377068
5,14,22500,0.40535
5,15,22500,0.431412
5,16,22500,0.455425
5,17,22500,0.477559
5,18,22500,0.497975
5,19,22500,0.516826
5,20,22500,0.534247
5,21,22500,0.550365
5,22,22500,0.565292
5,23,22500,0.579128
5,24,22500,0.591965
5,25,22500,0.603882
5,26,22500,0.614952
5,27,22500,0.625239
5,28,22500,0.634802
5,29,22500,0.643692
5,30,22500,0.651955
5,31,22500,0.659633
5,32,22500,0.666763
5,33,22500,0.673378
5,34,22500,0.679508
5,35,22500,0.685181
5,36,22500,0.690421
5,37,22500,0.695249
5,38,22500,0.699685
5,39,22500,0.703746
5,40,22500,0.707448
5,41,22500,0.710804
5,42,22500,0.713827
5,43,22500,0.716528
5,44,22500,0.718916
5,45,22500,0.720998
5,46,22500,0.722782
5,47,22500,0.724273
5,48,22500,0.725475
5,49,22500,0.726391
5,50,22500,0.727025
5,51,22500,0.727376
5,52,22500,0.727446
5,53,22500,0.727231
5,54,22500,0.726731
5,55,22500,0.725942
5,56,22500,0.724859
5,57,22500,0.723475
5,58,22500,0.721785
5,59,22500,0.719779
5,60,22500,0.717447
5,61,22500,0.714777
5,62,22500,0.711756
5,63,22500,0.708368
5,64,22500,0.704596
5,65,22500,0.70042
5,66,22500,0.695817
5,67,22500,0.690763
5,68,22500,0.685229
5,69,22500,0.679183
5,70,22500,0.672591
5,71,22500,0.665413
5,72,22500,0.657603
5,73,22500,0.649112
5,74,22500,0.639883
5,75,22500,0.629853
5,76,22500,0.618952
5,77,22500,0.607099
5,78,22500,0.594205
5,79,22500,0.580168
5,80,22500,0.564875
5,81,22500,0.548199
5,82,22500,0.529997
5,83,22500,0.510112
5,84,22500,0.488368
5,85,22500,0.464576
5,86,22500,0.438533
5,87,22500,0.410031
5,88,22500,0.378866
5,89,22500,0.344864
5,90,22500,0.307911
5,91,22500,0.26802
5,92,22500,0.225416
5,93,22500,0.180683
5,94,22500,0.134958
5,95,22500,0.090206
5,96,22500,0.0494152
5,97,22500,0.0169678
5,98,22500,-0.00301234
5,99,22500,-0.00542436
5,100,22500,0
6,0,22500,0
6,1,22500,-0.00973622
6,2,22500,-0.0158575
6,3,22500,-0.0118988
6,4,22500,0.00283861
6,5,22500,0.026604
6,6,22500,0.0566251
6,7,22500,0.0904027
6,8,22500,0.125938
6,9,22500,0.161793
6,10,22500,0.196999
6,11,22500,0.230944
6,12,22500,0.263274
6,13,22500,0.293812
6,14,22500,0.322497
6,15,22500,0.349342
6,16,22500,0.374407
6,17,22500,0.397777
6,18,22500,0.419548
6,19,22500,0.439824
6,20,22500,0.458706
6,21,22500,0.476293
6,22,22500,0.492678
6,23,22500,0.507947
6,24,22500,0.522179
6,25,22500,0.535449
6,26,22500,0.547823
6,27,22500,0.559363
6,28,22500,0.570124
6,29,22500,0.580156
6,30,22500,0.589506
6,31,22500,0.598215
6,32,22500,0.606321
6,33,22500,0.613857
6,34,22500,0.620855
6,35,22500,0.627343
6,36,22500,0.633345
6,37,22500,0.638885
6,38,22500,0.643982
6,39,22500,0.648656
6,40,22500,0.652923
6,41,22500,0.656797
6,42,22500,0.660292
6,43,22500,0.663418
6,44,22500,0.666187
6,45,22500,0.668606
6,46,22500,0.670682
6,47,22500,0.672422
6,48,22500,0.67383
6,49,22500,0.67491
6,50,22500,0.675664
6,51,22500,0.676092
6,52,22500,0.676195
6,53,22500,0.675971
6,54,22500,0.675418
6,55,22500,0.674532
6,56,22500,0.673306
6,57,22500,0.671736
6,58,22500,0.669812
6,59,22500,0.667526
6,60,22500,0.664865
6,61,22500,0.661817
6,62,22500,0.658367
6,63,22500,0.654498
6,64,22500,0.650191
6,65,22500,0.645425
6,66,22500,0.640176
6,67,22500,0.634417
6,68,22500,0.628117
6,69,22500,0.621243
6,70,22500,0.613758
6,71,22500,0.605621
6,72,22500,0.596784
6,73,22500,0.587197
6,74,22500,0.576803
6,75,22500,0.565538
6,76,22500,0.553333
6,77,22500,0.540108
6,78,22500,0.52578
6,79,22500,0.510253
6,80,22500,0.493425
6,81,22500,0.475184
6,82,22500,0.455409
6,83,22500,0.433973
6,84,22500,0.410746
6,85,22500,0.385596
6,86,22500,0.358402
6,87,22500,0.329063
6,88,22500,0.297523
6,89,22500,0.263796
6,90,22500,0.228015
6,91,22500,0.190496
6,92,22500,0.151826
6,93,22500,0.112979
6,94,22500,0.0754437
6,95,22500,0.041341
6,96,22500,0.0133858
6,97,22500,-0.00530062
6,98,22500,-0.0125873
6,99,22500,-0.00850501
6,100,22500,0
7,0,22500,0
7,1,22500,-0.00958707
7,2,22500,-0.018017
7,3,22500,-0.0209594
7,4,22500,-0.0154685
7,5,22500,-0.00177475
7,6,22500,0.0186364
7,7,22500,0.0439422
7,8,22500,0.0724247
7,9,22500,0.102665
7,10,22500,0.133576
7,11,22500,0.16437
7,12,22500,0.194501
7,13,22500,0.223614
7,14,22500,0.25149
7,15,22500,0.278009
7,16,22500,0.303121
7,17,22500,0.326823
7,18,22500,0.34914
7,19,22500,0.370119
7,20,22500,0.389818
7,21,22500,0.408299
7,22,22500,0.425628
7,23,22500,0.441869
7,24,22500,0.457088
7,25,22500,0.471342
7,26,22500,0.484691
7,27,22500,0.497186
7,28,22500,0.508879
7,29,22500,0.519814
7,30,22500,0.530035
7,31,22500,0.539581
7,32,22500,0.548486
7,33,22500,0.556785
7,34,22500,0.564507
7,35,22500,0.571679
7,36,22500,0.578328
7,37,22500,0.584474
7,38,22500,0.590139
7,39,22500,0.59534
7,40,22500,0.600096
7,41,22500,0.604421
7,42,22500,0.608327
7,43,22500,0.611827
7,44,22500,0.61493
7,45,22500,0.617646
7,46,22500,0.619982
7,47,22500,0.621944
7,48,22500,0.623536
7,49,22500,0.624762
7,50,22500,0.625624
7,51,22500,0.626123
7,52,22500,0.626259
7,53,22500,0.62603
7,54,22500,0.625433
7,55,22500,0.624463
7,56,22500,0.623116
7,57,22500,0.621383
7,58,22500,0.619257
7,59,22500,0.616727
7,60,22500,0.613781
7,61,22500,0.610405
7,62,22500,0.606584
7,63,22500,0.6023
7,64,22500,0.597534
7,65,22500,0.592262
7,66,22500,0.58646
7,67,22500,0.580101
7,68,22500,0.573154
7,69,22500,0.565585
7,70,22500,0.557356
7,71,22500,0.548426
7,72,22500,0.53875
7,73,22500,0.528278
7,74,22500,0.516955
7,75,22500,0.504721
7,76,22500,0.491512
7,77,22500,0.477256
7,78,22500,0.461879
7,79,22500,0.445299
7,80,22500,0.427433
7,81,22500,0.408191
7,82,22500,0.387486
7,83,22500,0.365232
7,84,22500,0.341351
7,85,22500,0.315783
7,86,22500,0.288496
7,87,22500,0.259502
7,88,22500,0.228884
7,89,22500,0.196826
7,90,22500,0.16366
7,91,22500,0.12992
7,92,22500,0.0964089
7,93,22500,0.0642694
7,94,22500,0.0350266
7,95,22500,0.0105745
7,96,22500,-0.00701645
7,97,22500,-0.0159377
7,98,22500,-0.0156679
7,99,22500,-0.00875026
7,100,22500,0
8,0,22500,0
8,1,22500,-0.00863037
8,2,22500,-0.0176232
8,3,22500,-0.024222
8,4,22500,-0.0247194
8,5,22500,-0.0184033
8,6,22500,-0.00576042
8,7,22500,0.0120853
8,8,22500,0.0338408
8,9,22500,0.0582859
8,10,22500,0.0843796
8,11,22500,0.111289
8,12,22500,0.138379
8,13,22500,0.165181
8,14,22500,0.191366
8,15,22500,0.216709
8,16,22500,0.241066
8,17,22500,0.264352
8,18,22500,0.286528
8,19,22500,0.30758
8,20,22500,0.327521
8,21,22500,0.346375
8,22,22500,0.364176
8,23,22500,0.380963
8,24,22500,0.396779
8,25,22500,0.411668
8,26,22500,0.425673
8,27,22500,0.438837
8,28,22500,0.451201
8,29,22500,0.462803
8,30,22500,0.47368
8,31,22500,0.483867
8,32,22500,0.493396
8,33,22500,0.502297
8,34,22500,0.510598
8,35,22500,0.518323
8,36,22500,0.525498
8,37,22500,0.532142
8,38,22500,0.538277
8,39,22500,0.543919
8,40,22500,0.549084
8,41,22500,0.553788
8,42,22500,0.558043
8,43,22500,0.56186
8,44,22500,0.56525
8,45,22500,0.56822
8,46,22500,0.570779
8,47,22500,0.572932
8,48,22500,0.574683
8,49,22500,0.576036
8,50,22500,0.576993
8,51,22500,0.577554
8,52,22500,0.57772
8,53,22500,0.577487
8,54,22500,0.576853
8,55,22500,0.575814
8,56,22500,0.574362
8,57,22500,0.572492
8,58,22500,0.570193
8,59,22500,0.567455
8,60,22500,0.564267
8,61,22500,0.560613
8,62,22500,0.556478
8,63,22500,0.551844
8,64,22500,0.546692
8,65,22500,0.540998
8,66,22500,0.534738
8,67,22500,0.527884
8,68,22500,0.520408
8,69,22500,0.512275
8,70,22500,0.50345
8,71,22500,0.493894
8,72,22500,0.483563
8,73,22500,0.472412
8,74,22500,0.460392
8,75,22500,0.447448
8,76,22500,0.433526
8,77,22500,0.418565
8,78,22500,0.402505
8,79,22500,0.385284
8,80,22500,0.36684
8,81,22500,0.347114
8,82,22500,0.326056
8,83,22500,0.303626
8,84,22500,0.279806
8,85,22500,0.254604
8,86,22500,0.228074
8,87,22500,0.200331
8,88,22500,0.171575
8,89,22500,0.142121
8,90,22500,0.112434
8,91,22500,0.0831738
8,92,22500,0.0552235
8,93,22500,0.0297177
8,94,22500,0.00801887
8,95,22500,-0.00838509
8,96,22500,-0.0181347
8,97,22500,-0.0204855
8,98,22500,-0.015963
8,99,22500,-0.00806775
8,100,22500,0
9,0,22500,0
9,1,22500,-0.00753901
9,2,22500,-0.0162917
9,3,22500,-0.0246261
9,4,22500,-0.0288173
9,5,22500,-0.0276676
9,6,22500,-0.0209899
9,7,22500,-0.00932282
9,8,22500,0.00647454
9,9,22500,0.0254551
9,10,22500,0.0467212
9,11,22500,0.0694896
9,12,22500,0.0931132
9,13,22500,0.117078
9,14,22500,0.140989
9,15,22500,0.164552
9,16,22500,0.187552
9,17,22500,0.20984
9,18,22500,0.231316
9,19,22500,0.251918
9,20,22500,0.271612
9,21,22500,0.290385
9,22,22500,0.308238
9,23,22500,0.325185
9,24,22500,0.341246
9,25,22500,0.356445
9,26,22500,0.37081
9,27,22500,0.38437
9,28,22500,0.397156
9,29,22500,0.409198
9,30,22500,0.420524
9,31,22500,0.431164
9,32,22500,0.441143
9,33,22500,0.450489
9,34,22500,0.459224
9,35,22500,0.467372
9,36,22500,0.474953
9,37,22500,0.481988
9,38,22500,0.488493
9,39,22500,0.494485
9,40,22500,0.49998
9,41,22500,0.504991
9,42,22500,0.509529
9,43,22500,0.513606
9,44,22500,0.517231
9,45,22500,0.520412
9,46,22500,0.523155
9,47,22500,0.525467
9,48,22500,0.527351
9,49,22500,0.52881
9,50,22500,0.529846
9,51,22500,0.530459
9,52,22500,0.53065
9,53,22500,0.530414
9,54,22500,0.52975
9,55,22500,0.528651
9,56,22500,0.527113
9,57,22500,0.525127
9,58,22500,0.522685
9,59,22500,0.519775
9,60,22500,0.516385
9,61,22500,0.512502
9,62,22500,0.50811
9,63,22500,0.50319
9,64,22500,0.497724
9,65,22500,0.49169
9,66,22500,0.485064
9,67,22500,0.477821
9,68,22500,0.469931
9,69,22500,0.461364
9,70,22500,0.452087
9,71,22500,0.442065
9,72,22500,0.431259
9,73,22500,0.419629
9,74,22500,0.407133
9,75,22500,0.393727
9,76,22500,0.379367
9,77,22500,0.364007
9,78,22500,0.347603
9,79,22500,0.330115
9,80,22500,0.311508
9,81,22500,0.291756
9,82,22500,0.270845
9,83,22500,0.248784
9,84,22500,0.225609
9,85,22500,0.201393
9,86,22500,0.176265
9,87,22500,0.15042
9,88,22500,0.124147
9,89,22500,0.0978445
9,90,22500,0.0720511
9,91,22500,0.0474626
9,92,22500,0.0249427
9,93,22500,0.00550593
9,94,22500,-0.00974586
9,95,22500,-0.0197674
9,96,22500,-0.0238226
9,97,22500,-0.0219161
9,98,22500,-0.0151495
9,99,22500,-0.0071724
9,100,22500,0
10,0,22500,0
10,1,22500,-0.00653612
10,2,22500,-0.0147169
10,3,22500,-0.0236925
10,4,22500,-0.0300425
10,5,22500,-0.032385
10,6,22500,-0.0301278
10,7,22500,-0.0233749
10,8,22500,-0.0126101
10,9,22500,0.00149911
10,10,22500,0.0182395
10,11,22500,0.0369326
10,12,22500,0.0569758
10,13,22500,0.0778589
10,14,22500,0.0991641
10,15,22500,0.120559
10,16,22500,0.141784
10,17,22500,0.162645
10,18,22500,0.182994
10,19,22500,0.202728
10,20,22500,0.221775
10,21,22500,0.240086
10,22,22500,0.257633
10,23,22500,0.274404
10,24,22500,0.290396
10,25,22500,0.305614
10,26,22500,0.320069
10,27,22500,0.333777
10,28,22500,0.346755
10,29,22500,0.359024
10,30,22500,0.370604
10,31,22500,0.381516
10,32,22500,0.391781
10,33,22500,0.401419
10,34,22500,0.410449
10,35,22500,0.418891
10,36,22500,0.426763
10,37,22500,0.43408
10,38,22500,0.440859
10,39,22500,0.447113
10,40,22500,0.452857
10,41,22500,0.458102
10,42,22500,0.462859
10,43,22500,0.467138
10,44,22500,0.470946
10,45,22500,0.474292
10,46,22500,0.477181
10,47,22500,0.479618
10,48,22500,0.481607
10,49,22500,0.48315
10,50,22500,0.484248
10,51,22500,0.484902
10,52,22500,0.485111
10,53,22500,0.484872
10,54,22500,0.484182
10,55,22500,0.483035
10,56,22500,0.481426
10,57,22500,0.479346
10,58,22500,0.476788
10,59,22500,0.473739
10,60,22500,0.47019
10,61,22500,0.466125
10,62,22500,0.461529
10,63,22500,0.456387
10,64,22500,0.450679
10,65,22500,0.444385
10,66,22500,0.437484
10,67,22500,0.42995
10,68,22500,0.42176
10,69,22500,0.412884
10,70,22500,0.403295
10,71,22500,0.392961
10,72,22500,0.381851
10,73,22500,0.369931
10,74,22500,0.357169
10,75,22500,0.343532
10,76,22500,0.328987
10,77,22500,0.313506
10,78,22500,0.297065
10,79,22500,0.279644
10,80,22500,0.261237
10,81,22500,0.241848
10,82,22500,0.221503
10,83,22500,0.200253
10,84,22500,0.178181
10,85,22500,0.155416
10,86,22500,0.132144
10,87,22500,0.10862
10,88,22500,0.0851854
10,89,22500,0.0622829
10,90,22500,0.0404676
10,91,22500,0.0204112
10,92,22500,0.00288979
10,93,22500,-0.011258
10,94,22500,-0.0212156
10,95,22500,-0.0263388
10,96,22500,-0.0263738
10,97,22500,-0.0217996
10,98,22500,-0.01397
10,99,22500,-0.006314
10,100,22500,0
11,0,22500,0
11,1,22500,-0.00567687
11,2,22500,-0.0131814
11,3,22500,-0.0221969
11,4,22500,-0.0297122
11,5,22500,-0.0343368
11,6,22500,-0.0352669
11,7,22500,-0.032312
11,8,22500,-0.0256614
11,9,22500,-0.0157336
11,10,22500,-0.00305359
11,11,22500,0.0118287
11,12,22500,0.0283886
11,13,22500,0.0461539
11,14,22500,0.0647164
11,15,22500,0.0837337
11,16,22500,0.102926
11,17,22500,0.122068
11,18,22500,0.140983
11,19,22500,0.159535
11,20,22500,0.17762
11,21,22500,0.195163
11,22,22500,0.212109
11,23,22500,0.22842
11,24,22500,0.244074
11,25,22500,0.259056
11,26,22500,0.273363
11,27,22500,0.286994
11,28,22500,0.299957
11,29,22500,0.312259
11,30,22500,0.323912
11,31,22500,0.334929
11,32,22500,0.345323
11,33,22500,0.35511
11,34,22500,0.364304
11,35,22500,0.372918
11,36,22500,0.380967
11,37,22500,0.388464
11,38,22500,0.395422
11,39,22500,0.401853
11,40,22500,0.407767
11,41,22500,0.413176
11,42,22500,0.418087
11,43,22500,0.422509
11,44,22500,0.42645
11,45,22500,0.429916
11,46,22500,0.432911
11,47,22500,0.43544
11,48,22500,0.437506
11,49,22500,0.43911
11,50,22500,0.440254
11,51,22500,0.440937
11,52,22500,0.441158
11,53,22500,0.440914
11,54,22500,0.440202
11,55,22500,0.439016
11,56,22500,0.43735
11,57,22500,0.435198
11,58,22500,0.43255
11,59,22500,0.429396
11,60,22500,0.425724
11,61,22500,0.421523
11,62,22500,0.416778
11,63,22500,0.411474
11,64,22500,0.405593
11,65,22500,0.399117
11,66,22500,0.392027
11,67,22500,0.384301
11,68,22500,0.375917
