x,y,t,u
2,2,5000,0.193561
2,3,5000,0.287879
2,4,5000,0.368078
2,5,5000,0.43663
2,6,5000,0.493934
2,7,5000,0.541921
2,8,5000,0.582284
2,9,5000,0.616488
2,10,5000,0.645711
2,11,5000,0.670885
2,12,5000,0.692745
2,13,5000,0.711869
2,14,5000,0.728713
2,15,5000,0.743642
2,16,5000,0.756948
2,17,5000,0.768866
2,18,5000,0.77959
2,19,5000,0.789277
2,20,5000,0.798059
2,21,5000,0.806045
2,22,5000,0.813328
2,23,5000,0.819986
2,24,5000,0.826085
2,25,5000,0.831682
2,26,5000,0.836826
2,27,5000,0.84156
2,28,5000,0.84592
2,29,5000,0.849939
2,30,5000,0.853644
2,31,5000,0.857062
2,32,5000,0.860213
2,33,5000,0.863117
2,34,5000,0.865792
2,35,5000,0.868251
2,36,5000,0.87051
2,37,5000,0.87258
2,38,5000,0.874471
2,39,5000,0.876193
2,40,5000,0.877754
2,41,5000,0.879162
2,42,5000,0.880424
2,43,5000,0.881544
2,44,5000,0.882529
2,45,5000,0.883382
2,46,5000,0.884106
2,47,5000,0.884705
2,48,5000,0.88518
2,49,5000,0.885534
2,50,5000,0.885768
2,51,5000,0.885883
2,52,5000,0.885877
2,53,5000,0.885751
2,54,5000,0.885504
2,55,5000,0.885133
2,56,5000,0.884638
2,57,5000,0.884013
2,58,5000,0.883256
2,59,5000,0.882363
2,60,5000,0.881328
2,61,5000,0.880145
2,62,5000,0.878808
2,63,5000,0.877307
2,64,5000,0.875635
2,65,5000,0.873781
2,66,5000,0.871733
2,67,5000,0.869478
2,68,5000,0.867001
2,69,5000,0.864285
2,70,5000,0.86131
2,71,5000,0.858054
2,72,5000,0.854493
2,73,5000,0.850597
2,74,5000,0.846334
2,75,5000,0.841666
2,76,5000,0.836549
2,77,5000,0.830934
2,78,5000,0.824761
2,79,5000,0.817962
2,80,5000,0.810456
2,81,5000,0.802148
2,82,5000,0.792924
2,83,5000,0.782649
2,84,5000,0.771158
2,85,5000,0.758252
2,86,5000,0.743687
2,87,5000,0.72716
2,88,5000,0.708294
2,89,5000,0.686618
2,90,5000,0.661532
2,91,5000,0.632277
2,92,5000,0.597887
2,93,5000,0.557142
2,94,5000,0.508518
2,95,5000,0.450252
2,96,5000,0.380284
2,97,5000,0.298168
2,98,5000,0.200937
2,99,5000,0.121422
2,100,5000,0
3,0,5000,0
3,1,5000,0.0329772
3,2,5000,0.0696874
3,3,5000,0.133247
3,4,5000,0.199496
3,5,5000,0.263926
3,6,5000,0.322977
3,7,5000,0.375863
3,8,5000,0.422663
3,9,5000,0.463901
3,10,5000,0.50023
3,11,5000,0.532297
3,12,5000,0.560696
3,13,5000,0.585941
3,14,5000,0.608474
3,15,5000,0.628666
3,16,5000,0.646831
3,17,5000,0.663231
3,18,5000,0.678088
3,19,5000,0.691588
3,20,5000,0.703891
3,21,5000,0.71513
3,22,5000,0.72542
3,23,5000,0.734861
3,24,5000,0.743537
3,25,5000,0.751523
3,26,5000,0.758882
3,27,5000,0.76567
3,28,5000,0.771937
3,29,5000,0.777725
3,30,5000,0.783072
3,31,5000,0.788013
3,32,5000,0.792576
3,33,5000,0.796788
3,34,5000,0.800673
3,35,5000,0.804251
3,36,5000,0.807542
3,37,5000,0.810561
3,38,5000,0.813324
3,39,5000,0.815844
3,40,5000,0.818132
3,41,5000,0.820199
3,42,5000,0.822054
3,43,5000,0.823705
3,44,5000,0.825158
3,45,5000,0.82642
3,46,5000,0.827496
3,47,5000,0.828389
3,48,5000,0.829103
3,49,5000,0.829641
3,50,5000,0.830003
3,51,5000,0.830191
3,52,5000,0.830205
3,53,5000,0.830044
3,54,5000,0.829706
3,55,5000,0.829189
3,56,5000,0.828489
3,57,5000,0.827602
3,58,5000,0.826524
3,59,5000,0.825247
3,60,5000,0.823765
3,61,5000,0.822069
3,62,5000,0.820149
3,63,5000,0.817994
3,64,5000,0.815591
3,65,5000,0.812926
3,66,5000,0.809983
3,67,5000,0.806743
3,68,5000,0.803185
3,69,5000,0.799286
3,70,5000,0.795019
3,71,5000,0.790353
3,72,5000,0.785254
3,73,5000,0.779684
3,74,5000,0.773597
3,75,5000,0.766943
3,76,5000,0.759665
3,77,5000,0.751694
3,78,5000,0.742954
3,79,5000,0.733357
3,80,5000,0.722797
3,81,5000,0.711154
3,82,5000,0.698286
3,83,5000,0.684026
3,84,5000,0.668176
3,85,5000,0.650502
3,86,5000,0.630726
3,87,5000,0.608514
3,88,5000,0.58347
3,89,5000,0.555125
3,90,5000,0.522925
3,91,5000,0.486233
3,92,5000,0.444343
3,93,5000,0.396533
3,94,5000,0.342195
3,95,5000,0.281156
3,96,5000,0.214095
3,97,5000,0.144569
3,98,5000,0.076974
3,99,5000,0.0366396
3,100,5000,0
4,0,5000,0
4,1,5000,0.00279529
4,2,5000,0.0152175
4,3,5000,0.050828
4,4,5000,0.0969539
4,5,5000,0.148239
4,6,5000,0.199965
4,7,5000,0.249693
4,8,5000,0.296162
4,9,5000,0.338895
4,10,5000,0.37784
4,11,5000,0.413173
4,12,5000,0.44517
4,13,5000,0.474143
4,14,5000,0.500403
4,15,5000,0.524241
4,16,5000,0.54592
4,17,5000,0.565677
4,18,5000,0.58372
4,19,5000,0.60023
4,20,5000,0.615367
4,21,5000,0.629269
4,22,5000,0.64206
4,23,5000,0.653844
4,24,5000,0.664714
4,25,5000,0.674754
4,26,5000,0.684035
4,27,5000,0.69262
4,28,5000,0.700566
4,29,5000,0.707922
4,30,5000,0.714733
4,31,5000,0.721039
4,32,5000,0.726874
4,33,5000,0.73227
4,34,5000,0.737256
4,35,5000,0.741855
4,36,5000,0.746091
4,37,5000,0.749984
4,38,5000,0.753551
4,39,5000,0.756809
4,40,5000,0.759772
4,41,5000,0.762453
4,42,5000,0.764862
4,43,5000,0.76701
4,44,5000,0.768905
4,45,5000,0.770554
4,46,5000,0.771964
4,47,5000,0.773139
4,48,5000,0.774083
4,49,5000,0.7748
4,50,5000,0.775291
4,51,5000,0.775557
4,52,5000,0.775599
4,53,5000,0.775414
4,54,5000,0.775002
4,55,5000,0.774359
4,56,5000,0.77348
4,57,5000,0.772361
4,58,5000,0.770995
4,59,5000,0.769374
4,60,5000,0.76749
4,61,5000,0.76533
4,62,5000,0.762885
4,63,5000,0.760139
4,64,5000,0.757076
4,65,5000,0.75368
4,66,5000,0.74993
4,67,5000,0.745804
4,68,5000,0.741275
4,69,5000,0.736315
4,70,5000,0.730893
4,71,5000,0.724971
4,72,5000,0.718509
4,73,5000,0.711459
4,74,5000,0.703771
4,75,5000,0.695383
4,76,5000,0.686229
4,77,5000,0.676233
4,78,5000,0.665305
4,79,5000,0.653347
4,80,5000,0.640243
4,81,5000,0.625862
4,82,5000,0.610053
4,83,5000,0.592642
4,84,5000,0.57343
4,85,5000,0.552189
4,86,5000,0.528657
4,87,5000,0.502542
4,88,5000,0.473515
4,89,5000,0.441223
4,90,5000,0.405303
4,91,5000,0.36542
4,92,5000,0.32133
4,93,5000,0.273012
4,94,5000,0.220873
4,95,5000,0.166128
4,96,5000,0.111213
4,97,5000,0.0610118
4,98,5000,0.0211216
4,99,5000,0.00540649
4,100,5000,0
5,0,5000,0
5,1,5000,-0.0072212
5,2,5000,-0.00747003
5,3,5000,0.00857435
5,4,5000,0.0367782
5,5,5000,0.073407
5,6,5000,0.114378
5,7,5000,0.156829
5,8,5000,0.198834
5,9,5000,0.239238
5,10,5000,0.277415
5,11,5000,0.313083
5,12,5000,0.346176
5,13,5000,0.376751
5,14,5000,0.404935
5,15,5000,0.430887
5,16,5000,0.454779
5,17,5000,0.476782
5,18,5000,0.497059
5,19,5000,0.51576
5,20,5000,0.533025
5,21,5000,0.548979
5,22,5000,0.563735
5,23,5000,0.577396
5,24,5000,0.590053
5,25,5000,0.601787
5,26,5000,0.612673
5,27,5000,0.622774
5,28,5000,0.63215
5,29,5000,0.640854
5,30,5000,0.648933
5,31,5000,0.656429
5,32,5000,0.66338
5,33,5000,0.669821
5,34,5000,0.675782
5,35,5000,0.681292
5,36,5000,0.686374
5,37,5000,0.691052
5,38,5000,0.695345
5,39,5000,0.699272
5,40,5000,0.702849
5,41,5000,0.706089
5,42,5000,0.709006
5,43,5000,0.711611
5,44,5000,0.713912
5,45,5000,0.71592
5,46,5000,0.71764
5,47,5000,0.719078
5,48,5000,0.720239
5,49,5000,0.721126
5,50,5000,0.721741
5,51,5000,0.722085
5,52,5000,0.722158
5,53,5000,0.72196
5,54,5000,0.721486
5,55,5000,0.720735
5,56,5000,0.7197
5,57,5000,0.718376
5,58,5000,0.716755
5,59,5000,0.714828
5,60,5000,0.712584
5,61,5000,0.710012
5,62,5000,0.707097
5,63,5000,0.703823
5,64,5000,0.700172
5,65,5000,0.696125
5,66,5000,0.691658
5,67,5000,0.686745
5,68,5000,0.681358
5,69,5000,0.675465
5,70,5000,0.669029
5,71,5000,0.662011
5,72,5000,0.654364
5,73,5000,0.646038
5,74,5000,0.636977
5,75,5000,0.627116
5,76,5000,0.616384
5,77,5000,0.604701
5,78,5000,0.591975
5,79,5000,0.578105
5,80,5000,0.562977
5,81,5000,0.546463
5,82,5000,0.528421
5,83,5000,0.50869
5,84,5000,0.487097
5,85,5000,0.46345
5,86,5000,0.437546
5,87,5000,0.409176
5,88,5000,0.378136
5,89,5000,0.34425
5,90,5000,0.307405
5,91,5000,0.267613
5,92,5000,0.225097
5,93,5000,0.180442
5,94,5000,0.134784
5,95,5000,0.0900879
5,96,5000,0.0493414
5,97,5000,0.0169271
5,98,5000,-0.00303043
5,99,5000,-0.00543058
5,100,5000,0
6,0,5000,0
6,1,5000,-0.00972968
6,2,5000,-0.0158432
6,3,5000,-0.0118773
6,4,5000,0.00286263
6,5,5000,0.0266232
6,6,5000,0.0566303
6,7,5000,0.0903829
6,8,5000,0.125881
6,9,5000,0.161687
6,10,5000,0.19683
6,11,5000,0.230699
6,12,5000,0.262939
6,13,5000,0.293374
6,14,5000,0.321942
6,15,5000,0.348658
6,16,5000,0.373582
6,17,5000,0.396798
6,18,5000,0.418406
6,19,5000,0.438509
6,20,5000,0.457209
6,21,5000,0.474607
6,22,5000,0.490795
6,23,5000,0.505861
6,24,5000,0.519886
6,25,5000,0.532945
6,26,5000,0.545106
6,27,5000,0.556431
6,28,5000,0.566977
6,29,5000,0.576795
6,30,5000,0.585932
6,31,5000,0.594432
6,32,5000,0.602331
6,33,5000,0.609666
6,34,5000,0.616468
6,35,5000,0.622767
6,36,5000,0.628587
6,37,5000,0.633953
6,38,5000,0.638885
6,39,5000,0.643404
6,40,5000,0.647525
6,41,5000,0.651264
6,42,5000,0.654636
6,43,5000,0.65765
6,44,5000,0.660319
6,45,5000,0.66265
6,46,5000,0.664652
6,47,5000,0.66633
6,48,5000,0.667689
6,49,5000,0.668733
6,50,5000,0.669464
6,51,5000,0.669883
6,52,5000,0.669989
6,53,5000,0.669782
6,54,5000,0.669259
6,55,5000,0.668415
6,56,5000,0.667245
6,57,5000,0.665741
6,58,5000,0.663896
6,59,5000,0.6617
6,60,5000,0.65914
6,61,5000,0.656204
6,62,5000,0.652876
6,63,5000,0.649139
6,64,5000,0.644973
6,65,5000,0.640356
6,66,5000,0.635264
6,67,5000,0.629668
6,68,5000,0.623539
6,69,5000,0.616842
6,70,5000,0.609539
6,71,5000,0.601587
6,72,5000,0.59294
6,73,5000,0.583546
6,74,5000,0.573347
6,75,5000,0.562279
6,76,5000,0.550271
6,77,5000,0.537245
6,78,5000,0.523113
6,79,5000,0.507782
6,80,5000,0.491148
6,81,5000,0.473097
6,82,5000,0.453509
6,83,5000,0.432256
6,84,5000,0.409206
6,85,5000,0.384227
6,86,5000,0.357197
6,87,5000,0.328015
6,88,5000,0.296623
6,89,5000,0.263036
6,90,5000,0.227384
6,91,5000,0.189983
6,92,5000,0.151421
6,93,5000,0.112669
6,94,5000,0.0752166
6,95,5000,0.0411839
6,96,5000,0.0132853
6,97,5000,-0.00535763
6,98,5000,-0.0126137
6,99,5000,-0.00851443
6,100,5000,0
7,0,5000,0
7,1,5000,-0.00958298
7,2,5000,-0.0180089
7,3,5000,-0.0209497
7,4,5000,-0.0154632
7,5,5000,-0.00178238
7,6,5000,0.0186054
7,7,5000,0.0438758
7,8,5000,0.0723099
7,9,5000,0.102488
7,10,5000,0.133323
7,11,5000,0.164025
7,12,5000,0.19405
7,13,5000,0.223042
7,14,5000,0.250784
7,15,5000,0.277155
7,16,5000,0.302106
7,17,5000,0.325633
7,18,5000,0.347765
7,19,5000,0.368549
7,20,5000,0.388042
7,21,5000,0.406309
7,22,5000,0.423417
7,23,5000,0.439431
7,24,5000,0.454416
7,25,5000,0.468434
7,26,5000,0.481544
7,27,5000,0.493798
7,28,5000,0.50525
7,29,5000,0.515945
7,30,5000,0.525927
7,31,5000,0.535237
7,32,5000,0.543912
7,33,5000,0.551985
7,34,5000,0.559487
7,35,5000,0.566448
7,36,5000,0.572891
7,37,5000,0.578842
7,38,5000,0.584321
7,39,5000,0.589348
7,40,5000,0.59394
7,41,5000,0.598113
7,42,5000,0.60188
7,43,5000,0.605253
7,44,5000,0.608244
7,45,5000,0.61086
7,46,5000,0.613111
7,47,5000,0.615002
7,48,5000,0.616538
7,49,5000,0.617722
7,50,5000,0.618558
7,51,5000,0.619045
7,52,5000,0.619184
7,53,5000,0.618973
7,54,5000,0.618408
7,55,5000,0.617485
7,56,5000,0.616198
7,57,5000,0.61454
7,58,5000,0.612502
7,59,5000,0.610072
7,60,5000,0.60724
7,61,5000,0.603989
7,62,5000,0.600305
7,63,5000,0.596169
7,64,5000,0.59156
7,65,5000,0.586456
7,66,5000,0.58083
7,67,5000,0.574656
7,68,5000,0.567901
7,69,5000,0.560531
7,70,5000,0.552507
7,71,5000,0.543788
7,72,5000,0.534326
7,73,5000,0.524073
7,74,5000,0.512971
7,75,5000,0.50096
7,76,5000,0.487975
7,77,5000,0.473944
7,78,5000,0.458791
7,79,5000,0.442434
7,80,5000,0.424788
7,81,5000,0.405763
7,82,5000,0.385272
7,83,5000,0.363226
7,84,5000,0.339548
7,85,5000,0.314177
7,86,5000,0.287079
7,87,5000,0.258265
7,88,5000,0.227818
7,89,5000,0.195921
7,90,5000,0.162905
7,91,5000,0.129303
7,92,5000,0.0959183
7,93,5000,0.0638912
7,94,5000,0.0347468
7,95,5000,0.0103786
7,96,5000,-0.00714333
7,97,5000,-0.0160109
7,98,5000,-0.0157024
7,99,5000,-0.00876281
7,100,5000,0
8,0,5000,0
8,1,5000,-0.00862895
8,2,5000,-0.0176219
8,3,5000,-0.0242254
8,4,5000,-0.0247352
8,5,5000,-0.0184413
8,6,5000,-0.0058323
8,7,5000,0.0119665
8,8,5000,0.033661
8,9,5000,0.0580303
8,10,5000,0.0840329
8,11,5000,0.110836
8,12,5000,0.137803
8,13,5000,0.164468
8,14,5000,0.190501
8,15,5000,0.215676
8,16,5000,0.239853
8,17,5000,0.262946
8,18,5000,0.284915
8,19,5000,0.305751
8,20,5000,0.325464
8,21,5000,0.344082
8,22,5000,0.361639
8,23,5000,0.378175
8,24,5000,0.393735
8,25,5000,0.408364
8,26,5000,0.422106
8,27,5000,0.435006
8,28,5000,0.447104
8,29,5000,0.458442
8,30,5000,0.469058
8,31,5000,0.478987
8,32,5000,0.488262
8,33,5000,0.496915
8,34,5000,0.504974
8,35,5000,0.512467
8,36,5000,0.519417
8,37,5000,0.525846
8,38,5000,0.531777
8,39,5000,0.537226
8,40,5000,0.542211
8,41,5000,0.546748
8,42,5000,0.550849
8,43,5000,0.554526
8,44,5000,0.557791
8,45,5000,0.560652
8,46,5000,0.563116
8,47,5000,0.56519
8,48,5000,0.566879
8,49,5000,0.568185
8,50,5000,0.569112
8,51,5000,0.56966
8,52,5000,0.569827
8,53,5000,0.569613
8,54,5000,0.569014
8,55,5000,0.568025
8,56,5000,0.56664
8,57,5000,0.56485
8,58,5000,0.562647
8,59,5000,0.56002
8,60,5000,0.556955
8,61,5000,0.553439
8,62,5000,0.549455
8,63,5000,0.544983
8,64,5000,0.540004
8,65,5000,0.534495
8,66,5000,0.528429
8,67,5000,0.52178
8,68,5000,0.514515
8,69,5000,0.506603
8,70,5000,0.498004
8,71,5000,0.488681
8,72,5000,0.478588
8,73,5000,0.467679
8,74,5000,0.455904
8,75,5000,0.443208
8,76,5000,0.429535
8,77,5000,0.414825
8,78,5000,0.399014
8,79,5000,0.382041
8,80,5000,0.363843
8,81,5000,0.34436
8,82,5000,0.32354
8,83,5000,0.301344
8,84,5000,0.277751
8,85,5000,0.252769
8,86,5000,0.226451
8,87,5000,0.198912
8,88,5000,0.170348
8,89,5000,0.141076
8,90,5000,0.11156
8,91,5000,0.0824569
8,92,5000,0.0546502
8,93,5000,0.0292734
8,94,5000,0.00768817
8,95,5000,-0.00861827
8,96,5000,-0.018287
8,97,5000,-0.0205742
8,98,5000,-0.0160053
8,99,5000,-0.00808327
8,100,5000,0
9,0,5000,0
9,1,5000,-0.00754039
9,2,5000,-0.0162976
9,3,5000,-0.0246437
9,4,5000,-0.0288558
9,5,5000,-0.0277384
9,6,5000,-0.0211058
9,7,5000,-0.009498
9,8,5000,0.00622508
9,9,5000,0.0251157
9,10,5000,0.0462758
9,11,5000,0.068922
9,12,5000,0.0924072
9,13,5000,0.116218
9,14,5000,0.139959
9,15,5000,0.163336
9,16,5000,0.186137
9,17,5000,0.208212
9,18,5000,0.229463
9,19,5000,0.249828
9,20,5000,0.269274
9,21,5000,0.28779
9,22,5000,0.305378
9,23,5000,0.322054
9,24,5000,0.337837
9,25,5000,0.352754
9,26,5000,0.366835
9,27,5000,0.380109
9,28,5000,0.392609
9,29,5000,0.404365
9,30,5000,0.415409
9,31,5000,0.42577
9,32,5000,0.435475
9,33,5000,0.444553
9,34,5000,0.453027
9,35,5000,0.460923
9,36,5000,0.468262
9,37,5000,0.475064
9,38,5000,0.481349
9,39,5000,0.487133
9,40,5000,0.492432
9,41,5000,0.497262
9,42,5000,0.501634
9,43,5000,0.505559
9,44,5000,0.509048
9,45,5000,0.51211
9,46,5000,0.514751
9,47,5000,0.516976
9,48,5000,0.518792
9,49,5000,0.5202
9,50,5000,0.521203
9,51,5000,0.521801
9,52,5000,0.521993
9,53,5000,0.521777
9,54,5000,0.521149
9,55,5000,0.520105
9,56,5000,0.518637
9,57,5000,0.516739
9,58,5000,0.514399
9,59,5000,0.511608
9,60,5000,0.508353
9,61,5000,0.504618
9,62,5000,0.500389
9,63,5000,0.495645
9,64,5000,0.490367
9,65,5000,0.484534
9,66,5000,0.478119
9,67,5000,0.471097
9,68,5000,0.463438
9,69,5000,0.45511
9,70,5000,0.44608
9,71,5000,0.436311
9,72,5000,0.425765
9,73,5000,0.414399
9,74,5000,0.402171
9,75,5000,0.389036
9,76,5000,0.374948
9,77,5000,0.359861
9,78,5000,0.343731
9,79,5000,0.326515
9,80,5000,0.308178
9,81,5000,0.288692
9,82,5000,0.268043
9,83,5000,0.246239
9,84,5000,0.223314
9,85,5000,0.199341
9,86,5000,0.174447
9,87,5000,0.148827
9,88,5000,0.122768
9,89,5000,0.0966676
9,90,5000,0.0710634
9,91,5000,0.0466504
9,92,5000,0.024291
9,93,5000,0.00499905
9,94,5000,-0.0101247
9,95,5000,-0.0200357
9,96,5000,-0.0239988
9,97,5000,-0.0220193
9,98,5000,-0.015199
9,99,5000,-0.00719067
9,100,5000,0
10,0,5000,0
10,1,5000,-0.0065404
10,2,5000,-0.0147302
10,3,5000,-0.0237247
10,4,5000,-0.0301047
10,5,5000,-0.0324901
10,6,5000,-0.0302898
10,7,5000,-0.0236091
10,8,5000,-0.0129323
10,9,5000,0.00107248
10,10,5000,0.0176917
10,11,5000,0.0362468
10,12,5000,0.0561353
10,13,5000,0.0768473
10,14,5000,0.0979653
10,15,5000,0.119157
10,16,5000,0.140166
10,17,5000,0.160795
10,18,5000,0.1809
10,19,5000,0.200379
10,20,5000,0.219159
10,21,5000,0.237194
10,22,5000,0.254457
10,23,5000,0.270937
10,24,5000,0.286632
10,25,5000,0.301548
10,26,5000,0.315699
10,27,5000,0.329102
10,28,5000,0.341775
10,29,5000,0.35374
10,30,5000,0.365018
10,31,5000,0.375633
10,32,5000,0.385605
10,33,5000,0.394958
10,34,5000,0.40371
10,35,5000,0.411884
10,36,5000,0.419496
10,37,5000,0.426566
10,38,5000,0.43311
10,39,5000,0.439142
10,40,5000,0.444678
10,41,5000,0.449729
10,42,5000,0.454308
10,43,5000,0.458425
10,44,5000,0.462088
10,45,5000,0.465307
10,46,5000,0.468085
10,47,5000,0.470431
10,48,5000,0.472346
10,49,5000,0.473834
10,50,5000,0.474897
10,51,5000,0.475534
10,52,5000,0.475744
10,53,5000,0.475526
10,54,5000,0.474874
10,55,5000,0.473785
10,56,5000,0.472251
10,57,5000,0.470264
10,58,5000,0.467816
10,59,5000,0.464894
10,60,5000,0.461488
10,61,5000,0.457582
10,62,5000,0.45316
10,63,5000,0.448206
10,64,5000,0.4427
10,65,5000,0.436621
10,66,5000,0.429946
10,67,5000,0.42265
10,68,5000,0.414707
10,69,5000,0.406089
10,70,5000,0.396765
10,71,5000,0.386704
10,72,5000,0.375873
10,73,5000,0.364238
10,74,5000,0.351764
10,75,5000,0.338419
10,76,5000,0.324169
10,77,5000,0.308983
10,78,5000,0.292837
10,79,5000,0.275711
10,80,5000,0.257595
10,81,5000,0.238495
10,82,5000,0.218434
10,83,5000,0.197462
10,84,5000,0.175662
10,85,5000,0.153161
10,86,5000,0.130144
10,87,5000,0.106865
10,88,5000,0.0836637
10,89,5000,0.0609821
10,90,5000,0.0393739
10,91,5000,0.0195101
10,92,5000,0.00216517
10,93,5000,-0.011823
10,94,5000,-0.0216391
10,95,5000,-0.0266396
10,96,5000,-0.026572
10,97,5000,-0.021916
10,98,5000,-0.0140261
10,99,5000,-0.00633476
10,100,5000,0
11,0,5000,0
11,1,5000,-0.00568405
11,2,5000,-0.0132023
11,3,5000,-0.022244
11,4,5000,-0.0297985
11,5,5000,-0.0344769
11,6,5000,-0.0354761
11,7,5000,-0.0326064
11,8,5000,-0.0260578
11,9,5000,-0.0162492
11,10,5000,-0.00370557
11,11,5000,0.0110231
11,12,5000,0.0274122
11,13,5000,0.0449899
11,14,5000,0.0633485
11,15,5000,0.0821464
11,16,5000,0.101104
11,17,5000,0.119998
11,18,5000,0.138651
11,19,5000,0.15693
11,20,5000,0.174731
11,21,5000,0.19198
11,22,5000,0.208624
11,23,5000,0.224626
11,24,5000,0.239965
11,25,5000,0.254629
11,26,5000,0.268615
11,27,5000,0.281923
11,28,5000,0.294563
11,29,5000,0.306544
11,30,5000,0.317879
11,31,5000,0.328582
11,32,5000,0.338669
11,33,5000,0.348155
11,34,5000,0.357055
11,35,5000,0.365386
11,36,5000,0.373163
11,37,5000,0.380399
11,38,5000,0.387109
11,39,5000,0.393305
11,40,5000,0.399
11,41,5000,0.404204
11,42,5000,0.408928
11,43,5000,0.41318
11,44,5000,0.416968
11,45,5000,0.420298
11,46,5000,0.423177
11,47,5000,0.425609
11,48,5000,0.427597
11,49,5000,0.429144
11,50,5000,0.430249
11,51,5000,0.430914
11,52,5000,0.431137
11,53,5000,0.430914
11,54,5000,0.430243
11,55,5000,0.429117
11,56,5000,0.427531
11,57,5000,0.425477
11,58,5000,0.422946
11,59,5000,0.419926
11,60,5000,0.416406
11,61,5000,0.412374
11,62,5000,0.407813
11,63,5000,0.402708
11,64,5000,0.397041
11,65,5000,0.390793
11,66,5000,0.383943
11,67,5000,0.376469
11,68,5000,0.368349
