x,y,t,u
4,49,7500,0.778072
4,50,7500,0.778574
4,51,7500,0.778845
4,52,7500,0.778883
4,53,7500,0.778689
4,54,7500,0.778259
4,55,7500,0.777592
4,56,7500,0.776683
4,57,7500,0.775527
4,58,7500,0.774117
4,59,7500,0.772446
4,60,7500,0.770506
4,61,7500,0.768285
4,62,7500,0.765773
4,63,7500,0.762955
4,64,7500,0.759816
4,65,7500,0.756339
4,66,7500,0.752504
4,67,7500,0.748288
4,68,7500,0.743667
4,69,7500,0.738612
4,70,7500,0.733091
4,71,7500,0.727069
4,72,7500,0.720504
4,73,7500,0.713351
4,74,7500,0.705558
4,75,7500,0.697065
4,76,7500,0.687805
4,77,7500,0.677702
4,78,7500,0.666669
4,79,7500,0.654607
4,80,7500,0.6414
4,81,7500,0.626917
4,82,7500,0.611009
4,83,7500,0.593502
4,84,7500,0.574197
4,85,7500,0.552865
4,86,7500,0.529248
4,87,7500,0.50305
4,88,7500,0.473946
4,89,7500,0.441582
4,90,7500,0.405597
4,91,7500,0.365653
4,92,7500,0.32151
4,93,7500,0.273146
4,94,7500,0.220966
4,95,7500,0.166189
4,96,7500,0.111249
4,97,7500,0.0610304
4,98,7500,0.021129
4,99,7500,0.00540874
4,100,7500,0
5,0,7500,0
5,1,7500,-0.00722787
5,2,7500,-0.00748501
5,3,7500,0.0085505
5,4,7500,0.0367484
5,5,7500,0.0733759
5,6,7500,0.114352
5,7,7500,0.156816
5,8,7500,0.198841
5,9,7500,0.239274
5,10,7500,0.277489
5,11,7500,0.313206
5,12,7500,0.346355
5,13,7500,0.376996
5,14,7500,0.405254
5,15,7500,0.43129
5,16,7500,0.455274
5,17,7500,0.477376
5,18,7500,0.497759
5,19,7500,0.516574
5,20,7500,0.533957
5,21,7500,0.550035
5,22,7500,0.564921
5,23,7500,0.578714
5,24,7500,0.591507
5,25,7500,0.60338
5,26,7500,0.614405
5,27,7500,0.624647
5,28,7500,0.634165
5,29,7500,0.643009
5,30,7500,0.651227
5,31,7500,0.658861
5,32,7500,0.665947
5,33,7500,0.67252
5,34,7500,0.67861
5,35,7500,0.684243
5,36,7500,0.689444
5,37,7500,0.694236
5,38,7500,0.698638
5,39,7500,0.702666
5,40,7500,0.706338
5,41,7500,0.709667
5,42,7500,0.712665
5,43,7500,0.715343
5,44,7500,0.71771
5,45,7500,0.719774
5,46,7500,0.721543
5,47,7500,0.723022
5,48,7500,0.724215
5,49,7500,0.725125
5,50,7500,0.725755
5,51,7500,0.726105
5,52,7500,0.726176
5,53,7500,0.725966
5,54,7500,0.725473
5,55,7500,0.724694
5,56,7500,0.723623
5,57,7500,0.722255
5,58,7500,0.720582
5,59,7500,0.718596
5,60,7500,0.716286
5,61,7500,0.71364
5,62,7500,0.710645
5,63,7500,0.707285
5,64,7500,0.703543
5,65,7500,0.699398
5,66,7500,0.694828
5,67,7500,0.689808
5,68,7500,0.68431
5,69,7500,0.678302
5,70,7500,0.671747
5,71,7500,0.664607
5,72,7500,0.656837
5,73,7500,0.648385
5,74,7500,0.639197
5,75,7500,0.629207
5,76,7500,0.618347
5,77,7500,0.606534
5,78,7500,0.59368
5,79,7500,0.579682
5,80,7500,0.564429
5,81,7500,0.547791
5,82,7500,0.529627
5,83,7500,0.509778
5,84,7500,0.48807
5,85,7500,0.464312
5,86,7500,0.438302
5,87,7500,0.409831
5,88,7500,0.378695
5,89,7500,0.34472
5,90,7500,0.307793
5,91,7500,0.267925
5,92,7500,0.225341
5,93,7500,0.180627
5,94,7500,0.134917
5,95,7500,0.0901781
5,96,7500,0.0493976
5,97,7500,0.016958
5,98,7500,-0.00301678
5,99,7500,-0.00542591
5,100,7500,0
6,0,7500,0
6,1,7500,-0.00973463
6,2,7500,-0.015854
6,3,7500,-0.0118934
6,4,7500,0.00284482
6,5,7500,0.0266093
6,6,7500,0.0566275
6,7,7500,0.0903995
6,8,7500,0.125926
6,9,7500,0.16177
6,10,7500,0.196961
6,11,7500,0.230888
6,12,7500,0.263198
6,13,7500,0.293711
6,14,7500,0.322368
6,15,7500,0.349182
6,16,7500,0.374213
6,17,7500,0.397545
6,18,7500,0.419277
6,19,7500,0.439511
6,20,7500,0.458349
6,21,7500,0.47589
6,22,7500,0.492227
6,23,7500,0.507447
6,24,7500,0.521629
6,25,7500,0.534847
6,26,7500,0.547169
6,27,7500,0.558657
6,28,7500,0.569365
6,29,7500,0.579345
6,30,7500,0.588644
6,31,7500,0.597302
6,32,7500,0.605357
6,33,7500,0.612844
6,34,7500,0.619795
6,35,7500,0.626236
6,36,7500,0.632194
6,37,7500,0.637692
6,38,7500,0.64275
6,39,7500,0.647386
6,40,7500,0.651618
6,41,7500,0.65546
6,42,7500,0.658925
6,43,7500,0.662025
6,44,7500,0.66477
6,45,7500,0.667168
6,46,7500,0.669227
6,47,7500,0.670953
6,48,7500,0.67235
6,49,7500,0.673422
6,50,7500,0.674171
6,51,7500,0.674598
6,52,7500,0.674702
6,53,7500,0.674484
6,54,7500,0.673938
6,55,7500,0.673063
6,56,7500,0.671852
6,57,7500,0.670299
6,58,7500,0.668395
6,59,7500,0.666131
6,60,7500,0.663495
6,61,7500,0.660475
6,62,7500,0.657055
6,63,7500,0.653219
6,64,7500,0.648946
6,65,7500,0.644217
6,66,7500,0.639006
6,67,7500,0.633286
6,68,7500,0.627028
6,69,7500,0.620197
6,70,7500,0.612756
6,71,7500,0.604664
6,72,7500,0.595873
6,73,7500,0.586332
6,74,7500,0.575985
6,75,7500,0.564767
6,76,7500,0.552609
6,77,7500,0.539432
6,78,7500,0.525151
6,79,7500,0.50967
6,80,7500,0.492888
6,81,7500,0.474692
6,82,7500,0.454962
6,83,7500,0.433569
6,84,7500,0.410384
6,85,7500,0.385274
6,86,7500,0.358119
6,87,7500,0.328818
6,88,7500,0.297312
6,89,7500,0.263618
6,90,7500,0.227867
6,91,7500,0.190376
6,92,7500,0.151731
6,93,7500,0.112906
6,94,7500,0.0753903
6,95,7500,0.041304
6,96,7500,0.013362
6,97,7500,-0.00531417
6,98,7500,-0.0125937
6,99,7500,-0.00850728
6,100,7500,0
7,0,7500,0
7,1,7500,-0.00958601
7,2,7500,-0.0180149
7,3,7500,-0.0209567
7,4,7500,-0.0154666
7,5,7500,-0.0017756
7,6,7500,0.0186303
7,7,7500,0.043928
7,8,7500,0.0723993
7,9,7500,0.102625
7,10,7500,0.133518
7,11,7500,0.16429
7,12,7500,0.194396
7,13,7500,0.22348
7,14,7500,0.251323
7,15,7500,0.277807
7,16,7500,0.30288
7,17,7500,0.32654
7,18,7500,0.348812
7,19,7500,0.369744
7,20,7500,0.389392
7,21,7500,0.407821
7,22,7500,0.425096
7,23,7500,0.441283
7,24,7500,0.456444
7,25,7500,0.470641
7,26,7500,0.483931
7,27,7500,0.496368
7,28,7500,0.508001
7,29,7500,0.518878
7,30,7500,0.529041
7,31,7500,0.538529
7,32,7500,0.547378
7,33,7500,0.555622
7,34,7500,0.563291
7,35,7500,0.570412
7,36,7500,0.57701
7,37,7500,0.583109
7,38,7500,0.588729
7,39,7500,0.593889
7,40,7500,0.598605
7,41,7500,0.602893
7,42,7500,0.606766
7,43,7500,0.610236
7,44,7500,0.613312
7,45,7500,0.616005
7,46,7500,0.618321
7,47,7500,0.620266
7,48,7500,0.621845
7,49,7500,0.623062
7,50,7500,0.623919
7,51,7500,0.624416
7,52,7500,0.624554
7,53,7500,0.62433
7,54,7500,0.623742
7,55,7500,0.622784
7,56,7500,0.621453
7,57,7500,0.619739
7,58,7500,0.617635
7,59,7500,0.61513
7,60,7500,0.612212
7,61,7500,0.608868
7,62,7500,0.605081
7,63,7500,0.600833
7,64,7500,0.596105
7,65,7500,0.590875
7,66,7500,0.585116
7,67,7500,0.578802
7,68,7500,0.571902
7,69,7500,0.564381
7,70,7500,0.556202
7,71,7500,0.547323
7,72,7500,0.537699
7,73,7500,0.527279
7,74,7500,0.516009
7,75,7500,0.503829
7,76,7500,0.490674
7,77,7500,0.476472
7,78,7500,0.461148
7,79,7500,0.444622
7,80,7500,0.426808
7,81,7500,0.407618
7,82,7500,0.386963
7,83,7500,0.364759
7,84,7500,0.340926
7,85,7500,0.315405
7,86,7500,0.288163
7,87,7500,0.259211
7,88,7500,0.228633
7,89,7500,0.196613
7,90,7500,0.163482
7,91,7500,0.129775
7,92,7500,0.0962936
7,93,7500,0.0641805
7,94,7500,0.0349608
7,95,7500,0.0105283
7,96,7500,-0.00704639
7,97,7500,-0.015955
7,98,7500,-0.0156761
7,99,7500,-0.00875324
7,100,7500,0
8,0,7500,0
8,1,7500,-0.00862992
8,2,7500,-0.0176226
8,3,7500,-0.0242223
8,4,7500,-0.0247224
8,5,7500,-0.0184113
8,6,7500,-0.00577623
8,7,7500,0.0120585
8,8,7500,0.0337997
8,9,7500,0.0582269
8,10,7500,0.0842989
8,11,7500,0.111183
8,12,7500,0.138243
8,13,7500,0.165012
8,14,7500,0.19116
8,15,7500,0.216463
8,16,7500,0.240776
8,17,7500,0.264016
8,18,7500,0.286141
8,19,7500,0.307141
8,20,7500,0.327026
8,21,7500,0.345822
8,22,7500,0.363564
8,23,7500,0.380289
8,24,7500,0.396043
8,25,7500,0.410868
8,26,7500,0.424809
8,27,7500,0.437908
8,28,7500,0.450207
8,29,7500,0.461744
8,30,7500,0.472558
8,31,7500,0.482682
8,32,7500,0.492149
8,33,7500,0.500989
8,34,7500,0.509231
8,35,7500,0.5169
8,36,7500,0.52402
8,37,7500,0.530613
8,38,7500,0.536698
8,39,7500,0.542293
8,40,7500,0.547415
8,41,7500,0.552079
8,42,7500,0.556297
8,43,7500,0.560081
8,44,7500,0.563441
8,45,7500,0.566385
8,46,7500,0.568922
8,47,7500,0.571056
8,48,7500,0.572794
8,49,7500,0.574136
8,50,7500,0.575087
8,51,7500,0.575646
8,52,7500,0.575813
8,53,7500,0.575586
8,54,7500,0.574962
8,55,7500,0.573936
8,56,7500,0.572502
8,57,7500,0.570652
8,58,7500,0.568377
8,59,7500,0.565667
8,60,7500,0.56251
8,61,7500,0.55889
8,62,7500,0.554793
8,63,7500,0.550199
8,64,7500,0.545089
8,65,7500,0.53944
8,66,7500,0.533228
8,67,7500,0.526425
8,68,7500,0.519
8,69,7500,0.510921
8,70,7500,0.502151
8,71,7500,0.492651
8,72,7500,0.482377
8,73,7500,0.471285
8,74,7500,0.459324
8,75,7500,0.44644
8,76,7500,0.432578
8,77,7500,0.417677
8,78,7500,0.401677
8,79,7500,0.384515
8,80,7500,0.36613
8,81,7500,0.346462
8,82,7500,0.325461
8,83,7500,0.303087
8,84,7500,0.27932
8,85,7500,0.254171
8,86,7500,0.227691
8,87,7500,0.199996
8,88,7500,0.171286
8,89,7500,0.141874
8,90,7500,0.112228
8,91,7500,0.0830049
8,92,7500,0.0550884
8,93,7500,0.029613
8,94,7500,0.00794094
8,95,7500,-0.00844007
8,96,7500,-0.0181707
8,97,7500,-0.0205064
8,98,7500,-0.015973
8,99,7500,-0.00807141
8,100,7500,0
9,0,7500,0
9,1,7500,-0.00753921
9,2,7500,-0.0162928
9,3,7500,-0.0246298
9,4,7500,-0.0288257
9,5,7500,-0.0276834
9,6,7500,-0.0210163
9,7,7500,-0.00936323
9,8,7500,0.00641649
9,9,7500,0.0253756
9,10,7500,0.0466163
9,11,7500,0.0693553
9,12,7500,0.0929454
9,13,7500,0.116873
9,14,7500,0.140743
9,15,7500,0.16426
9,16,7500,0.187212
9,17,7500,0.209448
9,18,7500,0.230869
9,19,7500,0.251413
9,20,7500,0.271046
9,21,7500,0.289756
9,22,7500,0.307545
9,23,7500,0.324425
9,24,7500,0.340418
9,25,7500,0.355548
9,26,7500,0.369843
9,27,7500,0.383334
9,28,7500,0.39605
9,29,7500,0.408021
9,30,7500,0.419279
9,31,7500,0.42985
9,32,7500,0.439763
9,33,7500,0.449042
9,34,7500,0.457714
9,35,7500,0.465801
9,36,7500,0.473323
9,37,7500,0.480301
9,38,7500,0.486753
9,39,7500,0.492695
9,40,7500,0.498143
9,41,7500,0.50311
9,42,7500,0.507608
9,43,7500,0.511649
9,44,7500,0.515242
9,45,7500,0.518394
9,46,7500,0.521114
9,47,7500,0.523405
9,48,7500,0.525274
9,49,7500,0.526721
9,50,7500,0.527751
9,51,7500,0.528361
9,52,7500,0.528553
9,53,7500,0.528324
9,54,7500,0.527669
9,55,7500,0.526585
9,56,7500,0.525066
9,57,7500,0.523102
9,58,7500,0.520686
9,59,7500,0.517806
9,60,7500,0.51445
9,61,7500,0.510604
9,62,7500,0.506252
9,63,7500,0.501376
9,64,7500,0.495957
9,65,7500,0.489972
9,66,7500,0.483398
9,67,7500,0.476209
9,68,7500,0.468375
9,69,7500,0.459867
9,70,7500,0.45065
9,71,7500,0.440689
9,72,7500,0.429946
9,73,7500,0.41838
9,74,7500,0.405949
9,75,7500,0.392609
9,76,7500,0.378314
9,77,7500,0.36302
9,78,7500,0.346682
9,79,7500,0.329259
9,80,7500,0.310717
9,81,7500,0.291028
9,82,7500,0.27018
9,83,7500,0.248181
9,84,7500,0.225065
9,85,7500,0.200907
9,86,7500,0.175834
9,87,7500,0.150043
9,88,7500,0.123821
9,89,7500,0.0975663
9,90,7500,0.0718177
9,91,7500,0.0472707
9,92,7500,0.0247887
9,93,7500,0.00538623
9,94,7500,-0.00983532
9,95,7500,-0.0198308
9,96,7500,-0.0238642
9,97,7500,-0.0219405
9,98,7500,-0.0151612
9,99,7500,-0.00717671
9,100,7500,0
10,0,7500,0
10,1,7500,-0.00653702
10,2,7500,-0.0147198
10,3,7500,-0.0236997
10,4,7500,-0.0300567
10,5,7500,-0.0324092
10,6,7500,-0.0301654
10,7,7500,-0.0234298
10,8,7500,-0.0126861
10,9,7500,0.00139803
10,10,7500,0.0181092
10,11,7500,0.0367688
10,12,7500,0.0567745
10,13,7500,0.077616
10,14,7500,0.0988755
10,15,7500,0.120221
10,16,7500,0.141393
10,17,7500,0.162197
10,18,7500,0.182487
10,19,7500,0.202158
10,20,7500,0.221139
10,21,7500,0.239382
10,22,7500,0.25686
10,23,7500,0.27356
10,24,7500,0.289478
10,25,7500,0.304622
10,26,7500,0.319003
10,27,7500,0.332635
10,28,7500,0.345539
10,29,7500,0.357733
10,30,7500,0.369239
10,31,7500,0.380078
10,32,7500,0.390271
10,33,7500,0.399839
10,34,7500,0.408802
10,35,7500,0.417179
10,36,7500,0.424987
10,37,7500,0.432244
10,38,7500,0.438966
10,39,7500,0.445167
10,40,7500,0.45086
10,41,7500,0.456059
10,42,7500,0.460773
10,43,7500,0.465013
10,44,7500,0.468787
10,45,7500,0.472102
10,46,7500,0.474965
10,47,7500,0.477381
10,48,7500,0.479353
10,49,7500,0.480884
10,50,7500,0.481975
10,51,7500,0.482626
10,52,7500,0.482837
10,53,7500,0.482604
10,54,7500,0.481925
10,55,7500,0.480793
10,56,7500,0.479204
10,57,7500,0.477148
10,58,7500,0.474618
10,59,7500,0.471601
10,60,7500,0.468088
10,61,7500,0.464062
10,62,7500,0.45951
10,63,7500,0.454415
10,64,7500,0.448757
10,65,7500,0.442516
10,66,7500,0.43567
10,67,7500,0.428195
10,68,7500,0.420065
10,69,7500,0.411253
10,70,7500,0.401728
10,71,7500,0.391461
10,72,7500,0.380419
10,73,7500,0.368568
10,74,7500,0.355876
10,75,7500,0.342309
10,76,7500,0.327836
10,77,7500,0.312426
10,78,7500,0.296056
10,79,7500,0.278706
10,80,7500,0.260369
10,81,7500,0.24105
10,82,7500,0.220773
10,83,7500,0.199589
10,84,7500,0.177582
10,85,7500,0.15488
10,86,7500,0.131669
10,87,7500,0.108203
10,88,7500,0.0848244
10,89,7500,0.0619745
10,90,7500,0.0402084
10,91,7500,0.0201977
10,92,7500,0.00271816
10,93,7500,-0.0113918
10,94,7500,-0.0213158
10,95,7500,-0.02641
10,96,7500,-0.0264207
10,97,7500,-0.0218271
10,98,7500,-0.0139833
10,99,7500,-0.0063189
10,100,7500,0
11,0,7500,0
11,1,7500,-0.00567847
11,2,7500,-0.0131862
11,3,7500,-0.0222077
11,4,7500,-0.0297322
11,5,7500,-0.0343696
11,6,7500,-0.0353163
11,7,7500,-0.0323818
11,8,7500,-0.0257558
11,9,7500,-0.0158569
11,10,7500,-0.00321
11,11,7500,0.0116349
11,12,7500,0.0281531
11,13,7500,0.0458725
11,14,7500,0.0643851
11,15,7500,0.0833486
11,16,7500,0.102483
11,17,7500,0.121564
11,18,7500,0.140415
11,19,7500,0.158899
11,20,7500,0.176915
11,21,7500,0.194385
11,22,7500,0.211256
11,23,7500,0.227492
11,24,7500,0.243068
11,25,7500,0.257972
11,26,7500,0.272199
11,27,7500,0.285751
11,28,7500,0.298634
11,29,7500,0.310857
11,30,7500,0.322432
11,31,7500,0.333372
11,32,7500,0.343691
11,33,7500,0.353404
11,34,7500,0.362526
11,35,7500,0.371071
11,36,7500,0.379054
11,37,7500,0.386487
11,38,7500,0.393385
11,39,7500,0.399759
11,40,7500,0.40562
11,41,7500,0.410979
11,42,7500,0.415845
11,43,7500,0.420227
11,44,7500,0.424131
11,45,7500,0.427565
11,46,7500,0.430533
11,47,7500,0.433039
11,48,7500,0.435087
11,49,7500,0.436679
11,50,7500,0.437815
11,51,7500,0.438495
11,52,7500,0.438718
11,53,7500,0.43848
11,54,7500,0.43778
11,55,7500,0.43661
11,56,7500,0.434965
11,57,7500,0.432838
11,58,7500,0.43022
11,59,7500,0.4271
11,60,7500,0.423467
11,61,7500,0.419308
11,62,7500,0.414609
11,63,7500,0.409355
11,64,7500,0.403527
11,65,7500,0.397107
11,66,7500,0.390076
11,67,7500,0.382412
11,68,7500,0.374094
