x,y,t,u
7,85,30000,0.315784
7,86,30000,0.288496
7,87,30000,0.259502
7,88,30000,0.228884
7,89,30000,0.196826
7,90,30000,0.16366
7,91,30000,0.12992
7,92,30000,0.096409
7,93,30000,0.0642694
7,94,30000,0.0350266
7,95,30000,0.0105745
7,96,30000,-0.00701644
7,97,30000,-0.0159377
7,98,30000,-0.0156679
7,99,30000,-0.00875026
7,100,30000,0
8,0,30000,0
8,1,30000,-0.00863037
8,2,30000,-0.0176232
8,3,30000,-0.024222
8,4,30000,-0.0247194
8,5,30000,-0.0184033
8,6,30000,-0.00576042
8,7,30000,0.0120853
8,8,30000,0.0338408
8,9,30000,0.0582859
8,10,30000,0.0843796
8,11,30000,0.111289
8,12,30000,0.138379
8,13,30000,0.165181
8,14,30000,0.191366
8,15,30000,0.216709
8,16,30000,0.241066
8,17,30000,0.264353
8,18,30000,0.286528
8,19,30000,0.307581
8,20,30000,0.327522
8,21,30000,0.346375
8,22,30000,0.364176
8,23,30000,0.380963
8,24,30000,0.39678
8,25,30000,0.411669
8,26,30000,0.425674
8,27,30000,0.438838
8,28,30000,0.451201
8,29,30000,0.462803
8,30,30000,0.47368
8,31,30000,0.483867
8,32,30000,0.493396
8,33,30000,0.502297
8,34,30000,0.510598
8,35,30000,0.518324
8,36,30000,0.525498
8,37,30000,0.532143
8,38,30000,0.538277
8,39,30000,0.543919
8,40,30000,0.549085
8,41,30000,0.553788
8,42,30000,0.558043
8,43,30000,0.561861
8,44,30000,0.56525
8,45,30000,0.568221
8,46,30000,0.57078
8,47,30000,0.572932
8,48,30000,0.574684
8,49,30000,0.576037
8,50,30000,0.576994
8,51,30000,0.577555
8,52,30000,0.57772
8,53,30000,0.577488
8,54,30000,0.576854
8,55,30000,0.575814
8,56,30000,0.574363
8,57,30000,0.572493
8,58,30000,0.570194
8,59,30000,0.567456
8,60,30000,0.564267
8,61,30000,0.560614
8,62,30000,0.556479
8,63,30000,0.551845
8,64,30000,0.546692
8,65,30000,0.540998
8,66,30000,0.534738
8,67,30000,0.527885
8,68,30000,0.520408
8,69,30000,0.512276
8,70,30000,0.503451
8,71,30000,0.493894
8,72,30000,0.483563
8,73,30000,0.472413
8,74,30000,0.460392
8,75,30000,0.447449
8,76,30000,0.433526
8,77,30000,0.418566
8,78,30000,0.402506
8,79,30000,0.385284
8,80,30000,0.36684
8,81,30000,0.347114
8,82,30000,0.326056
8,83,30000,0.303627
8,84,30000,0.279806
8,85,30000,0.254604
8,86,30000,0.228074
8,87,30000,0.200331
8,88,30000,0.171575
8,89,30000,0.142121
8,90,30000,0.112435
8,91,30000,0.0831738
8,92,30000,0.0552235
8,93,30000,0.0297177
8,94,30000,0.0080189
8,95,30000,-0.00838507
8,96,30000,-0.0181347
8,97,30000,-0.0204855
8,98,30000,-0.015963
8,99,30000,-0.00806775
8,100,30000,0
9,0,30000,0
9,1,30000,-0.00753901
9,2,30000,-0.0162917
9,3,30000,-0.0246261
9,4,30000,-0.0288172
9,5,30000,-0.0276676
9,6,30000,-0.0209899
9,7,30000,-0.0093228
9,8,30000,0.00647457
9,9,30000,0.0254552
9,10,30000,0.0467213
9,11,30000,0.0694897
9,12,30000,0.0931133
9,13,30000,0.117078
9,14,30000,0.140989
9,15,30000,0.164552
9,16,30000,0.187552
9,17,30000,0.20984
9,18,30000,0.231316
9,19,30000,0.251918
9,20,30000,0.271612
9,21,30000,0.290385
9,22,30000,0.308238
9,23,30000,0.325186
9,24,30000,0.341246
9,25,30000,0.356445
9,26,30000,0.37081
9,27,30000,0.384371
9,28,30000,0.397157
9,29,30000,0.409198
9,30,30000,0.420525
9,31,30000,0.431164
9,32,30000,0.441144
9,33,30000,0.450489
9,34,30000,0.459225
9,35,30000,0.467373
9,36,30000,0.474954
9,37,30000,0.481988
9,38,30000,0.488493
9,39,30000,0.494486
9,40,30000,0.499981
9,41,30000,0.504992
9,42,30000,0.50953
9,43,30000,0.513607
9,44,30000,0.517232
9,45,30000,0.520413
9,46,30000,0.523156
9,47,30000,0.525468
9,48,30000,0.527351
9,49,30000,0.528811
9,50,30000,0.529847
9,51,30000,0.53046
9,52,30000,0.53065
9,53,30000,0.530415
9,54,30000,0.52975
9,55,30000,0.528652
9,56,30000,0.527114
9,57,30000,0.525128
9,58,30000,0.522685
9,59,30000,0.519775
9,60,30000,0.516386
9,61,30000,0.512503
9,62,30000,0.50811
9,63,30000,0.503191
9,64,30000,0.497725
9,65,30000,0.491691
9,66,30000,0.485065
9,67,30000,0.477821
9,68,30000,0.469931
9,69,30000,0.461364
9,70,30000,0.452088
9,71,30000,0.442065
9,72,30000,0.431259
9,73,30000,0.419629
9,74,30000,0.407134
9,75,30000,0.393728
9,76,30000,0.379367
9,77,30000,0.364007
9,78,30000,0.347603
9,79,30000,0.330116
9,80,30000,0.311508
9,81,30000,0.291756
9,82,30000,0.270845
9,83,30000,0.248784
9,84,30000,0.225609
9,85,30000,0.201393
9,86,30000,0.176265
9,87,30000,0.15042
9,88,30000,0.124147
9,89,30000,0.0978446
9,90,30000,0.0720512
9,91,30000,0.0474627
9,92,30000,0.0249427
9,93,30000,0.00550597
9,94,30000,-0.00974583
9,95,30000,-0.0197674
9,96,30000,-0.0238226
9,97,30000,-0.0219161
9,98,30000,-0.0151495
9,99,30000,-0.0071724
9,100,30000,0
10,0,30000,0
10,1,30000,-0.00653612
10,2,30000,-0.0147169
10,3,30000,-0.0236925
10,4,30000,-0.0300425
10,5,30000,-0.032385
10,6,30000,-0.0301277
10,7,30000,-0.0233749
10,8,30000,-0.0126101
10,9,30000,0.00149915
10,10,30000,0.0182396
10,11,30000,0.0369326
10,12,30000,0.0569759
10,13,30000,0.077859
10,14,30000,0.0991642
10,15,30000,0.120559
10,16,30000,0.141784
10,17,30000,0.162645
10,18,30000,0.182994
10,19,30000,0.202728
10,20,30000,0.221775
10,21,30000,0.240086
10,22,30000,0.257634
10,23,30000,0.274405
10,24,30000,0.290396
10,25,30000,0.305614
10,26,30000,0.320069
10,27,30000,0.333777
10,28,30000,0.346756
10,29,30000,0.359025
10,30,30000,0.370605
10,31,30000,0.381517
10,32,30000,0.391781
10,33,30000,0.401419
10,34,30000,0.41045
10,35,30000,0.418892
10,36,30000,0.426763
10,37,30000,0.434081
10,38,30000,0.440859
10,39,30000,0.447114
10,40,30000,0.452858
10,41,30000,0.458103
10,42,30000,0.46286
10,43,30000,0.467139
10,44,30000,0.470947
10,45,30000,0.474293
10,46,30000,0.477182
10,47,30000,0.479619
10,48,30000,0.481607
10,49,30000,0.48315
10,50,30000,0.484249
10,51,30000,0.484903
10,52,30000,0.485112
10,53,30000,0.484873
10,54,30000,0.484183
10,55,30000,0.483036
10,56,30000,0.481427
10,57,30000,0.479347
10,58,30000,0.476789
10,59,30000,0.47374
10,60,30000,0.47019
10,61,30000,0.466125
10,62,30000,0.46153
10,63,30000,0.456388
10,64,30000,0.45068
10,65,30000,0.444386
10,66,30000,0.437484
10,67,30000,0.429951
10,68,30000,0.42176
10,69,30000,0.412885
10,70,30000,0.403295
10,71,30000,0.392962
10,72,30000,0.381851
10,73,30000,0.369932
10,74,30000,0.35717
10,75,30000,0.343532
10,76,30000,0.328988
10,77,30000,0.313507
10,78,30000,0.297065
10,79,30000,0.279645
10,80,30000,0.261237
10,81,30000,0.241849
10,82,30000,0.221504
10,83,30000,0.200253
10,84,30000,0.178181
10,85,30000,0.155416
10,86,30000,0.132144
10,87,30000,0.10862
10,88,30000,0.0851856
10,89,30000,0.062283
10,90,30000,0.0404677
10,91,30000,0.0204113
10,92,30000,0.00288985
10,93,30000,-0.0112579
10,94,30000,-0.0212156
10,95,30000,-0.0263388
10,96,30000,-0.0263738
10,97,30000,-0.0217996
10,98,30000,-0.01397
10,99,30000,-0.006314
10,100,30000,0
11,0,30000,0
11,1,30000,-0.00567687
11,2,30000,-0.0131814
11,3,30000,-0.0221969
11,4,30000,-0.0297122
11,5,30000,-0.0343368
11,6,30000,-0.0352669
11,7,30000,-0.032312
11,8,30000,-0.0256614
11,9,30000,-0.0157336
11,10,30000,-0.00305353
11,11,30000,0.0118288
11,12,30000,0.0283887
11,13,30000,0.046154
11,14,30000,0.0647165
11,15,30000,0.0837338
11,16,30000,0.102926
11,17,30000,0.122068
11,18,30000,0.140983
11,19,30000,0.159535
11,20,30000,0.17762
11,21,30000,0.195163
11,22,30000,0.212109
11,23,30000,0.22842
11,24,30000,0.244074
11,25,30000,0.259057
11,26,30000,0.273363
11,27,30000,0.286995
11,28,30000,0.299957
11,29,30000,0.312259
11,30,30000,0.323912
11,31,30000,0.334929
11,32,30000,0.345324
11,33,30000,0.355111
11,34,30000,0.364304
11,35,30000,0.372919
11,36,30000,0.380968
11,37,30000,0.388465
11,38,30000,0.395423
11,39,30000,0.401854
11,40,30000,0.407768
11,41,30000,0.413176
11,42,30000,0.418088
11,43,30000,0.42251
11,44,30000,0.426451
11,45,30000,0.429917
11,46,30000,0.432912
11,47,30000,0.435441
11,48,30000,0.437506
11,49,30000,0.439111
11,50,30000,0.440255
11,51,30000,0.440938
11,52,30000,0.441159
11,53,30000,0.440915
11,54,30000,0.440202
11,55,30000,0.439017
11,56,30000,0.437351
11,57,30000,0.435199
11,58,30000,0.432551
11,59,30000,0.429396
11,60,30000,0.425725
11,61,30000,0.421524
11,62,30000,0.416779
11,63,30000,0.411475
11,64,30000,0.405594
11,65,30000,0.399118
11,66,30000,0.392027
11,67,30000,0.384301
11,68,30000,0.375918
