x,y,t,v
1,84,12500,-0.0179175
1,85,12500,-0.0197507
1,86,12500,-0.0217926
1,87,12500,-0.0240803
1,88,12500,-0.0266605
1,89,12500,-0.0295916
1,90,12500,-0.0329487
1,91,12500,-0.0368291
1,92,12500,-0.0413618
1,93,12500,-0.0467222
1,94,12500,-0.053153
1,95,12500,-0.060998
1,96,12500,-0.0706519
1,97,12500,-0.0824588
1,98,12500,-0.0938423
1,99,12500,-0.0949874
1,100,12500,0
2,0,12500,0
2,1,12500,-0.0884839
2,2,12500,-0.0775452
2,3,12500,-0.0581693
2,4,12500,-0.0412613
2,5,12500,-0.0287165
2,6,12500,-0.0197955
2,7,12500,-0.0135264
2,8,12500,-0.00912
2,9,12500,-0.00600473
2,10,12500,-0.00378396
2,11,12500,-0.00218602
2,12,12500,-0.0010252
2,13,12500,-0.000173986
2,14,12500,0.000455909
2,15,12500,0.000926173
2,16,12500,0.00128036
2,17,12500,0.00154951
2,18,12500,0.00175597
2,19,12500,0.00191596
2,20,12500,0.00204133
2,21,12500,0.0021408
2,22,12500,0.00222079
2,23,12500,0.00228605
2,24,12500,0.00234013
2,25,12500,0.0023856
2,26,12500,0.00242439
2,27,12500,0.00245789
2,28,12500,0.0024871
2,29,12500,0.0025127
2,30,12500,0.00253518
2,31,12500,0.00255484
2,32,12500,0.00257183
2,33,12500,0.00258622
2,34,12500,0.002598
2,35,12500,0.00260711
2,36,12500,0.00261341
2,37,12500,0.00261677
2,38,12500,0.00261702
2,39,12500,0.00261396
2,40,12500,0.0026074
2,41,12500,0.00259712
2,42,12500,0.0025829
2,43,12500,0.00256454
2,44,12500,0.00254179
2,45,12500,0.00251445
2,46,12500,0.00248228
2,47,12500,0.00244507
2,48,12500,0.00240259
2,49,12500,0.00235463
2,50,12500,0.00230096
2,51,12500,0.00224137
2,52,12500,0.00217565
2,53,12500,0.00210358
2,54,12500,0.00202494
2,55,12500,0.00193954
2,56,12500,0.00184716
2,57,12500,0.0017476
2,58,12500,0.00164065
2,59,12500,0.00152613
2,60,12500,0.00140383
2,61,12500,0.00127359
2,62,12500,0.00113521
2,63,12500,0.000988553
2,64,12500,0.000833461
2,65,12500,0.000669815
2,66,12500,0.000497521
2,67,12500,0.000316518
2,68,12500,0.000126797
2,69,12500,-7.15922e-05
2,70,12500,-0.000278522
2,71,12500,-0.00049376
2,72,12500,-0.000716943
2,73,12500,-0.000947533
2,74,12500,-0.00118477
2,75,12500,-0.00142759
2,76,12500,-0.00167456
2,77,12500,-0.00192373
2,78,12500,-0.00217245
2,79,12500,-0.0024172
2,80,12500,-0.00265323
2,81,12500,-0.00287412
2,82,12500,-0.00307123
2,83,12500,-0.00323279
2,84,12500,-0.00334268
2,85,12500,-0.00337866
2,86,12500,-0.00330978
2,87,12500,-0.00309251
2,88,12500,-0.002665
2,89,12500,-0.00193849
2,90,12500,-0.000784362
2,91,12500,0.00098518
2,92,12500,0.00364555
2,93,12500,0.00759972
2,94,12500,0.0134298
2,95,12500,0.0219438
2,96,12500,0.0341537
2,97,12500,0.0509166
2,98,12500,0.0706426
2,99,12500,0.0835226
2,100,12500,0
3,0,12500,0
3,1,12500,-0.119727
3,2,12500,-0.138185
3,3,12500,-0.12783
3,4,12500,-0.108694
3,5,12500,-0.0896428
3,6,12500,-0.0731833
3,7,12500,-0.0597394
3,8,12500,-0.0489978
3,9,12500,-0.0404728
3,10,12500,-0.0336982
3,11,12500,-0.0282843
3,12,12500,-0.0239235
3,13,12500,-0.0203786
3,14,12500,-0.0174691
3,15,12500,-0.0150575
3,16,12500,-0.0130394
3,17,12500,-0.0113345
3,18,12500,-0.00988107
3,19,12500,-0.0086313
3,20,12500,-0.00754772
3,21,12500,-0.00660086
3,22,12500,-0.00576733
3,23,12500,-0.00502847
3,24,12500,-0.00436926
3,25,12500,-0.00377758
3,26,12500,-0.00324354
3,27,12500,-0.00275905
3,28,12500,-0.00231745
3,29,12500,-0.00191325
3,30,12500,-0.00154187
3,31,12500,-0.00119948
3,32,12500,-0.000882876
3,33,12500,-0.000589357
3,34,12500,-0.000316634
3,35,12500,-6.27594e-05
3,36,12500,0.000173928
3,37,12500,0.000394856
3,38,12500,0.000601255
3,39,12500,0.000794193
3,40,12500,0.000974602
3,41,12500,0.0011433
3,42,12500,0.00130101
3,43,12500,0.00144837
3,44,12500,0.00158596
3,45,12500,0.00171432
3,46,12500,0.00183393
3,47,12500,0.00194523
3,48,12500,0.00204866
3,49,12500,0.00214463
3,50,12500,0.00223353
3,51,12500,0.00231576
3,52,12500,0.00239172
3,53,12500,0.00246182
3,54,12500,0.00252649
3,55,12500,0.00258618
3,56,12500,0.00264137
3,57,12500,0.00269259
3,58,12500,0.00274042
3,59,12500,0.00278549
3,60,12500,0.00282851
3,61,12500,0.00287029
3,62,12500,0.00291173
3,63,12500,0.00295387
3,64,12500,0.00299788
3,65,12500,0.00304512
3,66,12500,0.00309716
3,67,12500,0.00315583
3,68,12500,0.00322325
3,69,12500,0.0033019
3,70,12500,0.00339471
3,71,12500,0.00350512
3,72,12500,0.00363723
3,73,12500,0.00379591
3,74,12500,0.003987
3,75,12500,0.0042175
3,76,12500,0.00449592
3,77,12500,0.0048326
3,78,12500,0.00524018
3,79,12500,0.00573424
3,80,12500,0.00633411
3,81,12500,0.00706394
3,82,12500,0.00795408
3,83,12500,0.00904307
3,84,12500,0.0103801
3,85,12500,0.0120286
3,86,12500,0.0140709
3,87,12500,0.0166144
3,88,12500,0.0198005
3,89,12500,0.0238154
3,90,12500,0.0289039
3,91,12500,0.0353852
3,92,12500,0.0436653
3,93,12500,0.0542342
3,94,12500,0.0676118
3,95,12500,0.0841615
3,96,12500,0.10353
3,97,12500,0.123328
3,98,12500,0.134782
3,99,12500,0.11808
3,100,12500,0
4,0,12500,0
4,1,12500,-0.133183
4,2,12500,-0.176856
4,3,12500,-0.181309
4,4,12500,-0.167836
4,5,12500,-0.148585
4,6,12500,-0.128852
4,7,12500,-0.110824
4,8,12500,-0.0951669
4,9,12500,-0.0818887
4,10,12500,-0.0707438
4,11,12500,-0.0614164
4,12,12500,-0.0535991
4,13,12500,-0.0470216
4,14,12500,-0.0414576
4,15,12500,-0.0367218
4,16,12500,-0.0326644
4,17,12500,-0.0291651
4,18,12500,-0.0261271
4,19,12500,-0.0234725
4,20,12500,-0.0211384
4,21,12500,-0.0190736
4,22,12500,-0.0172366
4,23,12500,-0.0155934
4,24,12500,-0.0141159
4,25,12500,-0.0127808
4,26,12500,-0.0115688
4,27,12500,-0.0104638
4,28,12500,-0.00945221
4,29,12500,-0.00852248
4,30,12500,-0.00766491
4,31,12500,-0.00687117
4,32,12500,-0.00613415
4,33,12500,-0.00544771
4,34,12500,-0.00480653
4,35,12500,-0.004206
4,36,12500,-0.00364207
4,37,12500,-0.00311119
4,38,12500,-0.00261024
4,39,12500,-0.00213641
4,40,12500,-0.00168722
4,41,12500,-0.00126043
4,42,12500,-0.000853995
4,43,12500,-0.000466067
4,44,12500,-9.49328e-05
4,45,12500,0.000260998
4,46,12500,0.000603217
4,47,12500,0.000933138
4,48,12500,0.00125212
4,49,12500,0.00156147
4,50,12500,0.00186248
4,51,12500,0.00215643
4,52,12500,0.00244461
4,53,12500,0.00272832
4,54,12500,0.00300892
4,55,12500,0.0032878
4,56,12500,0.00356643
4,57,12500,0.0038464
4,58,12500,0.00412937
4,59,12500,0.00441718
4,60,12500,0.0047118
4,61,12500,0.00501543
4,62,12500,0.00533047
4,63,12500,0.00565962
4,64,12500,0.00600589
4,65,12500,0.00637268
4,66,12500,0.00676382
4,67,12500,0.0071837
4,68,12500,0.00763731
4,69,12500,0.00813038
4,70,12500,0.00866953
4,71,12500,0.00926243
4,72,12500,0.00991801
4,73,12500,0.0106467
4,74,12500,0.0114608
4,75,12500,0.0123748
4,76,12500,0.0134059
4,77,12500,0.0145746
4,78,12500,0.0159055
4,79,12500,0.0174283
4,80,12500,0.0191789
4,81,12500,0.0212012
4,82,12500,0.0235489
4,83,12500,0.0262881
4,84,12500,0.0295006
4,85,12500,0.0332883
4,86,12500,0.0377776
4,87,12500,0.0431261
4,88,12500,0.0495292
4,89,12500,0.0572263
4,90,12500,0.0665048
4,91,12500,0.0776938
4,92,12500,0.0911369
4,93,12500,0.107113
4,94,12500,0.12565
4,95,12500,0.146116
4,96,12500,0.166329
4,97,12500,0.180945
4,98,12500,0.177567
4,99,12500,0.134476
4,100,12500,0
5,0,12500,0
5,1,12500,-0.13089
5,2,12500,-0.191056
5,3,12500,-0.210763
5,4,12500,-0.207585
5,5,12500,-0.193577
5,6,12500,-0.175379
5,7,12500,-0.156525
5,8,12500,-0.1387
5,9,12500,-0.122595
5,10,12500,-0.108387
5,11,12500,-0.0960052
5,12,12500,-0.0852733
5,13,12500,-0.0759853
5,14,12500,-0.0679379
5,15,12500,-0.0609466
5,16,12500,-0.0548502
5,17,12500,-0.0495115
5,18,12500,-0.0448147
5,19,12500,-0.0406629
5,20,12500,-0.0369754
5,21,12500,-0.0336847
5,22,12500,-0.0307344
5,23,12500,-0.0280774
5,24,12500,-0.0256742
5,25,12500,-0.0234913
5,26,12500,-0.0215006
5,27,12500,-0.0196782
5,28,12500,-0.0180036
5,29,12500,-0.0164593
5,30,12500,-0.0150304
5,31,12500,-0.013704
5,32,12500,-0.0124687
5,33,12500,-0.0113149
5,34,12500,-0.0102339
5,35,12500,-0.00921828
5,36,12500,-0.00826141
5,37,12500,-0.00735739
5,38,12500,-0.00650097
5,39,12500,-0.00568746
5,40,12500,-0.00491261
5,41,12500,-0.00417256
5,42,12500,-0.0034638
5,43,12500,-0.00278308
5,44,12500,-0.00212739
5,45,12500,-0.00149392
5,46,12500,-0.000880008
5,47,12500,-0.00028313
5,48,12500,0.000299156
5,49,12500,0.000869218
5,50,12500,0.00142939
5,51,12500,0.00198198
5,52,12500,0.00252932
5,53,12500,0.00307377
5,54,12500,0.00361776
5,55,12500,0.00416381
5,56,12500,0.00471455
5,57,12500,0.00527277
5,58,12500,0.00584144
5,59,12500,0.00642376
5,60,12500,0.0070232
5,61,12500,0.00764354
5,62,12500,0.00828894
5,63,12500,0.00896398
5,64,12500,0.00967378
5,65,12500,0.010424
5,66,12500,0.0112211
5,67,12500,0.0120723
5,68,12500,0.0129857
5,69,12500,0.0139707
5,70,12500,0.015038
5,71,12500,0.0161996
5,72,12500,0.0174698
5,73,12500,0.0188649
5,74,12500,0.0204038
5,75,12500,0.0221086
5,76,12500,0.0240053
5,77,12500,0.0261243
5,78,12500,0.0285017
5,79,12500,0.0311802
5,80,12500,0.0342107
5,81,12500,0.0376538
5,82,12500,0.0415822
5,83,12500,0.046083
5,84,12500,0.0512606
5,85,12500,0.0572399
5,86,12500,0.0641695
5,87,12500,0.0722241
5,88,12500,0.0816052
5,89,12500,0.0925363
5,90,12500,0.105248
5,91,12500,0.119943
5,92,12500,0.136721
5,93,12500,0.155431
5,94,12500,0.17539
5,95,12500,0.194885
5,96,12500,0.21027
5,97,12500,0.214657
5,98,12500,0.195483
5,99,12500,0.134455
5,100,12500,0
6,0,12500,0
6,1,12500,-0.124136
6,2,12500,-0.193436
6,3,12500,-0.22525
6,4,12500,-0.232676
6,5,12500,-0.226079
6,6,12500,-0.212199
6,7,12500,-0.195216
6,8,12500,-0.17754
6,9,12500,-0.160464
6,10,12500,-0.144616
6,11,12500,-0.130237
6,12,12500,-0.117358
6,13,12500,-0.105902
6,14,12500,-0.0957444
6,15,12500,-0.0867446
6,16,12500,-0.0787634
6,17,12500,-0.0716716
6,18,12500,-0.0653531
6,19,12500,-0.059706
6,20,12500,-0.0546418
6,21,12500,-0.0500841
6,22,12500,-0.0459673
6,23,12500,-0.0422354
6,24,12500,-0.0388401
6,25,12500,-0.03574
6,26,12500,-0.0328997
6,27,12500,-0.0302886
6,28,12500,-0.0278801
6,29,12500,-0.0256515
6,30,12500,-0.0235828
6,31,12500,-0.0216566
6,32,12500,-0.0198579
6,33,12500,-0.0181731
6,34,12500,-0.0165906
6,35,12500,-0.0150999
6,36,12500,-0.0136918
6,37,12500,-0.0123579
6,38,12500,-0.0110908
6,39,12500,-0.00988381
6,40,12500,-0.00873077
6,41,12500,-0.00762613
6,42,12500,-0.00656474
6,43,12500,-0.00554187
6,44,12500,-0.00455309
6,45,12500,-0.00359423
6,46,12500,-0.00266136
6,47,12500,-0.00175069
6,48,12500,-0.000858585
6,49,12500,1.85083e-05
6,50,12500,0.000884088
6,51,12500,0.00174163
6,52,12500,0.00259464
6,53,12500,0.00344667
6,54,12500,0.00430135
6,55,12500,0.00516245
6,56,12500,0.00603393
6,57,12500,0.00691992
6,58,12500,0.00782486
6,59,12500,0.00875346
6,60,12500,0.00971084
6,61,12500,0.0107025
6,62,12500,0.0117346
6,63,12500,0.0128138
6,64,12500,0.0139473
6,65,12500,0.0151435
6,66,12500,0.0164114
6,67,12500,0.0177612
6,68,12500,0.0192045
6,69,12500,0.0207544
6,70,12500,0.0224255
6,71,12500,0.0242348
6,72,12500,0.0262013
6,73,12500,0.0283472
6,74,12500,0.0306979
6,75,12500,0.0332825
6,76,12500,0.0361349
6,77,12500,0.0392945
6,78,12500,0.042807
6,79,12500,0.0467257
6,80,12500,0.0511126
6,81,12500,0.0560406
6,82,12500,0.061594
6,83,12500,0.0678712
6,84,12500,0.0749858
6,85,12500,0.0830674
6,86,12500,0.0922612
6,87,12500,0.102725
6,88,12500,0.114621
6,89,12500,0.128097
6,90,12500,0.143256
6,91,12500,0.160087
6,92,12500,0.178364
6,93,12500,0.197456
6,94,12500,0.216021
6,95,12500,0.231536
6,96,12500,0.239589
6,97,12500,0.233044
6,98,12500,0.200917
6,99,12500,0.129365
6,100,12500,0
7,0,12500,0
7,1,12500,-0.115841
7,2,12500,-0.189191
7,3,12500,-0.229609
7,4,12500,-0.246298
7,5,12500,-0.247486
7,6,12500,-0.239271
7,7,12500,-0.225897
7,8,12500,-0.210131
7,9,12500,-0.193683
7,10,12500,-0.177556
7,11,12500,-0.162293
7,12,12500,-0.14815
7,13,12500,-0.135214
7,14,12500,-0.123472
7,15,12500,-0.112859
7,16,12500,-0.103286
7,17,12500,-0.0946528
7,18,12500,-0.086862
7,19,12500,-0.0798207
7,20,12500,-0.0734438
7,21,12500,-0.0676547
7,22,12500,-0.0623854
7,23,12500,-0.057576
7,24,12500,-0.0531737
7,25,12500,-0.0491323
7,26,12500,-0.0454113
7,27,12500,-0.0419753
7,28,12500,-0.0387933
7,29,12500,-0.0358381
7,30,12500,-0.0330856
7,31,12500,-0.0305148
7,32,12500,-0.0281069
7,33,12500,-0.0258455
7,34,12500,-0.0237157
7,35,12500,-0.0217045
7,36,12500,-0.0198
7,37,12500,-0.0179916
7,38,12500,-0.0162697
7,39,12500,-0.0146256
7,40,12500,-0.0130513
7,41,12500,-0.0115395
7,42,12500,-0.0100835
7,43,12500,-0.00867683
7,44,12500,-0.00731375
7,45,12500,-0.00598864
7,46,12500,-0.00469621
7,47,12500,-0.00343137
7,48,12500,-0.0021892
7,49,12500,-0.000964882
7,50,12500,0.000246319
7,51,12500,0.00144913
7,52,12500,0.00264831
7,53,12500,0.00384868
7,54,12500,0.00505519
7,55,12500,0.00627295
7,56,12500,0.00750729
7,57,12500,0.00876383
7,58,12500,0.0100485
7,59,12500,0.0113677
7,60,12500,0.0127282
7,61,12500,0.0141375
7,62,12500,0.0156035
7,63,12500,0.0171351
7,64,12500,0.018742
7,65,12500,0.0204348
7,66,12500,0.0222255
7,67,12500,0.0241273
7,68,12500,0.0261549
7,69,12500,0.028325
7,70,12500,0.0306562
7,71,12500,0.0331697
7,72,12500,0.0358895
7,73,12500,0.0388425
7,74,12500,0.0420598
7,75,12500,0.0455765
7,76,12500,0.0494329
7,77,12500,0.053675
7,78,12500,0.0583554
7,79,12500,0.0635342
7,80,12500,0.0692799
7,81,12500,0.0756704
7,82,12500,0.0827937
7,83,12500,0.0907479
7,84,12500,0.099641
7,85,12500,0.109588
7,86,12500,0.120708
7,87,12500,0.13311
7,88,12500,0.146883
7,89,12500,0.162059
7,90,12500,0.178568
7,91,12500,0.196161
7,92,12500,0.21428
7,93,12500,0.231874
7,94,12500,0.247122
7,95,12500,0.257061
7,96,12500,0.257126
7,97,12500,0.240748
7,98,12500,0.199084
7,99,12500,0.122277
7,100,12500,0
8,0,12500,0
8,1,12500,-0.107594
8,2,12500,-0.181855
8,3,12500,-0.227877
8,4,12500,-0.251923
8,5,12500,-0.260229
8,6,12500,-0.257949
8,7,12500,-0.249024
8,8,12500,-0.236273
8,9,12500,-0.221619
8,10,12500,-0.206319
8,11,12500,-0.191157
8,12,12500,-0.176595
8,13,12500,-0.162882
8,14,12500,-0.150131
8,15,12500,-0.138367
8,16,12500,-0.127568
8,17,12500,-0.117681
8,18,12500,-0.10864
8,19,12500,-0.100374
8,20,12500,-0.0928113
8,21,12500,-0.085884
8,22,12500,-0.0795281
8,23,12500,-0.0736854
8,24,12500,-0.068303
8,25,12500,-0.0633334
8,26,12500,-0.0587341
8,27,12500,-0.0544671
8,28,12500,-0.0504986
8,29,12500,-0.0467984
8,30,12500,-0.0433397
8,31,12500,-0.0400986
8,32,12500,-0.0370536
8,33,12500,-0.0341854
8,34,12500,-0.031477
8,35,12500,-0.0289127
8,36,12500,-0.0264785
8,37,12500,-0.0241618
8,38,12500,-0.0219509
8,39,12500,-0.0198352
8,40,12500,-0.0178051
8,41,12500,-0.0158515
8,42,12500,-0.013966
8,43,12500,-0.0121409
8,44,12500,-0.0103688
8,45,12500,-0.00864265
8,46,12500,-0.00695589
8,47,12500,-0.00530207
8,48,12500,-0.00367495
8,49,12500,-0.00206844
8,50,12500,-0.000476504
8,51,12500,0.00110687
8,52,12500,0.00268772
8,53,12500,0.00427221
8,54,12500,0.00586662
8,55,12500,0.00747746
8,56,12500,0.00911151
8,57,12500,0.0107759
8,58,12500,0.0124781
8,59,12500,0.0142261
8,60,12500,0.0160285
8,61,12500,0.0178947
8,62,12500,0.0198345
8,63,12500,0.0218589
8,64,12500,0.0239799
8,65,12500,0.0262107
8,66,12500,0.0285656
8,67,12500,0.0310608
8,68,12500,0.033714
8,69,12500,0.0365452
8,70,12500,0.0395764
8,71,12500,0.0428326
8,72,12500,0.0463415
8,73,12500,0.0501345
8,74,12500,0.0542466
8,75,12500,0.0587174
8,76,12500,0.0635914
8,77,12500,0.0689185
8,78,12500,0.0747549
8,79,12500,0.0811629
8,80,12500,0.088212
8,81,12500,0.0959783
8,82,12500,0.104544
8,83,12500,0.113997
8,84,12500,0.124425
8,85,12500,0.135913
8,86,12500,0.148533
8,87,12500,0.162329
8,88,12500,0.17729
8,89,12500,0.193316
8,90,12500,0.210159
8,91,12500,0.22734
8,92,12500,0.244023
8,93,12500,0.258856
8,94,12500,0.269748
8,95,12500,0.273622
8,96,12500,0.266168
8,97,12500,0.241755
8,98,12500,0.193592
8,99,12500,0.11489
8,100,12500,0
9,0,12500,0
9,1,12500,-0.0999182
9,2,12500,-0.173255
9,3,12500,-0.222606
9,4,12500,-0.252149
9,5,12500,-0.266486
9,6,12500,-0.269791
9,7,12500,-0.265522
9,8,12500,-0.256346
9,9,12500,-0.24423
9,10,12500,-0.230563
9,11,12500,-0.216292
9,12,12500,-0.20204
9,13,12500,-0.188197
9,14,12500,-0.174994
9,15,12500,-0.162553
9,16,12500,-0.150923
9,17,12500,-0.140107
9,18,12500,-0.130082
9,19,12500,-0.120806
9,20,12500,-0.11223
9,21,12500,-0.1043
9,22,12500,-0.0969643
9,23,12500,-0.0901703
9,24,12500,-0.0838696
9,25,12500,-0.078017
9,26,12500,-0.0725709
9,27,12500,-0.0674933
9,28,12500,-0.0627495
9,29,12500,-0.0583082
9,30,12500,-0.054141
9,31,12500,-0.0502221
9,32,12500,-0.0465284
9,33,12500,-0.0430388
9,34,12500,-0.0397341
9,35,12500,-0.036597
9,36,12500,-0.0336116
9,37,12500,-0.0307635
9,38,12500,-0.0280393
9,39,12500,-0.0254269
9,40,12500,-0.0229149
9,41,12500,-0.0204928
9,42,12500,-0.0181508
9,43,12500,-0.0158795
9,44,12500,-0.0136703
9,45,12500,-0.0115148
9,46,12500,-0.00940502
9,47,12500,-0.00733328
9,48,12500,-0.00529204
9,49,12500,-0.00327391
9,50,12500,-0.00127159
9,51,12500,0.000722222
9,52,12500,0.00271488
9,53,12500,0.00471386
9,54,12500,0.0067268
9,55,12500,0.00876158
9,56,12500,0.0108264
9,57,12500,0.0129299
9,58,12500,0.0150812
9,59,12500,0.0172898
9,60,12500,0.0195661
9,61,12500,0.021921
9,62,12500,0.0243666
9,63,12500,0.0269158
9,64,12500,0.0295826
9,65,12500,0.0323824
9,66,12500,0.035332
9,67,12500,0.0384501
9,68,12500,0.041757
9,69,12500,0.0452753
9,70,12500,0.0490301
9,71,12500,0.0530491
9,72,12500,0.0573629
9,73,12500,0.0620058
9,74,12500,0.0670156
9,75,12500,0.0724341
9,76,12500,0.0783077
9,77,12500,0.0846872
9,78,12500,0.0916285
9,79,12500,0.0991919
9,80,12500,0.107442
9,81,12500,0.116446
9,82,12500,0.126274
9,83,12500,0.136991
9,84,12500,0.148657
9,85,12500,0.161314
9,86,12500,0.174975
9,87,12500,0.189605
9,88,12500,0.205091
9,89,12500,0.221199
9,90,12500,0.237518
9,91,12500,0.253379
9,92,12500,0.267749
9,93,12500,0.279099
9,94,12500,0.285254
9,95,12500,0.283253
9,96,12500,0.26926
9,97,12500,0.238655
9,98,12500,0.186371
9,99,12500,0.107816
9,100,12500,0
10,0,12500,0
10,1,12500,-0.0929761
10,2,12500,-0.164382
10,3,12500,-0.215432
10,4,12500,-0.248885
10,5,12500,-0.26808
10,6,12500,-0.276312
10,7,12500,-0.276503
10,8,12500,-0.271061
10,9,12500,-0.261871
10,10,12500,-0.250355
10,11,12500,-0.237548
10,12,12500,-0.224181
10,13,12500,-0.210754
10,14,12500,-0.197598
10,15,12500,-0.184923
10,16,12500,-0.172848
10,17,12500,-0.161436
10,18,12500,-0.150709
10,19,12500,-0.140661
10,20,12500,-0.131269
10,21,12500,-0.122501
10,22,12500,-0.114319
10,23,12500,-0.106683
10,24,12500,-0.0995522
10,25,12500,-0.0928869
10,26,12500,-0.0866493
10,27,12500,-0.0808034
10,28,12500,-0.0753161
10,29,12500,-0.0701564
10,30,12500,-0.0652957
10,31,12500,-0.060708
10,32,12500,-0.0563691
10,33,12500,-0.0522569
10,34,12500,-0.0483512
10,35,12500,-0.0446333
10,36,12500,-0.041086
10,37,12500,-0.0376936
10,38,12500,-0.0344414
10,39,12500,-0.0313159
10,40,12500,-0.0283042
10,41,12500,-0.0253947
10,42,12500,-0.0225761
10,43,12500,-0.019838
10,44,12500,-0.0171702
10,45,12500,-0.0145632
10,46,12500,-0.0120078
10,47,12500,-0.00949503
10,48,12500,-0.00701612
10,49,12500,-0.00456247
10,50,12500,-0.00212553
10,51,12500,0.000303261
10,52,12500,0.00273251
10,53,12500,0.00517096
10,54,12500,0.0076276
10,55,12500,0.0101116
10,56,12500,0.0126327
10,57,12500,0.0152008
10,58,12500,0.0178265
10,59,12500,0.020521
10,60,12500,0.0232962
10,61,12500,0.0261648
10,62,12500,0.0291405
10,63,12500,0.0322379
10,64,12500,0.0354731
10,65,12500,0.0388635
10,66,12500,0.0424278
10,67,12500,0.0461867
10,68,12500,0.0501627
10,69,12500,0.0543805
10,70,12500,0.0588672
10,71,12500,0.0636523
10,72,12500,0.0687684
10,73,12500,0.0742511
10,74,12500,0.080139
10,75,12500,0.0864744
10,76,12500,0.0933028
10,77,12500,0.100673
10,78,12500,0.108637
10,79,12500,0.117249
10,80,12500,0.126563
10,81,12500,0.136633
10,82,12500,0.147507
10,83,12500,0.159225
10,84,12500,0.171808
10,85,12500,0.18525
