x,y,t,p
1,86,12500,0.922641
1,87,12500,1.03089
1,88,12500,1.15692
1,89,12500,1.30552
1,90,12500,1.48336
1,91,12500,1.69993
1,92,12500,1.96913
1,93,12500,2.31191
1,94,12500,2.76066
1,95,12500,3.36836
1,96,12500,4.21652
1,97,12500,5.4803
1,98,12500,7.25518
1,99,12500,11.0881
1,100,12500,11.0881
2,0,12500,-6.98241
2,1,12500,-6.98241
2,2,12500,-5.01462
2,3,12500,-3.99983
2,4,12500,-3.17473
2,5,12500,-2.58063
2,6,12500,-2.1319
2,7,12500,-1.79007
2,8,12500,-1.52458
2,9,12500,-1.31496
2,10,12500,-1.14678
2,11,12500,-1.00986
2,12,12500,-0.896893
2,13,12500,-0.802585
2,14,12500,-0.723016
2,15,12500,-0.655246
2,16,12500,-0.597039
2,17,12500,-0.546668
2,18,12500,-0.502784
2,19,12500,-0.464316
2,20,12500,-0.430406
2,21,12500,-0.400361
2,22,12500,-0.37361
2,23,12500,-0.349685
2,24,12500,-0.328194
2,25,12500,-0.308809
2,26,12500,-0.291251
2,27,12500,-0.275282
2,28,12500,-0.260701
2,29,12500,-0.247329
2,30,12500,-0.235015
2,31,12500,-0.223626
2,32,12500,-0.213043
2,33,12500,-0.203162
2,34,12500,-0.193893
2,35,12500,-0.185152
2,36,12500,-0.176866
2,37,12500,-0.168967
2,38,12500,-0.161396
2,39,12500,-0.154097
2,40,12500,-0.147019
2,41,12500,-0.140117
2,42,12500,-0.133345
2,43,12500,-0.126664
2,44,12500,-0.120037
2,45,12500,-0.113426
2,46,12500,-0.106797
2,47,12500,-0.100118
2,48,12500,-0.0933561
2,49,12500,-0.0864806
2,50,12500,-0.0794607
2,51,12500,-0.072266
2,52,12500,-0.0648661
2,53,12500,-0.0572302
2,54,12500,-0.0493272
2,55,12500,-0.0411251
2,56,12500,-0.0325906
2,57,12500,-0.0236892
2,58,12500,-0.0143848
2,59,12500,-0.00463888
2,60,12500,0.0055894
2,61,12500,0.0163439
2,62,12500,0.0276719
2,63,12500,0.0396249
2,64,12500,0.052259
2,65,12500,0.065636
2,66,12500,0.0798241
2,67,12500,0.094899
2,68,12500,0.110945
2,69,12500,0.128058
2,70,12500,0.146344
2,71,12500,0.165926
2,72,12500,0.186941
2,73,12500,0.209549
2,74,12500,0.233933
2,75,12500,0.260305
2,76,12500,0.288914
2,77,12500,0.32005
2,78,12500,0.354059
2,79,12500,0.39135
2,80,12500,0.432415
2,81,12500,0.477851
2,82,12500,0.528384
2,83,12500,0.584912
2,84,12500,0.64855
2,85,12500,0.720708
2,86,12500,0.803178
2,87,12500,0.898279
2,88,12500,1.00905
2,89,12500,1.13952
2,90,12500,1.29513
2,91,12500,1.48334
2,92,12500,1.71449
2,93,12500,2.00322
2,94,12500,2.37009
2,95,12500,2.84589
2,96,12500,3.46826
2,97,12500,4.32472
2,98,12500,5.36408
2,99,12500,7.37535
2,100,12500,7.37535
3,0,12500,-5.84701
3,1,12500,-5.84701
3,2,12500,-4.71921
3,3,12500,-3.96127
3,4,12500,-3.27742
3,5,12500,-2.7397
3,6,12500,-2.30926
3,7,12500,-1.9669
3,8,12500,-1.69237
3,9,12500,-1.47038
3,10,12500,-1.28904
3,11,12500,-1.13937
3,12,12500,-1.0146
3,13,12500,-0.909596
3,14,12500,-0.820455
3,15,12500,-0.744163
3,16,12500,-0.678384
3,17,12500,-0.621284
3,18,12500,-0.57141
3,19,12500,-0.527597
3,20,12500,-0.488905
3,21,12500,-0.454566
3,22,12500,-0.42395
3,23,12500,-0.396533
3,24,12500,-0.371875
3,25,12500,-0.349608
3,26,12500,-0.32942
3,27,12500,-0.311042
3,28,12500,-0.294244
3,29,12500,-0.278828
3,30,12500,-0.264621
3,31,12500,-0.251472
3,32,12500,-0.239248
3,33,12500,-0.227831
3,34,12500,-0.217118
3,35,12500,-0.207014
3,36,12500,-0.197437
3,37,12500,-0.18831
3,38,12500,-0.179566
3,39,12500,-0.171141
3,40,12500,-0.162979
3,41,12500,-0.155027
3,42,12500,-0.147235
3,43,12500,-0.139558
3,44,12500,-0.131953
3,45,12500,-0.124379
3,46,12500,-0.116797
3,47,12500,-0.109171
3,48,12500,-0.101463
3,49,12500,-0.0936397
3,50,12500,-0.0856652
3,51,12500,-0.0775055
3,52,12500,-0.0691262
3,53,12500,-0.0604927
3,54,12500,-0.0515696
3,55,12500,-0.0423209
3,56,12500,-0.0327089
3,57,12500,-0.0226947
3,58,12500,-0.0122373
3,59,12500,-0.00129305
3,60,12500,0.0101842
3,61,12500,0.0222441
3,62,12500,0.0349404
3,63,12500,0.0483313
3,64,12500,0.0624806
3,65,12500,0.0774581
3,66,12500,0.0933414
3,67,12500,0.110216
3,68,12500,0.128179
3,69,12500,0.147336
3,70,12500,0.167811
3,71,12500,0.18974
3,72,12500,0.21328
3,73,12500,0.238611
3,74,12500,0.265941
3,75,12500,0.295509
3,76,12500,0.327595
3,77,12500,0.362525
3,78,12500,0.400687
3,79,12500,0.442539
3,80,12500,0.488628
3,81,12500,0.539617
3,82,12500,0.596305
3,83,12500,0.659675
3,84,12500,0.730939
3,85,12500,0.811609
3,86,12500,0.903587
3,87,12500,1.00929
3,88,12500,1.13182
3,89,12500,1.2752
3,90,12500,1.44467
3,91,12500,1.64715
3,92,12500,1.89174
3,93,12500,2.19044
3,94,12500,2.5586
3,95,12500,3.01649
3,96,12500,3.58255
3,97,12500,4.2967
3,98,12500,5.08018
3,99,12500,6.24809
3,100,12500,6.24809
4,0,12500,-4.60091
4,1,12500,-4.60091
4,2,12500,-4.01316
4,3,12500,-3.52113
4,4,12500,-3.03292
4,5,12500,-2.61376
4,6,12500,-2.25627
4,7,12500,-1.95719
4,8,12500,-1.70773
4,9,12500,-1.49963
4,10,12500,-1.32542
4,11,12500,-1.17883
4,12,12500,-1.05474
4,13,12500,-0.949038
4,14,12500,-0.858415
4,15,12500,-0.780237
4,16,12500,-0.712395
4,17,12500,-0.653187
4,18,12500,-0.601239
4,19,12500,-0.55543
4,20,12500,-0.514843
4,21,12500,-0.478719
4,22,12500,-0.44643
4,23,12500,-0.417447
4,24,12500,-0.391329
4,25,12500,-0.367699
4,26,12500,-0.346237
4,27,12500,-0.326669
4,28,12500,-0.308757
4,29,12500,-0.292297
4,30,12500,-0.27711
4,31,12500,-0.263038
4,32,12500,-0.249944
4,33,12500,-0.237706
4,34,12500,-0.226215
4,35,12500,-0.215373
4,36,12500,-0.205093
4,37,12500,-0.195298
4,38,12500,-0.185914
4,39,12500,-0.176877
4,40,12500,-0.168127
4,41,12500,-0.159608
4,42,12500,-0.151271
4,43,12500,-0.143065
4,44,12500,-0.134948
4,45,12500,-0.126875
4,46,12500,-0.118807
4,47,12500,-0.110704
4,48,12500,-0.102529
4,49,12500,-0.0942441
4,50,12500,-0.0858143
4,51,12500,-0.0772031
4,52,12500,-0.0683746
4,53,12500,-0.0592924
4,54,12500,-0.0499196
4,55,12500,-0.0402183
4,56,12500,-0.0301492
4,57,12500,-0.0196714
4,58,12500,-0.00874192
4,59,12500,0.00268474
4,60,12500,0.0146571
4,61,12500,0.0272271
4,62,12500,0.040451
4,63,12500,0.0543898
4,64,12500,0.0691101
4,65,12500,0.0846852
4,66,12500,0.101196
4,67,12500,0.118732
4,68,12500,0.137393
4,69,12500,0.157292
4,70,12500,0.178555
4,71,12500,0.201325
4,72,12500,0.225764
4,73,12500,0.25206
4,74,12500,0.280424
4,75,12500,0.311105
4,76,12500,0.344389
4,77,12500,0.380609
4,78,12500,0.420158
4,79,12500,0.463499
4,80,12500,0.511181
4,81,12500,0.563862
4,82,12500,0.62233
4,83,12500,0.687542
4,84,12500,0.76066
4,85,12500,0.843112
4,86,12500,0.936656
4,87,12500,1.04347
4,88,12500,1.16627
4,89,12500,1.30844
4,90,12500,1.47419
4,91,12500,1.66874
4,92,12500,1.89844
4,93,12500,2.17084
4,94,12500,2.49418
4,95,12500,2.87721
4,96,12500,3.32263
4,97,12500,3.8384
4,98,12500,4.35486
4,99,12500,4.9776
4,100,12500,4.9776
5,0,12500,-3.74462
5,1,12500,-3.74462
5,2,12500,-3.45778
5,3,12500,-3.14114
5,4,12500,-2.7965
5,5,12500,-2.47428
5,6,12500,-2.18275
5,7,12500,-1.92692
5,8,12500,-1.7053
5,9,12500,-1.51465
5,10,12500,-1.35101
5,11,12500,-1.21048
5,12,12500,-1.08951
5,13,12500,-0.985022
5,14,12500,-0.894415
5,15,12500,-0.815505
5,16,12500,-0.746477
5,17,12500,-0.685827
5,18,12500,-0.632306
5,19,12500,-0.584877
5,20,12500,-0.542672
5,21,12500,-0.504967
5,22,12500,-0.471152
5,23,12500,-0.440709
5,24,12500,-0.413201
5,25,12500,-0.388253
5,26,12500,-0.365543
5,27,12500,-0.344796
5,28,12500,-0.325769
5,29,12500,-0.308255
5,30,12500,-0.292071
5,31,12500,-0.277054
5,32,12500,-0.263064
5,33,12500,-0.249974
5,34,12500,-0.237671
5,35,12500,-0.226056
5,36,12500,-0.215037
5,37,12500,-0.204533
5,38,12500,-0.194468
5,39,12500,-0.184776
5,40,12500,-0.175393
5,41,12500,-0.166262
5,42,12500,-0.157329
5,43,12500,-0.148545
5,44,12500,-0.139862
5,45,12500,-0.131236
5,46,12500,-0.122623
5,47,12500,-0.113984
5,48,12500,-0.105279
5,49,12500,-0.0964685
5,50,12500,-0.0875152
5,51,12500,-0.0783813
5,52,12500,-0.069029
5,53,12500,-0.0594202
5,54,12500,-0.0495161
5,55,12500,-0.039277
5,56,12500,-0.0286618
5,57,12500,-0.0176275
5,58,12500,-0.00612912
5,59,12500,0.00588097
5,60,12500,0.0184535
5,61,12500,0.0316429
5,62,12500,0.0455079
5,63,12500,0.060112
5,64,12500,0.0755248
5,65,12500,0.0918225
5,66,12500,0.109089
5,67,12500,0.127417
5,68,12500,0.146912
5,69,12500,0.167687
5,70,12500,0.189875
5,71,12500,0.213621
5,72,12500,0.239093
5,73,12500,0.26648
5,74,12500,0.296
5,75,12500,0.327902
5,76,12500,0.362475
5,77,12500,0.400053
5,78,12500,0.441025
5,79,12500,0.485849
5,80,12500,0.53506
5,81,12500,0.589293
5,82,12500,0.649301
5,83,12500,0.715982
5,84,12500,0.79041
5,85,12500,0.873876
5,86,12500,0.96793
5,87,12500,1.07444
5,88,12500,1.19563
5,89,12500,1.33418
5,90,12500,1.4932
5,91,12500,1.67629
5,92,12500,1.88737
5,93,12500,2.13038
5,94,12500,2.40842
5,95,12500,2.72284
5,96,12500,3.06807
5,97,12500,3.43606
5,98,12500,3.77344
5,99,12500,4.08812
5,100,12500,4.08812
6,0,12500,-3.09853
6,1,12500,-3.09853
6,2,12500,-2.97393
6,3,12500,-2.7762
6,4,12500,-2.53985
6,5,12500,-2.29964
6,6,12500,-2.06949
6,7,12500,-1.85784
6,8,12500,-1.66744
6,9,12500,-1.49849
6,10,12500,-1.34968
6,11,12500,-1.21911
6,12,12500,-1.10467
6,13,12500,-1.00432
6,14,12500,-0.91618
6,15,12500,-0.838585
6,16,12500,-0.77008
6,17,12500,-0.709411
6,18,12500,-0.655508
6,19,12500,-0.607456
6,20,12500,-0.564475
6,21,12500,-0.5259
6,22,12500,-0.491163
6,23,12500,-0.459778
6,24,12500,-0.431325
6,25,12500,-0.405444
6,26,12500,-0.381821
6,27,12500,-0.360186
6,28,12500,-0.340301
6,29,12500,-0.32196
6,30,12500,-0.304978
6,31,12500,-0.289195
6,32,12500,-0.274469
6,33,12500,-0.260671
6,34,12500,-0.247688
6,35,12500,-0.235418
6,36,12500,-0.223768
6,37,12500,-0.212655
6,38,12500,-0.202002
6,39,12500,-0.19174
6,40,12500,-0.181806
6,41,12500,-0.172138
6,42,12500,-0.162684
6,43,12500,-0.15339
6,44,12500,-0.144208
6,45,12500,-0.135093
6,46,12500,-0.125999
6,47,12500,-0.116887
6,48,12500,-0.107713
6,49,12500,-0.0984381
6,50,12500,-0.0890233
6,51,12500,-0.0794293
6,52,12500,-0.069617
6,53,12500,-0.059547
6,54,12500,-0.0491792
6,55,12500,-0.0384723
6,56,12500,-0.027384
6,57,12500,-0.0158698
6,58,12500,-0.00388323
6,59,12500,0.00862482
6,60,12500,0.0217066
6,61,12500,0.0354182
6,62,12500,0.0498198
6,63,12500,0.0649768
6,64,12500,0.0809603
6,65,12500,0.0978481
6,66,12500,0.115726
6,67,12500,0.134689
6,68,12500,0.154841
6,69,12500,0.1763
6,70,12500,0.199198
6,71,12500,0.223682
6,72,12500,0.249918
6,73,12500,0.278096
6,74,12500,0.30843
6,75,12500,0.341166
6,76,12500,0.376585
6,77,12500,0.415012
6,78,12500,0.45682
6,79,12500,0.502443
6,80,12500,0.552386
6,81,12500,0.607237
6,82,12500,0.667682
6,83,12500,0.734526
6,84,12500,0.808711
6,85,12500,0.891337
6,86,12500,0.983689
6,87,12500,1.08725
6,88,12500,1.20372
6,89,12500,1.33501
6,90,12500,1.48316
6,91,12500,1.65027
6,92,12500,1.83822
6,93,12500,2.0482
6,94,12500,2.27984
6,95,12500,2.53016
6,96,12500,2.7902
6,97,12500,3.04609
6,98,12500,3.261
6,99,12500,3.40702
6,100,12500,3.40702
7,0,12500,-2.6178
7,1,12500,-2.6178
7,2,12500,-2.57865
7,3,12500,-2.4581
7,4,12500,-2.29831
7,5,12500,-2.12177
7,6,12500,-1.94296
7,7,12500,-1.77099
7,8,12500,-1.61058
7,9,12500,-1.46387
7,10,12500,-1.33132
7,11,12500,-1.2125
7,12,12500,-1.10643
7,13,12500,-1.01196
7,14,12500,-0.927863
7,15,12500,-0.85297
7,16,12500,-0.786189
7,17,12500,-0.726534
7,18,12500,-0.67313
7,19,12500,-0.625207
7,20,12500,-0.582091
7,21,12500,-0.543194
7,22,12500,-0.508006
7,23,12500,-0.47608
7,24,12500,-0.447028
7,25,12500,-0.420513
7,26,12500,-0.396237
7,27,12500,-0.37394
7,28,12500,-0.353394
7,29,12500,-0.334398
7,30,12500,-0.316772
7,31,12500,-0.300359
7,32,12500,-0.285016
7,33,12500,-0.270618
7,34,12500,-0.257051
7,35,12500,-0.244212
7,36,12500,-0.232009
7,37,12500,-0.220359
7,38,12500,-0.209183
7,39,12500,-0.198411
7,40,12500,-0.187979
7,41,12500,-0.177826
7,42,12500,-0.167896
7,43,12500,-0.158137
7,44,12500,-0.148498
7,45,12500,-0.138934
7,46,12500,-0.129398
7,47,12500,-0.119847
7,48,12500,-0.11024
7,49,12500,-0.100536
7,50,12500,-0.0906939
7,51,12500,-0.0806739
7,52,12500,-0.0704358
7,53,12500,-0.0599392
7,54,12500,-0.049143
7,55,12500,-0.038005
7,56,12500,-0.0264816
7,57,12500,-0.0145274
7,58,12500,-0.00209487
7,59,12500,0.0108661
7,60,12500,0.0244089
7,61,12500,0.0385903
7,62,12500,0.0534717
7,63,12500,0.0691193
7,64,12500,0.0856049
7,65,12500,0.103007
7,66,12500,0.121412
7,67,12500,0.140914
7,68,12500,0.161619
7,69,12500,0.183643
7,70,12500,0.207116
7,71,12500,0.232183
7,72,12500,0.259008
7,73,12500,0.287775
7,74,12500,0.318691
7,75,12500,0.351994
7,76,12500,0.38795
7,77,12500,0.426866
7,78,12500,0.46909
7,79,12500,0.515024
7,80,12500,0.565125
7,81,12500,0.61992
7,82,12500,0.680012
7,83,12500,0.746091
7,84,12500,0.818945
7,85,12500,0.899466
7,86,12500,0.988654
7,87,12500,1.08761
7,88,12500,1.19752
7,89,12500,1.31959
7,90,12500,1.45496
7,91,12500,1.60454
7,92,12500,1.76869
7,93,12500,1.9468
7,94,12500,2.1365
7,95,12500,2.33281
7,96,12500,2.5262
7,97,12500,2.70213
7,98,12500,2.83664
7,99,12500,2.89202
7,100,12500,2.89202
8,0,12500,-2.24998
8,1,12500,-2.24998
8,2,12500,-2.25448
8,3,12500,-2.18352
8,4,12500,-2.0771
8,5,12500,-1.94888
8,6,12500,-1.8117
8,7,12500,-1.67392
8,8,12500,-1.54083
8,9,12500,-1.41549
8,10,12500,-1.29942
8,11,12500,-1.19312
8,12,12500,-1.09649
8,13,12500,-1.00905
8,14,12500,-0.930142
8,15,12500,-0.859026
8,16,12500,-0.794947
8,17,12500,-0.737181
8,18,12500,-0.685049
8,19,12500,-0.637934
8,20,12500,-0.595275
8,21,12500,-0.556573
8,22,12500,-0.521383
8,23,12500,-0.489309
8,24,12500,-0.460002
8,25,12500,-0.433153
8,26,12500,-0.408487
8,27,12500,-0.38576
8,28,12500,-0.364759
8,29,12500,-0.345289
8,30,12500,-0.327181
8,31,12500,-0.31028
8,32,12500,-0.294451
8,33,12500,-0.279568
8,34,12500,-0.265521
8,35,12500,-0.252209
8,36,12500,-0.23954
8,37,12500,-0.22743
8,38,12500,-0.215803
8,39,12500,-0.204589
8,40,12500,-0.193722
8,41,12500,-0.183141
8,42,12500,-0.172791
8,43,12500,-0.162617
8,44,12500,-0.15257
8,45,12500,-0.142603
8,46,12500,-0.132669
8,47,12500,-0.122724
8,48,12500,-0.112727
8,49,12500,-0.102635
8,50,12500,-0.0924071
8,51,12500,-0.0820026
8,52,12500,-0.0713807
8,53,12500,-0.0605003
8,54,12500,-0.0493194
8,55,12500,-0.0377953
8,56,12500,-0.0258837
8,57,12500,-0.0135386
8,58,12500,-0.000711973
8,59,12500,0.012647
8,60,12500,0.0265919
8,61,12500,0.0411802
8,62,12500,0.0564733
8,63,12500,0.0725374
8,64,12500,0.0894443
8,65,12500,0.107272
8,66,12500,0.126106
8,67,12500,0.14604
8,68,12500,0.167177
8,69,12500,0.189632
8,70,12500,0.21353
8,71,12500,0.239012
8,72,12500,0.266236
8,73,12500,0.295377
8,74,12500,0.326633
8,75,12500,0.360224
8,76,12500,0.396401
8,77,12500,0.435444
8,78,12500,0.47767
8,79,12500,0.523438
8,80,12500,0.573152
8,81,12500,0.627264
8,82,12500,0.686285
8,83,12500,0.750781
8,84,12500,0.821379
8,85,12500,0.898759
8,86,12500,0.983647
8,87,12500,1.07679
8,88,12500,1.17891
8,89,12500,1.29063
8,90,12500,1.41238
8,91,12500,1.54418
8,92,12500,1.6854
8,93,12500,1.83435
8,94,12500,1.98774
8,95,12500,2.14002
8,96,12500,2.28246
8,97,12500,2.40216
8,98,12500,2.48437
8,99,12500,2.49204
8,100,12500,2.49204
9,0,12500,-1.96264
9,1,12500,-1.96264
9,2,12500,-1.98858
9,3,12500,-1.94924
9,4,12500,-1.87956
9,5,12500,-1.78728
9,6,12500,-1.68294
9,7,12500,-1.57361
9,8,12500,-1.46437
9,9,12500,-1.35855
9,10,12500,-1.25818
9,11,12500,-1.16433
9,12,12500,-1.07748
9,13,12500,-0.997645
9,14,12500,-0.924605
9,15,12500,-0.857976
9,16,12500,-0.797297
9,17,12500,-0.742077
9,18,12500,-0.691825
9,19,12500,-0.646067
9,20,12500,-0.60436
9,21,12500,-0.566294
9,22,12500,-0.531494
9,23,12500,-0.49962
9,24,12500,-0.470366
9,25,12500,-0.443456
9,26,12500,-0.418642
9,27,12500,-0.395702
9,28,12500,-0.374437
9,29,12500,-0.354665
9,30,12500,-0.336227
9,31,12500,-0.318977
9,32,12500,-0.302784
9,33,12500,-0.287529
9,34,12500,-0.273103
9,35,12500,-0.25941
9,36,12500,-0.246358
9,37,12500,-0.233867
9,38,12500,-0.22186
9,39,12500,-0.210268
9,40,12500,-0.199027
9,41,12500,-0.188076
9,42,12500,-0.177358
9,43,12500,-0.166821
9,44,12500,-0.156414
9,45,12500,-0.146089
9,46,12500,-0.135801
9,47,12500,-0.125506
9,48,12500,-0.11516
9,49,12500,-0.104721
9,50,12500,-0.0941479
9,51,12500,-0.0833996
9,52,12500,-0.0724348
9,53,12500,-0.061212
9,54,12500,-0.0496889
9,55,12500,-0.0378224
9,56,12500,-0.025568
9,57,12500,-0.0128795
9,58,12500,0.000291386
9,59,12500,0.0139954
9,60,12500,0.0282861
9,61,12500,0.0432207
9,62,12500,0.0588602
9,63,12500,0.0752701
9,64,12500,0.0925213
9,65,12500,0.110691
9,66,12500,0.129861
9,67,12500,0.150125
9,68,12500,0.171581
9,69,12500,0.19434
9,70,12500,0.218523
9,71,12500,0.244264
9,72,12500,0.271711
9,73,12500,0.301028
9,74,12500,0.3324
9,75,12500,0.366029
9,76,12500,0.402142
9,77,12500,0.44099
9,78,12500,0.482855
9,79,12500,0.528047
9,80,12500,0.57691
9,81,12500,0.629821
9,82,12500,0.687193
9,83,12500,0.749468
9,84,12500,0.817116
9,85,12500,0.89062
9,86,12500,0.970457
9,87,12500,1.05706
9,88,12500,1.15078
9,89,12500,1.25179
9,90,12500,1.35998
9,91,12500,1.47478
9,92,12500,1.59497
9,93,12500,1.71834
9,94,12500,1.84135
9,95,12500,1.95868
9,96,12500,2.06294
9,97,12500,2.14351
9,98,12500,2.19185
9,99,12500,2.17493
9,100,12500,2.17493
10,0,12500,-1.733
10,1,12500,-1.733
10,2,12500,-1.76867
10,3,12500,-1.74942
10,4,12500,-1.70494
10,5,12500,-1.63915
10,6,12500,-1.56032
10,7,12500,-1.47418
10,8,12500,-1.38525
10,9,12500,-1.29671
10,10,12500,-1.21075
10,11,12500,-1.12877
10,12,12500,-1.05154
10,13,12500,-0.979459
10,14,12500,-0.912606
10,15,12500,-0.850882
10,16,12500,-0.794064
10,17,12500,-0.74186
10,18,12500,-0.693944
10,19,12500,-0.649977
10,20,12500,-0.609624
10,21,12500,-0.572562
10,22,12500,-0.538489
10,23,12500,-0.507119
10,24,12500,-0.478192
10,25,12500,-0.451468
10,26,12500,-0.426729
10,27,12500,-0.403774
10,28,12500,-0.382423
10,29,12500,-0.362512
10,30,12500,-0.34389
10,31,12500,-0.326422
10,32,12500,-0.309985
10,33,12500,-0.294465
10,34,12500,-0.27976
10,35,12500,-0.265775
10,36,12500,-0.252424
10,37,12500,-0.239627
10,38,12500,-0.227311
10,39,12500,-0.215407
10,40,12500,-0.203852
10,41,12500,-0.192587
10,42,12500,-0.181556
10,43,12500,-0.170706
10,44,12500,-0.159987
10,45,12500,-0.149352
10,46,12500,-0.138754
10,47,12500,-0.128151
10,48,12500,-0.117498
10,49,12500,-0.106754
10,50,12500,-0.0958773
10,51,12500,-0.0848263
10,52,12500,-0.07356
10,53,12500,-0.0620367
10,54,12500,-0.0502142
10,55,12500,-0.0380495
10,56,12500,-0.0254979
10,57,12500,-0.0125137
10,58,12500,0.00095134
10,59,12500,0.0149474
10,60,12500,0.0295277
10,61,12500,0.0447484
10,62,12500,0.0606696
10,63,12500,0.0773555
10,64,12500,0.0948752
10,65,12500,0.113303
10,66,12500,0.13272
10,67,12500,0.153214
10,68,12500,0.17488
10,69,12500,0.197823
10,70,12500,0.222157
10,71,12500,0.248007
10,72,12500,0.275512
10,73,12500,0.304822
10,74,12500,0.336105
10,75,12500,0.369542
10,76,12500,0.405336
10,77,12500,0.443706
10,78,12500,0.484893
10,79,12500,0.529158
10,80,12500,0.576784
10,81,12500,0.628073
10,82,12500,0.683341
10,83,12500,0.742915
10,84,12500,0.80712
10,85,12500,0.876263
10,86,12500,0.950609
10,87,12500,1.03034
10,88,12500,1.11551
10,89,12500,1.20595
10,90,12500,1.30119
10,91,12500,1.40033
10,92,12500,1.50182
10,93,12500,1.60332
10,94,12500,1.70142
10,95,12500,1.79139
10,96,12500,1.86726
10,97,12500,1.92063
10,98,12500,1.94703
10,99,12500,1.91793
10,100,12500,1.91793
11,0,12500,-1.54574
11,1,12500,-1.54574
11,2,12500,-1.58503
11,3,12500,-1.57851
11,4,12500,-1.55133
11,5,12500,-1.50495
11,6,12500,-1.44578
11,7,12500,-1.37829
11,8,12500,-1.30631
11,9,12500,-1.23274
11,10,12500,-1.15968
11,11,12500,-1.08864
11,12,12500,-1.02057
11,13,12500,-0.956072
11,14,12500,-0.895448
11,15,12500,-0.838804
11,16,12500,-0.786103
