x,y,t,p
2,0,25000,-6.9824
2,1,25000,-6.9824
2,2,25000,-5.01461
2,3,25000,-3.99982
2,4,25000,-3.17472
2,5,25000,-2.58061
2,6,25000,-2.13188
2,7,25000,-1.79005
2,8,25000,-1.52455
2,9,25000,-1.31493
2,10,25000,-1.14674
2,11,25000,-1.00981
2,12,25000,-0.896847
2,13,25000,-0.802535
2,14,25000,-0.722961
2,15,25000,-0.655187
2,16,25000,-0.596976
2,17,25000,-0.546602
2,18,25000,-0.502714
2,19,25000,-0.464243
2,20,25000,-0.430331
2,21,25000,-0.400284
2,22,25000,-0.373532
2,23,25000,-0.349606
2,24,25000,-0.328114
2,25,25000,-0.308729
2,26,25000,-0.291172
2,27,25000,-0.275205
2,28,25000,-0.260624
2,29,25000,-0.247255
2,30,25000,-0.234944
2,31,25000,-0.223557
2,32,25000,-0.212978
2,33,25000,-0.203101
2,34,25000,-0.193836
2,35,25000,-0.1851
2,36,25000,-0.176818
2,37,25000,-0.168925
2,38,25000,-0.161359
2,39,25000,-0.154066
2,40,25000,-0.146994
2,41,25000,-0.140097
2,42,25000,-0.133331
2,43,25000,-0.126656
2,44,25000,-0.120034
2,45,25000,-0.113429
2,46,25000,-0.106807
2,47,25000,-0.100133
2,48,25000,-0.0933771
2,49,25000,-0.0865071
2,50,25000,-0.0794925
2,51,25000,-0.072303
2,52,25000,-0.0649079
2,53,25000,-0.0572767
2,54,25000,-0.0493781
2,55,25000,-0.04118
2,56,25000,-0.0326493
2,57,25000,-0.0237514
2,58,25000,-0.01445
2,59,25000,-0.00470681
2,60,25000,0.0055191
2,61,25000,0.0162716
2,62,25000,0.027598
2,63,25000,0.0395497
2,64,25000,0.052183
2,65,25000,0.0655595
2,66,25000,0.0797474
2,67,25000,0.0948225
2,68,25000,0.110869
2,69,25000,0.127983
2,70,25000,0.146271
2,71,25000,0.165854
2,72,25000,0.186871
2,73,25000,0.209481
2,74,25000,0.233867
2,75,25000,0.260242
2,76,25000,0.288854
2,77,25000,0.319994
2,78,25000,0.354006
2,79,25000,0.391301
2,80,25000,0.43237
2,81,25000,0.47781
2,82,25000,0.528347
2,83,25000,0.584879
2,84,25000,0.648522
2,85,25000,0.720683
2,86,25000,0.803158
2,87,25000,0.898263
2,88,25000,1.00903
2,89,25000,1.13951
2,90,25000,1.29512
2,91,25000,1.48334
2,92,25000,1.7145
2,93,25000,2.00322
2,94,25000,2.3701
2,95,25000,2.8459
2,96,25000,3.46827
2,97,25000,4.32474
2,98,25000,5.3641
2,99,25000,7.37536
2,100,25000,7.37536
3,0,25000,-5.847
3,1,25000,-5.847
3,2,25000,-4.71919
3,3,25000,-3.96125
3,4,25000,-3.2774
3,5,25000,-2.73968
3,6,25000,-2.30924
3,7,25000,-1.96687
3,8,25000,-1.69235
3,9,25000,-1.47035
3,10,25000,-1.289
3,11,25000,-1.13932
3,12,25000,-1.01455
3,13,25000,-0.909545
3,14,25000,-0.820399
3,15,25000,-0.744103
3,16,25000,-0.678321
3,17,25000,-0.621217
3,18,25000,-0.571339
3,19,25000,-0.527523
3,20,25000,-0.488829
3,21,25000,-0.454489
3,22,25000,-0.423872
3,23,25000,-0.396453
3,24,25000,-0.371795
3,25,25000,-0.349529
3,26,25000,-0.329341
3,27,25000,-0.310964
3,28,25000,-0.294168
3,29,25000,-0.278754
3,30,25000,-0.26455
3,31,25000,-0.251404
3,32,25000,-0.239184
3,33,25000,-0.227771
3,34,25000,-0.217062
3,35,25000,-0.206963
3,36,25000,-0.197391
3,37,25000,-0.18827
3,38,25000,-0.179531
3,39,25000,-0.171112
3,40,25000,-0.162955
3,41,25000,-0.155009
3,42,25000,-0.147223
3,43,25000,-0.139552
3,44,25000,-0.131953
3,45,25000,-0.124385
3,46,25000,-0.11681
3,47,25000,-0.109189
3,48,25000,-0.101487
3,49,25000,-0.0936689
3,50,25000,-0.0856997
3,51,25000,-0.0775451
3,52,25000,-0.0691707
3,53,25000,-0.0605418
3,54,25000,-0.0516231
3,55,25000,-0.0423783
3,56,25000,-0.0327701
3,57,25000,-0.0227592
3,58,25000,-0.0123047
3,59,25000,-0.00136312
3,60,25000,0.0101119
3,61,25000,0.0221699
3,62,25000,0.0348647
3,63,25000,0.0482545
3,64,25000,0.0624031
3,65,25000,0.0773803
3,66,25000,0.0932636
3,67,25000,0.110139
3,68,25000,0.128102
3,69,25000,0.147261
3,70,25000,0.167737
3,71,25000,0.189668
3,72,25000,0.21321
3,73,25000,0.238544
3,74,25000,0.265876
3,75,25000,0.295447
3,76,25000,0.327536
3,77,25000,0.36247
3,78,25000,0.400636
3,79,25000,0.442491
3,80,25000,0.488585
3,81,25000,0.539577
3,82,25000,0.59627
3,83,25000,0.659644
3,84,25000,0.730913
3,85,25000,0.811587
3,86,25000,0.903569
3,87,25000,1.00928
3,88,25000,1.13181
3,89,25000,1.27519
3,90,25000,1.44467
3,91,25000,1.64716
3,92,25000,1.89175
3,93,25000,2.19045
3,94,25000,2.55862
3,95,25000,3.01651
3,96,25000,3.58256
3,97,25000,4.29672
3,98,25000,5.0802
3,99,25000,6.24811
3,100,25000,6.24811
4,0,25000,-4.60089
4,1,25000,-4.60089
4,2,25000,-4.01315
4,3,25000,-3.52112
4,4,25000,-3.03291
4,5,25000,-2.61374
4,6,25000,-2.25625
4,7,25000,-1.95717
4,8,25000,-1.7077
4,9,25000,-1.4996
4,10,25000,-1.32538
4,11,25000,-1.17879
4,12,25000,-1.0547
4,13,25000,-0.948991
4,14,25000,-0.858363
4,15,25000,-0.780182
4,16,25000,-0.712336
4,17,25000,-0.653125
4,18,25000,-0.601174
4,19,25000,-0.555363
4,20,25000,-0.514774
4,21,25000,-0.478648
4,22,25000,-0.446358
4,23,25000,-0.417375
4,24,25000,-0.391256
4,25,25000,-0.367627
4,26,25000,-0.346165
4,27,25000,-0.326598
4,28,25000,-0.308689
4,29,25000,-0.292231
4,30,25000,-0.277046
4,31,25000,-0.262978
4,32,25000,-0.249887
4,33,25000,-0.237653
4,34,25000,-0.226165
4,35,25000,-0.215328
4,36,25000,-0.205053
4,37,25000,-0.195263
4,38,25000,-0.185884
4,39,25000,-0.176852
4,40,25000,-0.168108
4,41,25000,-0.159595
4,42,25000,-0.151263
4,43,25000,-0.143063
4,44,25000,-0.134951
4,45,25000,-0.126884
4,46,25000,-0.118821
4,47,25000,-0.110723
4,48,25000,-0.102553
4,49,25000,-0.0942741
4,50,25000,-0.0858492
4,51,25000,-0.0772427
4,52,25000,-0.0684186
4,53,25000,-0.0593405
4,54,25000,-0.0499716
4,55,25000,-0.0402739
4,56,25000,-0.030208
4,57,25000,-0.0197332
4,58,25000,-0.00880631
4,59,25000,0.0026181
4,60,25000,0.0145885
4,61,25000,0.027157
4,62,25000,0.0403798
4,63,25000,0.0543178
4,64,25000,0.0690376
4,65,25000,0.0846126
4,66,25000,0.101123
4,67,25000,0.11866
4,68,25000,0.137322
4,69,25000,0.157222
4,70,25000,0.178487
4,71,25000,0.201259
4,72,25000,0.2257
4,73,25000,0.251998
4,74,25000,0.280366
4,75,25000,0.31105
4,76,25000,0.344337
4,77,25000,0.38056
4,78,25000,0.420113
4,79,25000,0.463458
4,80,25000,0.511144
4,81,25000,0.563828
4,82,25000,0.622301
4,83,25000,0.687516
4,84,25000,0.760639
4,85,25000,0.843095
4,86,25000,0.936643
4,87,25000,1.04346
4,88,25000,1.16627
4,89,25000,1.30844
4,90,25000,1.4742
4,91,25000,1.66875
4,92,25000,1.89845
4,93,25000,2.17086
4,94,25000,2.49419
4,95,25000,2.87723
4,96,25000,3.32265
4,97,25000,3.83842
4,98,25000,4.35488
4,99,25000,4.97763
4,100,25000,4.97763
5,0,25000,-3.74461
5,1,25000,-3.74461
5,2,25000,-3.45777
5,3,25000,-3.14112
5,4,25000,-2.79649
5,5,25000,-2.47426
5,6,25000,-2.18273
5,7,25000,-1.9269
5,8,25000,-1.70527
5,9,25000,-1.51462
5,10,25000,-1.35098
5,11,25000,-1.21044
5,12,25000,-1.08947
5,13,25000,-0.984977
5,14,25000,-0.894367
5,15,25000,-0.815453
5,16,25000,-0.746422
5,17,25000,-0.685769
5,18,25000,-0.632245
5,19,25000,-0.584813
5,20,25000,-0.542607
5,21,25000,-0.504901
5,22,25000,-0.471084
5,23,25000,-0.440641
5,24,25000,-0.413133
5,25,25000,-0.388185
5,26,25000,-0.365477
5,27,25000,-0.34473
5,28,25000,-0.325706
5,29,25000,-0.308194
5,30,25000,-0.292012
5,31,25000,-0.276999
5,32,25000,-0.263012
5,33,25000,-0.249926
5,34,25000,-0.237627
5,35,25000,-0.226016
5,36,25000,-0.215002
5,37,25000,-0.204502
5,38,25000,-0.194443
5,39,25000,-0.184755
5,40,25000,-0.175378
5,41,25000,-0.166252
5,42,25000,-0.157325
5,43,25000,-0.148546
5,44,25000,-0.139868
5,45,25000,-0.131247
5,46,25000,-0.12264
5,47,25000,-0.114006
5,48,25000,-0.105305
5,49,25000,-0.0964999
5,50,25000,-0.0875512
5,51,25000,-0.0784216
5,52,25000,-0.0690734
5,53,25000,-0.0594684
5,54,25000,-0.0495679
5,55,25000,-0.0393321
5,56,25000,-0.0287198
5,57,25000,-0.0176881
5,58,25000,-0.00619203
5,59,25000,0.00581611
5,60,25000,0.0183871
5,61,25000,0.0315752
5,62,25000,0.0454393
5,63,25000,0.0600428
5,64,25000,0.0754554
5,65,25000,0.0917533
5,66,25000,0.10902
5,67,25000,0.12735
5,68,25000,0.146845
5,69,25000,0.167622
5,70,25000,0.189811
5,71,25000,0.213559
5,72,25000,0.239034
5,73,25000,0.266423
5,74,25000,0.295946
5,75,25000,0.327852
5,76,25000,0.362428
5,77,25000,0.400009
5,78,25000,0.440985
5,79,25000,0.485812
5,80,25000,0.535027
5,81,25000,0.589264
5,82,25000,0.649276
5,83,25000,0.715961
5,84,25000,0.790393
5,85,25000,0.873863
5,86,25000,0.967921
5,87,25000,1.07443
5,88,25000,1.19563
5,89,25000,1.33418
5,90,25000,1.49321
5,91,25000,1.6763
5,92,25000,1.88738
5,93,25000,2.13039
5,94,25000,2.40844
5,95,25000,2.72286
5,96,25000,3.06809
5,97,25000,3.43609
5,98,25000,3.77347
5,99,25000,4.08815
5,100,25000,4.08815
6,0,25000,-3.09852
6,1,25000,-3.09852
6,2,25000,-2.97392
6,3,25000,-2.77619
6,4,25000,-2.53984
6,5,25000,-2.29963
6,6,25000,-2.06947
6,7,25000,-1.85782
6,8,25000,-1.66742
6,9,25000,-1.49846
6,10,25000,-1.34965
6,11,25000,-1.21907
6,12,25000,-1.10463
6,13,25000,-1.00428
6,14,25000,-0.916135
6,15,25000,-0.838537
6,16,25000,-0.770028
6,17,25000,-0.709357
6,18,25000,-0.655451
6,19,25000,-0.607397
6,20,25000,-0.564414
6,21,25000,-0.525838
6,22,25000,-0.491101
6,23,25000,-0.459715
6,24,25000,-0.431262
6,25,25000,-0.405381
6,26,25000,-0.38176
6,27,25000,-0.360126
6,28,25000,-0.340243
6,29,25000,-0.321904
6,30,25000,-0.304925
6,31,25000,-0.289145
6,32,25000,-0.274422
6,33,25000,-0.260628
6,34,25000,-0.247649
6,35,25000,-0.235383
6,36,25000,-0.223737
6,37,25000,-0.212629
6,38,25000,-0.201981
6,39,25000,-0.191724
6,40,25000,-0.181794
6,41,25000,-0.172132
6,42,25000,-0.162682
6,43,25000,-0.153394
6,44,25000,-0.144217
6,45,25000,-0.135107
6,46,25000,-0.126018
6,47,25000,-0.11691
6,48,25000,-0.107741
6,49,25000,-0.0984709
6,50,25000,-0.0890603
6,51,25000,-0.0794704
6,52,25000,-0.0696618
6,53,25000,-0.0595954
6,54,25000,-0.0492307
6,55,25000,-0.0385269
6,56,25000,-0.0274411
6,57,25000,-0.0159292
6,58,25000,-0.00394469
6,59,25000,0.0085617
6,60,25000,0.0216422
6,61,25000,0.0353528
6,62,25000,0.0497538
6,63,25000,0.0649105
6,64,25000,0.080894
6,65,25000,0.0977822
6,66,25000,0.115661
6,67,25000,0.134624
6,68,25000,0.154778
6,69,25000,0.176239
6,70,25000,0.199139
6,71,25000,0.223625
6,72,25000,0.249864
6,73,25000,0.278044
6,74,25000,0.308381
6,75,25000,0.34112
6,76,25000,0.376542
6,77,25000,0.414972
6,78,25000,0.456784
6,79,25000,0.502411
6,80,25000,0.552358
6,81,25000,0.607212
6,82,25000,0.667661
6,83,25000,0.734509
6,84,25000,0.808698
6,85,25000,0.891328
6,86,25000,0.983684
6,87,25000,1.08725
6,88,25000,1.20373
6,89,25000,1.33501
6,90,25000,1.48317
6,91,25000,1.65029
6,92,25000,1.83823
6,93,25000,2.04821
6,94,25000,2.27986
6,95,25000,2.53018
6,96,25000,2.79022
6,97,25000,3.04612
6,98,25000,3.26103
6,99,25000,3.40705
6,100,25000,3.40705
7,0,25000,-2.61779
7,1,25000,-2.61779
7,2,25000,-2.57865
7,3,25000,-2.4581
7,4,25000,-2.29831
7,5,25000,-2.12176
7,6,25000,-1.94295
7,7,25000,-1.77098
7,8,25000,-1.61056
7,9,25000,-1.46384
7,10,25000,-1.3313
7,11,25000,-1.21247
7,12,25000,-1.1064
7,13,25000,-1.01192
7,14,25000,-0.927822
7,15,25000,-0.852926
7,16,25000,-0.786141
7,17,25000,-0.726483
7,18,25000,-0.673077
7,19,25000,-0.625152
7,20,25000,-0.582034
7,21,25000,-0.543137
7,22,25000,-0.507947
7,23,25000,-0.476021
7,24,25000,-0.44697
7,25,25000,-0.420455
7,26,25000,-0.39618
7,27,25000,-0.373885
7,28,25000,-0.353341
7,29,25000,-0.334347
7,30,25000,-0.316724
7,31,25000,-0.300313
7,32,25000,-0.284974
7,33,25000,-0.27058
7,34,25000,-0.257016
7,35,25000,-0.244182
7,36,25000,-0.231983
7,37,25000,-0.220337
7,38,25000,-0.209166
7,39,25000,-0.198399
7,40,25000,-0.187972
7,41,25000,-0.177824
7,42,25000,-0.167899
7,43,25000,-0.158144
7,44,25000,-0.14851
7,45,25000,-0.13895
7,46,25000,-0.129419
7,47,25000,-0.119873
7,48,25000,-0.110271
7,49,25000,-0.10057
7,50,25000,-0.0907323
7,51,25000,-0.0807159
7,52,25000,-0.0704813
7,53,25000,-0.059988
7,54,25000,-0.0491947
7,55,25000,-0.0380593
7,56,25000,-0.0265382
7,57,25000,-0.0145861
7,58,25000,-0.00215524
7,59,25000,0.0108044
7,60,25000,0.0243461
7,61,25000,0.0385268
7,62,25000,0.0534079
7,63,25000,0.0690554
7,64,25000,0.0855413
7,65,25000,0.102944
7,66,25000,0.12135
7,67,25000,0.140853
7,68,25000,0.16156
7,69,25000,0.183585
7,70,25000,0.20706
7,71,25000,0.23213
7,72,25000,0.258957
7,73,25000,0.287727
7,74,25000,0.318647
7,75,25000,0.351952
7,76,25000,0.387911
7,77,25000,0.426831
7,78,25000,0.469059
7,79,25000,0.514996
7,80,25000,0.565101
7,81,25000,0.6199
7,82,25000,0.679995
7,83,25000,0.746078
7,84,25000,0.818936
7,85,25000,0.89946
7,86,25000,0.988652
7,87,25000,1.08761
7,88,25000,1.19752
7,89,25000,1.3196
7,90,25000,1.45497
7,91,25000,1.60455
7,92,25000,1.76871
7,93,25000,1.94682
7,94,25000,2.13652
7,95,25000,2.33284
7,96,25000,2.52622
7,97,25000,2.70216
7,98,25000,2.83667
7,99,25000,2.89206
7,100,25000,2.89206
8,0,25000,-2.24998
8,1,25000,-2.24998
8,2,25000,-2.25448
8,3,25000,-2.18352
8,4,25000,-2.07709
8,5,25000,-1.94888
8,6,25000,-1.8117
8,7,25000,-1.67391
8,8,25000,-1.54082
8,9,25000,-1.41547
8,10,25000,-1.2994
8,11,25000,-1.19309
8,12,25000,-1.09646
8,13,25000,-1.00902
8,14,25000,-0.930105
8,15,25000,-0.858985
8,16,25000,-0.794904
8,17,25000,-0.737134
8,18,25000,-0.685001
8,19,25000,-0.637883
8,20,25000,-0.595223
8,21,25000,-0.55652
8,22,25000,-0.521329
8,23,25000,-0.489255
8,24,25000,-0.459948
8,25,25000,-0.4331
8,26,25000,-0.408435
8,27,25000,-0.38571
8,28,25000,-0.36471
8,29,25000,-0.345243
8,30,25000,-0.327137
8,31,25000,-0.31024
8,32,25000,-0.294413
8,33,25000,-0.279534
8,34,25000,-0.265491
8,35,25000,-0.252183
8,36,25000,-0.239518
8,37,25000,-0.227413
8,38,25000,-0.21579
8,39,25000,-0.204581
8,40,25000,-0.193718
8,41,25000,-0.183142
8,42,25000,-0.172796
8,43,25000,-0.162627
8,44,25000,-0.152585
8,45,25000,-0.142622
8,46,25000,-0.132693
8,47,25000,-0.122753
8,48,25000,-0.112759
8,49,25000,-0.102671
8,50,25000,-0.0924469
8,51,25000,-0.0820458
8,52,25000,-0.0714271
8,53,25000,-0.0605496
8,54,25000,-0.0493714
8,55,25000,-0.0378497
8,56,25000,-0.0259401
8,57,25000,-0.0135968
8,58,25000,-0.000771525
8,59,25000,0.0125863
8,60,25000,0.0265305
8,61,25000,0.0411183
8,62,25000,0.0564113
8,63,25000,0.0724756
8,64,25000,0.089383
8,65,25000,0.107212
8,66,25000,0.126047
8,67,25000,0.145982
8,68,25000,0.167121
8,69,25000,0.189577
8,70,25000,0.213478
8,71,25000,0.238963
8,72,25000,0.266189
8,73,25000,0.295333
8,74,25000,0.326592
8,75,25000,0.360186
8,76,25000,0.396366
8,77,25000,0.435413
8,78,25000,0.477643
8,79,25000,0.523414
8,80,25000,0.573131
8,81,25000,0.627247
8,82,25000,0.686272
8,83,25000,0.750772
8,84,25000,0.821373
8,85,25000,0.898757
8,86,25000,0.983648
8,87,25000,1.07679
8,88,25000,1.17892
8,89,25000,1.29064
8,90,25000,1.4124
8,91,25000,1.5442
8,92,25000,1.68542
8,93,25000,1.83437
8,94,25000,1.98776
8,95,25000,2.14004
8,96,25000,2.28249
8,97,25000,2.4022
8,98,25000,2.4844
8,99,25000,2.49208
8,100,25000,2.49208
9,0,25000,-1.96265
9,1,25000,-1.96265
9,2,25000,-1.98859
9,3,25000,-1.94924
9,4,25000,-1.87956
9,5,25000,-1.78728
9,6,25000,-1.68293
9,7,25000,-1.5736
9,8,25000,-1.46436
9,9,25000,-1.35854
9,10,25000,-1.25816
9,11,25000,-1.16431
9,12,25000,-1.07745
9,13,25000,-0.997615
9,14,25000,-0.924571
9,15,25000,-0.857939
9,16,25000,-0.797257
9,17,25000,-0.742035
9,18,25000,-0.69178
9,19,25000,-0.64602
9,20,25000,-0.604312
9,21,25000,-0.566245
9,22,25000,-0.531444
9,23,25000,-0.49957
9,24,25000,-0.470317
9,25,25000,-0.443408
9,26,25000,-0.418595
9,27,25000,-0.395657
9,28,25000,-0.374393
9,29,25000,-0.354624
9,30,25000,-0.336188
9,31,25000,-0.318941
9,32,25000,-0.302751
9,33,25000,-0.287499
9,34,25000,-0.273078
9,35,25000,-0.259388
9,36,25000,-0.246341
9,37,25000,-0.233854
9,38,25000,-0.221851
9,39,25000,-0.210264
9,40,25000,-0.199027
9,41,25000,-0.18808
9,42,25000,-0.177367
9,43,25000,-0.166834
9,44,25000,-0.156432
9,45,25000,-0.146112
9,46,25000,-0.135828
9,47,25000,-0.125536
9,48,25000,-0.115194
9,49,25000,-0.104759
9,50,25000,-0.0941893
9,51,25000,-0.0834441
9,52,25000,-0.0724823
9,53,25000,-0.0612621
9,54,25000,-0.0497414
9,55,25000,-0.037877
9,56,25000,-0.0256244
9,57,25000,-0.0129373
9,58,25000,0.000232376
9,59,25000,0.0139355
9,60,25000,0.0282257
9,61,25000,0.0431601
9,62,25000,0.0587997
9,63,25000,0.0752101
9,64,25000,0.092462
9,65,25000,0.110632
9,66,25000,0.129804
9,67,25000,0.150069
9,68,25000,0.171528
9,69,25000,0.194289
9,70,25000,0.218474
9,71,25000,0.244217
9,72,25000,0.271667
9,73,25000,0.300988
9,74,25000,0.332362
9,75,25000,0.365994
9,76,25000,0.40211
9,77,25000,0.440963
9,78,25000,0.482831
9,79,25000,0.528027
9,80,25000,0.576893
9,81,25000,0.629808
9,82,25000,0.687183
9,83,25000,0.749462
9,84,25000,0.817113
9,85,25000,0.890621
9,86,25000,0.970462
9,87,25000,1.05707
9,88,25000,1.1508
9,89,25000,1.25181
9,90,25000,1.36
9,91,25000,1.4748
9,92,25000,1.59499
9,93,25000,1.71837
9,94,25000,1.84138
9,95,25000,1.95871
9,96,25000,2.06297
9,97,25000,2.14354
9,98,25000,2.19189
9,99,25000,2.17498
9,100,25000,2.17498
10,0,25000,-1.73302
10,1,25000,-1.73302
10,2,25000,-1.76868
10,3,25000,-1.74942
10,4,25000,-1.70495
10,5,25000,-1.63915
10,6,25000,-1.56032
10,7,25000,-1.47418
10,8,25000,-1.38524
10,9,25000,-1.2967
10,10,25000,-1.21074
10,11,25000,-1.12875
10,12,25000,-1.05152
10,13,25000,-0.979433
10,14,25000,-0.912577
10,15,25000,-0.85085
10,16,25000,-0.794028
10,17,25000,-0.741822
10,18,25000,-0.693903
10,19,25000,-0.649935
10,20,25000,-0.60958
10,21,25000,-0.572518
10,22,25000,-0.538444
10,23,25000,-0.507074
10,24,25000,-0.478147
10,25,25000,-0.451424
10,26,25000,-0.426686
10,27,25000,-0.403733
10,28,25000,-0.382384
10,29,25000,-0.362475
10,30,25000,-0.343856
10,31,25000,-0.326391
10,32,25000,-0.309957
10,33,25000,-0.29444
10,34,25000,-0.279739
10,35,25000,-0.265758
10,36,25000,-0.252411
10,37,25000,-0.239618
10,38,25000,-0.227306
10,39,25000,-0.215407
10,40,25000,-0.203856
10,41,25000,-0.192595
10,42,25000,-0.181568
10,43,25000,-0.170722
10,44,25000,-0.160008
10,45,25000,-0.149377
10,46,25000,-0.138784
10,47,25000,-0.128184
10,48,25000,-0.117535
10,49,25000,-0.106794
10,50,25000,-0.0959204
10,51,25000,-0.0848723
10,52,25000,-0.0736087
10,53,25000,-0.0620878
10,54,25000,-0.0502675
10,55,25000,-0.0381045
10,56,25000,-0.0255545
10,57,25000,-0.0125715
10,58,25000,0.000892612
10,59,25000,0.0148881
10,60,25000,0.0294681
10,61,25000,0.0446888
10,62,25000,0.0606104
10,63,25000,0.0772969
10,64,25000,0.0948175
10,65,25000,0.113247
10,66,25000,0.132665
10,67,25000,0.153161
10,68,25000,0.174829
10,69,25000,0.197774
10,70,25000,0.22211
10,71,25000,0.247964
10,72,25000,0.275471
10,73,25000,0.304784
10,74,25000,0.33607
10,75,25000,0.369511
10,76,25000,0.405308
10,77,25000,0.443681
10,78,25000,0.484871
10,79,25000,0.529141
10,80,25000,0.57677
10,81,25000,0.628063
10,82,25000,0.683334
10,83,25000,0.742911
10,84,25000,0.80712
10,85,25000,0.876266
10,86,25000,0.950615
10,87,25000,1.03035
10,88,25000,1.11552
10,89,25000,1.20596
10,90,25000,1.30121
10,91,25000,1.40035
10,92,25000,1.50185
10,93,25000,1.60335
10,94,25000,1.70145
10,95,25000,1.79142
10,96,25000,1.8673
10,97,25000,1.92067
10,98,25000,1.94707
10,99,25000,1.91798
10,100,25000,1.91798
11,0,25000,-1.54576
11,1,25000,-1.54576
11,2,25000,-1.58504
11,3,25000,-1.57852
11,4,25000,-1.55134
11,5,25000,-1.50496
11,6,25000,-1.44578
11,7,25000,-1.37829
11,8,25000,-1.30631
11,9,25000,-1.23273
11,10,25000,-1.15968
11,11,25000,-1.08862
11,12,25000,-1.02055
11,13,25000,-0.956051
11,14,25000,-0.895424
11,15,25000,-0.838776
