x,y,t,p
2,16,20000,-0.596977
2,17,20000,-0.546603
2,18,20000,-0.502716
2,19,20000,-0.464245
2,20,20000,-0.430333
2,21,20000,-0.400285
2,22,20000,-0.373533
2,23,20000,-0.349607
2,24,20000,-0.328116
2,25,20000,-0.308731
2,26,20000,-0.291173
2,27,20000,-0.275206
2,28,20000,-0.260626
2,29,20000,-0.247256
2,30,20000,-0.234945
2,31,20000,-0.223558
2,32,20000,-0.212979
2,33,20000,-0.203102
2,34,20000,-0.193837
2,35,20000,-0.185101
2,36,20000,-0.176819
2,37,20000,-0.168926
2,38,20000,-0.16136
2,39,20000,-0.154066
2,40,20000,-0.146994
2,41,20000,-0.140097
2,42,20000,-0.133331
2,43,20000,-0.126656
2,44,20000,-0.120034
2,45,20000,-0.113429
2,46,20000,-0.106806
2,47,20000,-0.100133
2,48,20000,-0.0933767
2,49,20000,-0.0865066
2,50,20000,-0.0794919
2,51,20000,-0.0723023
2,52,20000,-0.0649072
2,53,20000,-0.0572759
2,54,20000,-0.0493772
2,55,20000,-0.041179
2,56,20000,-0.0326482
2,57,20000,-0.0237502
2,58,20000,-0.0144488
2,59,20000,-0.00470555
2,60,20000,0.0055204
2,61,20000,0.0162729
2,62,20000,0.0275994
2,63,20000,0.0395511
2,64,20000,0.0521844
2,65,20000,0.0655609
2,66,20000,0.0797488
2,67,20000,0.0948239
2,68,20000,0.110871
2,69,20000,0.127985
2,70,20000,0.146272
2,71,20000,0.165855
2,72,20000,0.186872
2,73,20000,0.209482
2,74,20000,0.233869
2,75,20000,0.260244
2,76,20000,0.288855
2,77,20000,0.319995
2,78,20000,0.354007
2,79,20000,0.391302
2,80,20000,0.432371
2,81,20000,0.47781
2,82,20000,0.528348
2,83,20000,0.584879
2,84,20000,0.648522
2,85,20000,0.720684
2,86,20000,0.803158
2,87,20000,0.898263
2,88,20000,1.00904
2,89,20000,1.13951
2,90,20000,1.29512
2,91,20000,1.48334
2,92,20000,1.7145
2,93,20000,2.00322
2,94,20000,2.3701
2,95,20000,2.8459
2,96,20000,3.46827
2,97,20000,4.32474
2,98,20000,5.3641
2,99,20000,7.37536
2,100,20000,7.37536
3,0,20000,-5.847
3,1,20000,-5.847
3,2,20000,-4.71919
3,3,20000,-3.96126
3,4,20000,-3.2774
3,5,20000,-2.73968
3,6,20000,-2.30924
3,7,20000,-1.96687
3,8,20000,-1.69235
3,9,20000,-1.47035
3,10,20000,-1.289
3,11,20000,-1.13933
3,12,20000,-1.01455
3,13,20000,-0.909546
3,14,20000,-0.8204
3,15,20000,-0.744104
3,16,20000,-0.678322
3,17,20000,-0.621218
3,18,20000,-0.57134
3,19,20000,-0.527525
3,20,20000,-0.48883
3,21,20000,-0.45449
3,22,20000,-0.423873
3,23,20000,-0.396454
3,24,20000,-0.371797
3,25,20000,-0.34953
3,26,20000,-0.329342
3,27,20000,-0.310965
3,28,20000,-0.294169
3,29,20000,-0.278756
3,30,20000,-0.264552
3,31,20000,-0.251406
3,32,20000,-0.239185
3,33,20000,-0.227772
3,34,20000,-0.217063
3,35,20000,-0.206964
3,36,20000,-0.197392
3,37,20000,-0.18827
3,38,20000,-0.179531
3,39,20000,-0.171112
3,40,20000,-0.162956
3,41,20000,-0.155009
3,42,20000,-0.147223
3,43,20000,-0.139552
3,44,20000,-0.131953
3,45,20000,-0.124385
3,46,20000,-0.116809
3,47,20000,-0.109189
3,48,20000,-0.101487
3,49,20000,-0.0936683
3,50,20000,-0.085699
3,51,20000,-0.0775443
3,52,20000,-0.0691698
3,53,20000,-0.0605408
3,54,20000,-0.0516221
3,55,20000,-0.0423772
3,56,20000,-0.0327689
3,57,20000,-0.022758
3,58,20000,-0.0123035
3,59,20000,-0.00136182
3,60,20000,0.0101132
3,61,20000,0.0221713
3,62,20000,0.0348661
3,63,20000,0.048256
3,64,20000,0.0624045
3,65,20000,0.0773817
3,66,20000,0.093265
3,67,20000,0.11014
3,68,20000,0.128104
3,69,20000,0.147262
3,70,20000,0.167738
3,71,20000,0.189669
3,72,20000,0.213211
3,73,20000,0.238545
3,74,20000,0.265877
3,75,20000,0.295448
3,76,20000,0.327537
3,77,20000,0.362471
3,78,20000,0.400637
3,79,20000,0.442492
3,80,20000,0.488586
3,81,20000,0.539578
3,82,20000,0.59627
3,83,20000,0.659645
3,84,20000,0.730913
3,85,20000,0.811587
3,86,20000,0.903569
3,87,20000,1.00928
3,88,20000,1.13181
3,89,20000,1.27519
3,90,20000,1.44467
3,91,20000,1.64716
3,92,20000,1.89175
3,93,20000,2.19045
3,94,20000,2.55862
3,95,20000,3.01651
3,96,20000,3.58256
3,97,20000,4.29671
3,98,20000,5.0802
3,99,20000,6.24811
3,100,20000,6.24811
4,0,20000,-4.60089
4,1,20000,-4.60089
4,2,20000,-4.01315
4,3,20000,-3.52112
4,4,20000,-3.03291
4,5,20000,-2.61374
4,6,20000,-2.25625
4,7,20000,-1.95717
4,8,20000,-1.7077
4,9,20000,-1.4996
4,10,20000,-1.32538
4,11,20000,-1.17879
4,12,20000,-1.0547
4,13,20000,-0.948992
4,14,20000,-0.858364
4,15,20000,-0.780183
4,16,20000,-0.712337
4,17,20000,-0.653126
4,18,20000,-0.601175
4,19,20000,-0.555364
4,20,20000,-0.514775
4,21,20000,-0.47865
4,22,20000,-0.446359
4,23,20000,-0.417376
4,24,20000,-0.391257
4,25,20000,-0.367628
4,26,20000,-0.346167
4,27,20000,-0.3266
4,28,20000,-0.30869
4,29,20000,-0.292232
4,30,20000,-0.277047
4,31,20000,-0.262979
4,32,20000,-0.249888
4,33,20000,-0.237654
4,34,20000,-0.226166
4,35,20000,-0.215329
4,36,20000,-0.205054
4,37,20000,-0.195263
4,38,20000,-0.185884
4,39,20000,-0.176853
4,40,20000,-0.168108
4,41,20000,-0.159595
4,42,20000,-0.151263
4,43,20000,-0.143063
4,44,20000,-0.134951
4,45,20000,-0.126884
4,46,20000,-0.118821
4,47,20000,-0.110723
4,48,20000,-0.102553
4,49,20000,-0.0942735
4,50,20000,-0.0858485
4,51,20000,-0.0772419
4,52,20000,-0.0684177
4,53,20000,-0.0593396
4,54,20000,-0.0499707
4,55,20000,-0.0402728
4,56,20000,-0.0302069
4,57,20000,-0.019732
4,58,20000,-0.00880511
4,59,20000,0.00261934
4,60,20000,0.0145898
4,61,20000,0.0271583
4,62,20000,0.0403811
4,63,20000,0.0543191
4,64,20000,0.069039
4,65,20000,0.0846139
4,66,20000,0.101125
4,67,20000,0.118661
4,68,20000,0.137324
4,69,20000,0.157224
4,70,20000,0.178488
4,71,20000,0.20126
4,72,20000,0.225702
4,73,20000,0.252
4,74,20000,0.280367
4,75,20000,0.311051
4,76,20000,0.344338
4,77,20000,0.380561
4,78,20000,0.420114
4,79,20000,0.463458
4,80,20000,0.511144
4,81,20000,0.563829
4,82,20000,0.622301
4,83,20000,0.687517
4,84,20000,0.760639
4,85,20000,0.843096
4,86,20000,0.936644
4,87,20000,1.04346
4,88,20000,1.16627
4,89,20000,1.30844
4,90,20000,1.4742
4,91,20000,1.66875
4,92,20000,1.89845
4,93,20000,2.17085
4,94,20000,2.49419
4,95,20000,2.87723
4,96,20000,3.32264
4,97,20000,3.83842
4,98,20000,4.35488
4,99,20000,4.97763
4,100,20000,4.97763
5,0,20000,-3.74461
5,1,20000,-3.74461
5,2,20000,-3.45777
5,3,20000,-3.14112
5,4,20000,-2.79649
5,5,20000,-2.47426
5,6,20000,-2.18273
5,7,20000,-1.9269
5,8,20000,-1.70527
5,9,20000,-1.51462
5,10,20000,-1.35098
5,11,20000,-1.21044
5,12,20000,-1.08947
5,13,20000,-0.984978
5,14,20000,-0.894367
5,15,20000,-0.815454
5,16,20000,-0.746423
5,17,20000,-0.68577
5,18,20000,-0.632246
5,19,20000,-0.584815
5,20,20000,-0.542608
5,21,20000,-0.504902
5,22,20000,-0.471085
5,23,20000,-0.440642
5,24,20000,-0.413134
5,25,20000,-0.388186
5,26,20000,-0.365478
5,27,20000,-0.344731
5,28,20000,-0.325707
5,29,20000,-0.308195
5,30,20000,-0.292013
5,31,20000,-0.277
5,32,20000,-0.263013
5,33,20000,-0.249926
5,34,20000,-0.237628
5,35,20000,-0.226017
5,36,20000,-0.215002
5,37,20000,-0.204503
5,38,20000,-0.194443
5,39,20000,-0.184756
5,40,20000,-0.175378
5,41,20000,-0.166252
5,42,20000,-0.157325
5,43,20000,-0.148546
5,44,20000,-0.139868
5,45,20000,-0.131247
5,46,20000,-0.12264
5,47,20000,-0.114005
5,48,20000,-0.105305
5,49,20000,-0.0964993
5,50,20000,-0.0875505
5,51,20000,-0.0784208
5,52,20000,-0.0690725
5,53,20000,-0.0594675
5,54,20000,-0.0495669
5,55,20000,-0.039331
5,56,20000,-0.0287187
5,57,20000,-0.017687
5,58,20000,-0.00619086
5,59,20000,0.00581731
5,60,20000,0.0183883
5,61,20000,0.0315765
5,62,20000,0.0454405
5,63,20000,0.0600441
5,64,20000,0.0754567
5,65,20000,0.0917545
5,66,20000,0.109022
5,67,20000,0.127351
5,68,20000,0.146846
5,69,20000,0.167623
5,70,20000,0.189812
5,71,20000,0.213561
5,72,20000,0.239035
5,73,20000,0.266425
5,74,20000,0.295947
5,75,20000,0.327853
5,76,20000,0.362429
5,77,20000,0.40001
5,78,20000,0.440986
5,79,20000,0.485813
5,80,20000,0.535027
5,81,20000,0.589264
5,82,20000,0.649276
5,83,20000,0.715961
5,84,20000,0.790394
5,85,20000,0.873863
5,86,20000,0.967921
5,87,20000,1.07443
5,88,20000,1.19563
5,89,20000,1.33418
5,90,20000,1.49321
5,91,20000,1.6763
5,92,20000,1.88738
5,93,20000,2.13039
5,94,20000,2.40844
5,95,20000,2.72286
5,96,20000,3.06809
5,97,20000,3.43609
5,98,20000,3.77347
5,99,20000,4.08815
5,100,20000,4.08815
6,0,20000,-3.09852
6,1,20000,-3.09852
6,2,20000,-2.97392
6,3,20000,-2.77619
6,4,20000,-2.53984
6,5,20000,-2.29963
6,6,20000,-2.06947
6,7,20000,-1.85782
6,8,20000,-1.66742
6,9,20000,-1.49846
6,10,20000,-1.34965
6,11,20000,-1.21907
6,12,20000,-1.10463
6,13,20000,-1.00428
6,14,20000,-0.916136
6,15,20000,-0.838538
6,16,20000,-0.770029
6,17,20000,-0.709358
6,18,20000,-0.655452
6,19,20000,-0.607398
6,20,20000,-0.564415
6,21,20000,-0.525839
6,22,20000,-0.491102
6,23,20000,-0.459716
6,24,20000,-0.431263
6,25,20000,-0.405382
6,26,20000,-0.381761
6,27,20000,-0.360127
6,28,20000,-0.340244
6,29,20000,-0.321905
6,30,20000,-0.304926
6,31,20000,-0.289146
6,32,20000,-0.274423
6,33,20000,-0.260629
6,34,20000,-0.247649
6,35,20000,-0.235383
6,36,20000,-0.223738
6,37,20000,-0.212629
6,38,20000,-0.201981
6,39,20000,-0.191724
6,40,20000,-0.181795
6,41,20000,-0.172132
6,42,20000,-0.162682
6,43,20000,-0.153394
6,44,20000,-0.144217
6,45,20000,-0.135106
6,46,20000,-0.126018
6,47,20000,-0.11691
6,48,20000,-0.107741
6,49,20000,-0.0984703
6,50,20000,-0.0890596
6,51,20000,-0.0794696
6,52,20000,-0.069661
6,53,20000,-0.0595944
6,54,20000,-0.0492298
6,55,20000,-0.0385258
6,56,20000,-0.0274401
6,57,20000,-0.0159281
6,58,20000,-0.00394354
6,59,20000,0.00856287
6,60,20000,0.0216434
6,61,20000,0.035354
6,62,20000,0.049755
6,63,20000,0.0649117
6,64,20000,0.0808952
6,65,20000,0.0977834
6,66,20000,0.115662
6,67,20000,0.134626
6,68,20000,0.154779
6,69,20000,0.17624
6,70,20000,0.19914
6,71,20000,0.223626
6,72,20000,0.249865
6,73,20000,0.278045
6,74,20000,0.308382
6,75,20000,0.341121
6,76,20000,0.376543
6,77,20000,0.414973
6,78,20000,0.456785
6,79,20000,0.502412
6,80,20000,0.552358
6,81,20000,0.607213
6,82,20000,0.667662
6,83,20000,0.73451
6,84,20000,0.808698
6,85,20000,0.891328
6,86,20000,0.983684
6,87,20000,1.08725
6,88,20000,1.20373
6,89,20000,1.33501
6,90,20000,1.48317
6,91,20000,1.65029
6,92,20000,1.83823
6,93,20000,2.04821
6,94,20000,2.27986
6,95,20000,2.53018
6,96,20000,2.79022
6,97,20000,3.04612
6,98,20000,3.26102
6,99,20000,3.40705
6,100,20000,3.40705
7,0,20000,-2.61779
7,1,20000,-2.61779
7,2,20000,-2.57865
7,3,20000,-2.4581
7,4,20000,-2.29831
7,5,20000,-2.12176
7,6,20000,-1.94295
7,7,20000,-1.77098
7,8,20000,-1.61056
7,9,20000,-1.46384
7,10,20000,-1.3313
7,11,20000,-1.21247
7,12,20000,-1.1064
7,13,20000,-1.01192
7,14,20000,-0.927822
7,15,20000,-0.852926
7,16,20000,-0.786142
7,17,20000,-0.726484
7,18,20000,-0.673078
7,19,20000,-0.625153
7,20,20000,-0.582035
7,21,20000,-0.543138
7,22,20000,-0.507948
7,23,20000,-0.476022
7,24,20000,-0.446971
7,25,20000,-0.420456
7,26,20000,-0.396181
7,27,20000,-0.373886
7,28,20000,-0.353342
7,29,20000,-0.334348
7,30,20000,-0.316725
7,31,20000,-0.300314
7,32,20000,-0.284975
7,33,20000,-0.27058
7,34,20000,-0.257017
7,35,20000,-0.244182
7,36,20000,-0.231984
7,37,20000,-0.220337
7,38,20000,-0.209166
7,39,20000,-0.198399
7,40,20000,-0.187972
7,41,20000,-0.177824
7,42,20000,-0.167899
7,43,20000,-0.158144
7,44,20000,-0.14851
7,45,20000,-0.13895
7,46,20000,-0.129419
7,47,20000,-0.119873
7,48,20000,-0.11027
7,49,20000,-0.10057
7,50,20000,-0.0907315
7,51,20000,-0.0807151
7,52,20000,-0.0704805
7,53,20000,-0.0599871
7,54,20000,-0.0491938
7,55,20000,-0.0380583
7,56,20000,-0.0265372
7,57,20000,-0.014585
7,58,20000,-0.00215412
7,59,20000,0.0108055
7,60,20000,0.0243472
7,61,20000,0.038528
7,62,20000,0.0534091
7,63,20000,0.0690566
7,64,20000,0.0855425
7,65,20000,0.102945
7,66,20000,0.121351
7,67,20000,0.140854
7,68,20000,0.161561
7,69,20000,0.183586
7,70,20000,0.207061
7,71,20000,0.232131
7,72,20000,0.258958
7,73,20000,0.287728
7,74,20000,0.318647
7,75,20000,0.351953
7,76,20000,0.387912
7,77,20000,0.426831
7,78,20000,0.469059
7,79,20000,0.514997
7,80,20000,0.565102
7,81,20000,0.6199
7,82,20000,0.679995
7,83,20000,0.746078
7,84,20000,0.818936
7,85,20000,0.89946
7,86,20000,0.988652
7,87,20000,1.08761
7,88,20000,1.19752
7,89,20000,1.3196
7,90,20000,1.45497
7,91,20000,1.60455
7,92,20000,1.76871
7,93,20000,1.94682
7,94,20000,2.13652
7,95,20000,2.33284
7,96,20000,2.52622
7,97,20000,2.70216
7,98,20000,2.83667
7,99,20000,2.89206
7,100,20000,2.89206
8,0,20000,-2.24998
8,1,20000,-2.24998
8,2,20000,-2.25448
8,3,20000,-2.18352
8,4,20000,-2.07709
8,5,20000,-1.94888
8,6,20000,-1.8117
8,7,20000,-1.67391
8,8,20000,-1.54082
8,9,20000,-1.41548
8,10,20000,-1.2994
8,11,20000,-1.19309
8,12,20000,-1.09646
8,13,20000,-1.00902
8,14,20000,-0.930105
8,15,20000,-0.858986
8,16,20000,-0.794904
8,17,20000,-0.737135
8,18,20000,-0.685001
8,19,20000,-0.637884
8,20,20000,-0.595224
8,21,20000,-0.556521
8,22,20000,-0.52133
8,23,20000,-0.489256
8,24,20000,-0.459949
8,25,20000,-0.433101
8,26,20000,-0.408435
8,27,20000,-0.385711
8,28,20000,-0.364711
8,29,20000,-0.345244
8,30,20000,-0.327138
8,31,20000,-0.310241
8,32,20000,-0.294414
8,33,20000,-0.279535
8,34,20000,-0.265491
8,35,20000,-0.252183
8,36,20000,-0.239518
8,37,20000,-0.227413
8,38,20000,-0.215791
8,39,20000,-0.204581
8,40,20000,-0.193718
8,41,20000,-0.183142
8,42,20000,-0.172796
8,43,20000,-0.162627
8,44,20000,-0.152585
8,45,20000,-0.142622
8,46,20000,-0.132692
8,47,20000,-0.122752
8,48,20000,-0.112759
8,49,20000,-0.10267
8,50,20000,-0.0924461
8,51,20000,-0.082045
8,52,20000,-0.0714263
8,53,20000,-0.0605487
8,54,20000,-0.0493704
8,55,20000,-0.0378486
8,56,20000,-0.025939
8,57,20000,-0.0135957
8,58,20000,-0.000770417
8,59,20000,0.0125874
8,60,20000,0.0265316
8,61,20000,0.0411195
8,62,20000,0.0564124
8,63,20000,0.0724767
8,64,20000,0.0893842
8,65,20000,0.107213
8,66,20000,0.126048
8,67,20000,0.145983
8,68,20000,0.167122
8,69,20000,0.189578
8,70,20000,0.213479
8,71,20000,0.238964
8,72,20000,0.26619
8,73,20000,0.295334
8,74,20000,0.326593
8,75,20000,0.360187
8,76,20000,0.396367
8,77,20000,0.435413
8,78,20000,0.477643
8,79,20000,0.523415
8,80,20000,0.573132
8,81,20000,0.627248
8,82,20000,0.686272
8,83,20000,0.750772
8,84,20000,0.821373
8,85,20000,0.898757
8,86,20000,0.983648
8,87,20000,1.07679
8,88,20000,1.17892
8,89,20000,1.29064
8,90,20000,1.41239
8,91,20000,1.5442
8,92,20000,1.68542
8,93,20000,1.83437
8,94,20000,1.98776
8,95,20000,2.14004
8,96,20000,2.28249
8,97,20000,2.4022
8,98,20000,2.4844
8,99,20000,2.49208
8,100,20000,2.49208
9,0,20000,-1.96265
9,1,20000,-1.96265
9,2,20000,-1.98859
9,3,20000,-1.94924
9,4,20000,-1.87956
9,5,20000,-1.78728
9,6,20000,-1.68293
9,7,20000,-1.5736
9,8,20000,-1.46436
9,9,20000,-1.35854
9,10,20000,-1.25816
9,11,20000,-1.16431
9,12,20000,-1.07745
9,13,20000,-0.997615
9,14,20000,-0.924572
9,15,20000,-0.85794
9,16,20000,-0.797258
9,17,20000,-0.742035
9,18,20000,-0.691781
9,19,20000,-0.646021
9,20,20000,-0.604313
9,21,20000,-0.566246
9,22,20000,-0.531445
9,23,20000,-0.499571
9,24,20000,-0.470318
9,25,20000,-0.443409
9,26,20000,-0.418596
9,27,20000,-0.395657
9,28,20000,-0.374393
9,29,20000,-0.354624
9,30,20000,-0.336189
9,31,20000,-0.318942
9,32,20000,-0.302752
9,33,20000,-0.2875
9,34,20000,-0.273078
9,35,20000,-0.259388
9,36,20000,-0.246341
9,37,20000,-0.233854
9,38,20000,-0.221852
9,39,20000,-0.210264
9,40,20000,-0.199027
9,41,20000,-0.18808
9,42,20000,-0.177367
9,43,20000,-0.166834
9,44,20000,-0.156431
9,45,20000,-0.146111
9,46,20000,-0.135827
9,47,20000,-0.125536
9,48,20000,-0.115193
9,49,20000,-0.104758
9,50,20000,-0.0941885
9,51,20000,-0.0834433
9,52,20000,-0.0724814
9,53,20000,-0.0612612
9,54,20000,-0.0497404
9,55,20000,-0.037876
9,56,20000,-0.0256233
9,57,20000,-0.0129363
9,58,20000,0.000233473
9,59,20000,0.0139366
9,60,20000,0.0282269
9,61,20000,0.0431613
9,62,20000,0.0588008
9,63,20000,0.0752112
9,64,20000,0.0924631
9,65,20000,0.110633
9,66,20000,0.129805
9,67,20000,0.15007
9,68,20000,0.171529
9,69,20000,0.19429
9,70,20000,0.218475
9,71,20000,0.244218
9,72,20000,0.271668
9,73,20000,0.300988
9,74,20000,0.332363
9,75,20000,0.365995
9,76,20000,0.402111
9,77,20000,0.440963
9,78,20000,0.482832
9,79,20000,0.528027
9,80,20000,0.576893
9,81,20000,0.629808
9,82,20000,0.687183
9,83,20000,0.749462
9,84,20000,0.817113
9,85,20000,0.890621
9,86,20000,0.970461
9,87,20000,1.05707
9,88,20000,1.1508
9,89,20000,1.25181
9,90,20000,1.36
9,91,20000,1.4748
9,92,20000,1.59499
9,93,20000,1.71837
9,94,20000,1.84138
9,95,20000,1.95871
9,96,20000,2.06297
9,97,20000,2.14354
9,98,20000,2.19189
9,99,20000,2.17498
9,100,20000,2.17498
10,0,20000,-1.73302
10,1,20000,-1.73302
10,2,20000,-1.76868
10,3,20000,-1.74942
10,4,20000,-1.70495
10,5,20000,-1.63915
10,6,20000,-1.56032
10,7,20000,-1.47418
10,8,20000,-1.38524
10,9,20000,-1.2967
10,10,20000,-1.21074
10,11,20000,-1.12875
10,12,20000,-1.05152
10,13,20000,-0.979434
10,14,20000,-0.912578
10,15,20000,-0.85085
10,16,20000,-0.794029
10,17,20000,-0.741823
10,18,20000,-0.693904
10,19,20000,-0.649935
10,20,20000,-0.609581
10,21,20000,-0.572519
10,22,20000,-0.538445
10,23,20000,-0.507075
10,24,20000,-0.478148
10,25,20000,-0.451425
10,26,20000,-0.426687
10,27,20000,-0.403734
10,28,20000,-0.382385
10,29,20000,-0.362475
10,30,20000,-0.343856
10,31,20000,-0.326391
10,32,20000,-0.309957
10,33,20000,-0.294441
10,34,20000,-0.279739
10,35,20000,-0.265758
10,36,20000,-0.252411
10,37,20000,-0.239618
10,38,20000,-0.227306
10,39,20000,-0.215407
10,40,20000,-0.203856
10,41,20000,-0.192595
10,42,20000,-0.181568
10,43,20000,-0.170722
10,44,20000,-0.160007
10,45,20000,-0.149376
10,46,20000,-0.138783
10,47,20000,-0.128183
10,48,20000,-0.117534
10,49,20000,-0.106793
10,50,20000,-0.0959196
10,51,20000,-0.0848715
10,52,20000,-0.0736077
10,53,20000,-0.0620868
10,54,20000,-0.0502665
10,55,20000,-0.0381035
10,56,20000,-0.0255535
10,57,20000,-0.0125704
10,58,20000,0.000893704
10,59,20000,0.0148892
10,60,20000,0.0294692
10,61,20000,0.0446899
10,62,20000,0.0606115
10,63,20000,0.077298
10,64,20000,0.0948186
10,65,20000,0.113248
10,66,20000,0.132666
10,67,20000,0.153162
10,68,20000,0.17483
10,69,20000,0.197775
10,70,20000,0.222111
10,71,20000,0.247964
10,72,20000,0.275472
10,73,20000,0.304785
10,74,20000,0.336071
10,75,20000,0.369511
10,76,20000,0.405308
10,77,20000,0.443681
10,78,20000,0.484872
10,79,20000,0.529141
10,80,20000,0.576771
10,81,20000,0.628063
10,82,20000,0.683334
10,83,20000,0.742911
10,84,20000,0.80712
10,85,20000,0.876266
10,86,20000,0.950615
10,87,20000,1.03035
10,88,20000,1.11552
10,89,20000,1.20596
10,90,20000,1.30121
10,91,20000,1.40035
10,92,20000,1.50185
10,93,20000,1.60335
10,94,20000,1.70145
10,95,20000,1.79142
10,96,20000,1.8673
10,97,20000,1.92067
10,98,20000,1.94707
10,99,20000,1.91797
10,100,20000,1.91797
11,0,20000,-1.54576
11,1,20000,-1.54576
11,2,20000,-1.58504
11,3,20000,-1.57852
11,4,20000,-1.55134
11,5,20000,-1.50496
11,6,20000,-1.44578
11,7,20000,-1.37829
11,8,20000,-1.30631
11,9,20000,-1.23273
11,10,20000,-1.15968
11,11,20000,-1.08862
11,12,20000,-1.02055
11,13,20000,-0.956051
11,14,20000,-0.895424
11,15,20000,-0.838777
11,16,20000,-0.786073
